,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
241,0 days 01:47:46.197000,HAM,44,0 days 00:01:24.390000,32.0,2.0,,,0 days 00:00:30.715000,0 days 00:00:30.169000,0 days 00:00:23.506000,0 days 01:46:52.522000,0 days 01:47:22.691000,0 days 01:47:46.197000,270.0,239.0,244.0,287.0,False,HARD,16.0,True,Mercedes,0 days 01:46:21.807000,2023-07-23 13:47:23.835,1,4.0,False,,False,True
242,0 days 01:49:10.014000,HAM,44,0 days 00:01:23.817000,33.0,2.0,,,0 days 00:00:30.500000,0 days 00:00:29.763000,0 days 00:00:23.554000,0 days 01:48:16.697000,0 days 01:48:46.460000,0 days 01:49:10.014000,271.0,239.0,245.0,286.0,False,HARD,17.0,True,Mercedes,0 days 01:47:46.197000,2023-07-23 13:48:48.225,1,4.0,False,,False,True
243,0 days 01:50:33.913000,HAM,44,0 days 00:01:23.899000,34.0,2.0,,,0 days 00:00:30.487000,0 days 00:00:29.764000,0 days 00:00:23.648000,0 days 01:49:40.501000,0 days 01:50:10.265000,0 days 01:50:33.913000,269.0,239.0,244.0,287.0,False,HARD,18.0,True,Mercedes,0 days 01:49:10.014000,2023-07-23 13:50:12.042,1,4.0,False,,False,True
244,0 days 01:51:57.764000,HAM,44,0 days 00:01:23.851000,35.0,2.0,,,0 days 00:00:30.389000,0 days 00:00:29.824000,0 days 00:00:23.638000,0 days 01:51:04.302000,0 days 01:51:34.126000,0 days 01:51:57.764000,267.0,239.0,244.0,289.0,False,HARD,19.0,True,Mercedes,0 days 01:50:33.913000,2023-07-23 13:51:35.941,1,4.0,False,,False,True
245,0 days 01:53:21.674000,HAM,44,0 days 00:01:23.910000,36.0,2.0,,,0 days 00:00:30.556000,0 days 00:00:29.789000,0 days 00:00:23.565000,0 days 01:52:28.320000,0 days 01:52:58.109000,0 days 01:53:21.674000,271.0,239.0,244.0,288.0,False,HARD,20.0,True,Mercedes,0 days 01:51:57.764000,2023-07-23 13:52:59.792,1,4.0,False,,False,True
246,0 days 01:54:45.581000,HAM,44,0 days 00:01:23.907000,37.0,2.0,,,0 days 00:00:30.439000,0 days 00:00:29.853000,0 days 00:00:23.615000,0 days 01:53:52.113000,0 days 01:54:21.966000,0 days 01:54:45.581000,273.0,238.0,244.0,,False,HARD,21.0,True,Mercedes,0 days 01:53:21.674000,2023-07-23 13:54:23.702,1,4.0,False,,False,True
247,0 days 01:56:09.855000,HAM,44,0 days 00:01:24.274000,38.0,2.0,,,0 days 00:00:30.458000,0 days 00:00:29.975000,0 days 00:00:23.841000,0 days 01:55:16.039000,0 days 01:55:46.014000,0 days 01:56:09.855000,271.0,240.0,244.0,289.0,False,HARD,22.0,True,Mercedes,0 days 01:54:45.581000,2023-07-23 13:55:47.609,1,4.0,False,,False,True
248,0 days 01:57:34.205000,HAM,44,0 days 00:01:24.350000,39.0,2.0,,,0 days 00:00:30.504000,0 days 00:00:30.034000,0 days 00:00:23.812000,0 days 01:56:40.359000,0 days 01:57:10.393000,0 days 01:57:34.205000,272.0,238.0,244.0,290.0,False,HARD,23.0,True,Mercedes,0 days 01:56:09.855000,2023-07-23 13:57:11.883,1,4.0,False,,False,True
249,0 days 01:58:59.003000,HAM,44,0 days 00:01:24.798000,40.0,2.0,,,0 days 00:00:30.867000,0 days 00:00:30.084000,0 days 00:00:23.847000,0 days 01:58:05.072000,0 days 01:58:35.156000,0 days 01:58:59.003000,274.0,237.0,245.0,288.0,False,HARD,24.0,True,Mercedes,0 days 01:57:34.205000,2023-07-23 13:58:36.233,1,4.0,False,,False,True
250,0 days 02:00:23.587000,HAM,44,0 days 00:01:24.584000,41.0,2.0,,,0 days 00:00:30.505000,0 days 00:00:30.120000,0 days 00:00:23.959000,0 days 01:59:29.508000,0 days 01:59:59.628000,0 days 02:00:23.587000,271.0,237.0,245.0,292.0,False,HARD,25.0,True,Mercedes,0 days 01:58:59.003000,2023-07-23 14:00:01.031,1,4.0,False,,False,True
