,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
53,80.0,NOR,98.019,28.0,2.0,35.45,43.564,19.005,278.0,300.0,255.0,300.0,HARD,11.0,McLaren,2.0,14.872523,-3.892557,1
54,81.0,NOR,97.757,29.0,2.0,35.276,43.531,18.95,277.0,300.0,256.0,300.0,HARD,12.0,McLaren,2.0,39.097168,0.025501203,1
55,82.0,NOR,98.037,30.0,2.0,35.33,43.554,19.153,276.0,300.0,257.0,290.0,HARD,13.0,McLaren,2.0,24.46167,12.967766,1
56,83.0,NOR,97.7,31.0,2.0,35.46,43.376,18.864,280.0,300.0,255.0,299.0,HARD,14.0,McLaren,2.0,27.289679,-15.366057,1
57,84.0,NOR,98.445,32.0,2.0,35.57,43.705,19.17,275.0,299.0,256.0,288.0,HARD,15.0,McLaren,2.0,28.487282,-15.292239,1
58,85.0,NOR,97.952,33.0,2.0,35.59,43.491,18.871,279.0,300.0,255.0,300.0,HARD,16.0,McLaren,2.0,28.050694,-14.367425,1
59,86.0,NOR,98.003,34.0,2.0,35.387,43.717,18.899,276.0,301.0,256.0,300.0,HARD,17.0,McLaren,2.0,35.38231,-7.8566065,1
60,87.0,NOR,97.86,35.0,2.0,35.47,43.531,18.859,279.0,302.0,257.0,299.0,HARD,18.0,McLaren,2.0,32.766636,-10.561349,1
61,90.0,NOR,96.003,38.0,3.0,34.335,42.795,18.873,274.0,301.0,257.0,287.0,HARD,2.0,McLaren,3.0,29.176233,-14.540923,1
62,91.0,NOR,95.972,39.0,3.0,34.45,42.719,18.803,279.0,300.0,257.0,286.0,HARD,3.0,McLaren,2.0,35.86475,-6.79994,1
63,92.0,NOR,95.247,40.0,3.0,34.269,42.423,18.555,282.0,301.0,258.0,297.0,HARD,4.0,McLaren,2.0,34.658947,-5.889345,1
64,93.0,NOR,95.823,41.0,3.0,34.43,42.727,18.666,279.0,300.0,257.0,299.0,HARD,5.0,McLaren,2.0,35.11959,-6.4332185,1
65,94.0,NOR,95.844,42.0,3.0,34.424,42.682,18.738,278.0,300.0,257.0,299.0,HARD,6.0,McLaren,2.0,34.18105,-13.190856,1
66,95.0,NOR,96.052,43.0,3.0,34.614,42.687,18.751,279.0,300.0,257.0,299.0,HARD,7.0,McLaren,2.0,33.11445,-9.210572,1
67,96.0,NOR,96.059,44.0,3.0,34.611,42.794,18.654,280.0,301.0,258.0,299.0,HARD,8.0,McLaren,2.0,24.734764,-13.166002,1
68,98.0,NOR,96.378,46.0,3.0,34.69,42.945,18.743,278.0,300.0,258.0,300.0,HARD,10.0,McLaren,2.0,31.61749,-11.1948185,1
69,99.0,NOR,96.411,47.0,3.0,34.784,42.942,18.685,281.0,300.0,257.0,300.0,HARD,11.0,McLaren,2.0,-25.492361,6.1246405,2
70,101.0,NOR,97.728,49.0,3.0,35.003,43.387,19.338,278.0,302.0,252.0,302.0,HARD,13.0,McLaren,2.0,-34.442883,-7.8132863,2
