,index,Time,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,LapStartDate,dim1,dim2,cluster_id
136,204,0 days 02:23:23.079000,LEC,97.196,46.0,3.0,35.166,43.289,18.741,0 days 02:22:21.048000,0 days 02:23:04.337000,0 days 02:23:23.078000,275.0,299.0,257.0,297.0,HARD,12.0,Ferrari,2023-09-24 06:22:47.292,-1.6111048093655762,0.4300238431358388,0
137,205,0 days 02:25:00.419000,LEC,97.34,47.0,3.0,35.205,43.337,18.798,0 days 02:23:58.283000,0 days 02:24:41.620000,0 days 02:25:00.418000,276.0,299.0,257.0,299.0,HARD,13.0,Ferrari,2023-09-24 06:24:24.488,-1.5999609238691812,0.2468234932375852,0
138,206,0 days 02:26:37.937000,LEC,97.518,48.0,3.0,35.303,43.342,18.873,0 days 02:25:35.721000,0 days 02:26:19.063000,0 days 02:26:37.936000,277.0,298.0,257.0,299.0,HARD,14.0,Ferrari,2023-09-24 06:26:01.828,-1.4490400289564567,0.4576056807519374,0
139,207,0 days 02:28:15.545000,LEC,97.608,49.0,3.0,35.199,43.583,18.826,0 days 02:27:13.135000,0 days 02:27:56.718000,0 days 02:28:15.544000,278.0,298.0,257.0,299.0,HARD,15.0,Ferrari,2023-09-24 06:27:39.346,-1.5362482437653262,0.5071350068657702,0
140,208,0 days 02:29:53.149000,LEC,97.604,50.0,3.0,35.302,43.516,18.786,0 days 02:28:50.846000,0 days 02:29:34.362000,0 days 02:29:53.148000,280.0,299.0,257.0,300.0,HARD,16.0,Ferrari,2023-09-24 06:29:16.954,-1.7565313334917492,0.17594687336840234,0
141,209,0 days 02:31:30.712000,LEC,97.563,51.0,3.0,35.346,43.414,18.803,0 days 02:30:28.494000,0 days 02:31:11.908000,0 days 02:31:30.711000,279.0,299.0,257.0,300.0,HARD,17.0,Ferrari,2023-09-24 06:30:54.558,-1.6755889596070017,0.1363548846599964,0
142,210,0 days 02:33:08.485000,LEC,97.773,52.0,3.0,35.352,43.633,18.788,0 days 02:32:06.063000,0 days 02:32:49.696000,0 days 02:33:08.484000,280.0,299.0,256.0,299.0,HARD,18.0,Ferrari,2023-09-24 06:32:32.121,-1.5388915978188042,0.29149845943892183,0
143,216,0 days 01:15:13.199000,HAM,100.176,5.0,1.0,36.342,43.921,19.913,0 days 01:14:09.350000,0 days 01:14:53.271000,0 days 01:15:13.184000,274.0,297.0,253.0,300.0,MEDIUM,5.0,Mercedes,2023-09-24 05:14:34.432,1.8972910251808681,0.24513341173560618,1
144,218,0 days 01:18:31.259000,HAM,99.274,7.0,1.0,36.204,43.941,19.129,0 days 01:17:28.174000,0 days 01:18:12.115000,0 days 01:18:31.244000,271.0,299.0,255.0,293.0,MEDIUM,7.0,Mercedes,2023-09-24 05:17:53.394,0.9734221503663805,0.1275693785258022,1
145,219,0 days 01:20:10.336000,HAM,99.077,8.0,1.0,35.81,44.17,19.097,0 days 01:19:07.054000,0 days 01:19:51.224000,0 days 01:20:10.321000,275.0,298.0,256.0,292.0,MEDIUM,8.0,Mercedes,2023-09-24 05:19:32.668,0.35688284993738106,0.725447086382102,2
146,220,0 days 01:21:50.042000,HAM,99.706,9.0,1.0,35.924,44.579,19.203,0 days 01:20:46.245000,0 days 01:21:30.824000,0 days 01:21:50.027000,274.0,300.0,256.0,293.0,MEDIUM,9.0,Mercedes,2023-09-24 05:21:11.745,0.895155301622363,0.024447755410023073,1
147,221,0 days 01:23:29.994000,HAM,99.952,10.0,1.0,36.382,44.431,19.139,0 days 01:22:26.409000,0 days 01:23:10.840000,0 days 01:23:29.979000,276.0,300.0,256.0,292.0,MEDIUM,10.0,Mercedes,2023-09-24 05:22:51.451,1.0299789682247318,-0.11647102041000004,1
148,222,0 days 01:25:09.644000,HAM,99.65,11.0,1.0,36.247,44.213,19.19,0 days 01:24:06.226000,0 days 01:24:50.439000,0 days 01:25:09.629000,272.0,301.0,254.0,301.0,MEDIUM,11.0,Mercedes,2023-09-24 05:24:31.403,0.9777921152569692,-1.0621003141921832,1
149,224,0 days 01:28:28.305000,HAM,99.532,13.0,1.0,36.116,44.432,18.984,0 days 01:27:24.874000,0 days 01:28:09.306000,0 days 01:28:28.290000,273.0,298.0,253.0,299.0,MEDIUM,13.0,Mercedes,2023-09-24 05:27:50.182,0.8296065629470718,-0.08273291593753197,1
150,226,0 days 01:32:06.123000,HAM,99.055,15.0,1.0,35.924,44.21,18.921,0 days 01:31:02.977000,0 days 01:31:47.187000,0 days 01:32:06.108000,273.0,297.0,254.0,298.0,MEDIUM,15.0,Mercedes,2023-09-24 05:31:28.477,0.3979747915553965,0.32136907095492584,2
151,229,0 days 01:37:26.459000,HAM,97.489,18.0,2.0,35.418,43.274,18.797,0 days 01:36:24.373000,0 days 01:37:07.647000,0 days 01:37:26.444000,270.0,297.0,254.0,297.0,HARD,2.0,Mercedes,2023-09-24 05:36:50.379,-0.6477197756322083,0.7892252941042444,2
152,230,0 days 01:39:04.337000,HAM,97.878,19.0,2.0,35.441,43.604,18.833,0 days 01:38:01.885000,0 days 01:38:45.489000,0 days 01:39:04.322000,272.0,299.0,255.0,298.0,HARD,3.0,Mercedes,2023-09-24 05:38:27.868,-0.6572601133326742,0.16726033545183763,2
153,231,0 days 01:40:42.856000,HAM,98.519,20.0,2.0,35.71,43.808,19.001,0 days 01:39:40.032000,0 days 01:40:23.840000,0 days 01:40:42.841000,271.0,302.0,259.0,303.0,HARD,4.0,Mercedes,2023-09-24 05:40:05.746,-0.3836153243536734,-1.4883791658894485,0
154,232,0 days 01:42:22.608000,HAM,99.752,21.0,2.0,36.212,44.512,19.028,0 days 01:41:19.053000,0 days 01:42:03.565000,0 days 01:42:22.593000,277.0,314.0,260.0,294.0,HARD,5.0,Mercedes,2023-09-24 05:41:44.265,-0.008070363832591966,-3.6767583723022677,1
155,233,0 days 01:44:00.728000,HAM,98.12,22.0,2.0,35.314,43.862,18.944,0 days 01:42:57.907000,0 days 01:43:41.769000,0 days 01:44:00.713000,270.0,298.0,253.0,296.0,HARD,6.0,Mercedes,2023-09-24 05:43:24.017,-0.0926931690784838,0.7398385320809509,2
156,234,0 days 01:45:39.296000,HAM,98.568,23.0,2.0,35.867,43.8,18.901,0 days 01:44:36.580000,0 days 01:45:20.380000,0 days 01:45:39.281000,272.0,298.0,255.0,298.0,HARD,7.0,Mercedes,2023-09-24 05:45:02.137,0.029697057935809658,0.09281407246094261,2
157,235,0 days 01:47:17.521000,HAM,98.225,24.0,2.0,35.597,43.698,18.93,0 days 01:46:14.878000,0 days 01:46:58.576000,0 days 01:47:17.506000,273.0,299.0,255.0,298.0,HARD,8.0,Mercedes,2023-09-24 05:46:40.705,-0.3855578921647028,0.10222247061670137,2
158,237,0 days 01:50:33.722000,HAM,98.296,26.0,2.0,35.632,43.719,18.945,0 days 01:49:31.043000,0 days 01:50:14.762000,0 days 01:50:33.707000,275.0,298.0,254.0,298.0,HARD,10.0,Mercedes,2023-09-24 05:49:56.835,-0.39663452059056714,0.4394947823048591,2
159,238,0 days 01:52:12.059000,HAM,98.337,27.0,2.0,35.612,43.783,18.942,0 days 01:51:09.319000,0 days 01:51:53.102000,0 days 01:52:12.044000,273.0,298.0,253.0,298.0,HARD,11.0,Mercedes,2023-09-24 05:51:35.131,-0.15445391987979196,0.4503323487489514,2
160,239,0 days 01:53:50.724000,HAM,98.665,28.0,2.0,35.759,43.952,18.954,0 days 01:52:47.803000,0 days 01:53:31.755000,0 days 01:53:50.709000,276.0,297.0,254.0,299.0,HARD,12.0,Mercedes,2023-09-24 05:53:13.468,-0.17831978039657914,0.4792863803193209,2
161,240,0 days 01:55:29.266000,HAM,98.542,29.0,2.0,35.724,43.903,18.915,0 days 01:54:26.433000,0 days 01:55:10.336000,0 days 01:55:29.251000,274.0,298.0,254.0,299.0,HARD,13.0,Mercedes,2023-09-24 05:54:52.133,-0.1632682761153627,0.2113504089321088,2
162,241,0 days 01:57:07.599000,HAM,98.333,30.0,2.0,35.683,43.739,18.911,0 days 01:56:04.934000,0 days 01:56:48.673000,0 days 01:57:07.584000,273.0,298.0,254.0,299.0,HARD,14.0,Mercedes,2023-09-24 05:56:30.675,-0.23949781975919135,0.23393051382895869,2
163,243,0 days 02:00:25.070000,HAM,98.605,32.0,2.0,35.747,43.887,18.971,0 days 01:59:22.197000,0 days 02:00:06.084000,0 days 02:00:25.055000,276.0,297.0,253.0,298.0,HARD,16.0,Mercedes,2023-09-24 05:59:47.874,-0.12769255106819788,0.6703777479650238,2
164,244,0 days 02:02:03.447000,HAM,98.377,33.0,2.0,35.69,43.874,18.813,0 days 02:01:00.745000,0 days 02:01:44.619000,0 days 02:02:03.432000,274.0,298.0,255.0,299.0,HARD,17.0,Mercedes,2023-09-24 06:01:26.479,-0.4132950350501714,0.1425147631323409,2
165,247,0 days 02:07:15.627000,HAM,95.611,36.0,3.0,34.391,42.705,18.515,0 days 02:06:14.392000,0 days 02:06:57.097000,0 days 02:07:15.612000,274.0,297.0,257.0,299.0,HARD,2.0,Mercedes,2023-09-24 06:06:41.425,-3.0190113461094357,1.2210194786269615,0
166,248,0 days 02:08:51.809000,HAM,96.182,37.0,3.0,34.571,42.969,18.642,0 days 02:07:50.183000,0 days 02:08:33.152000,0 days 02:08:51.794000,277.0,298.0,256.0,297.0,HARD,3.0,Mercedes,2023-09-24 06:08:17.036,-2.6486888059185345,1.2190766834360762,0
167,249,0 days 02:10:28.545000,HAM,96.736,38.0,3.0,34.843,43.243,18.65,0 days 02:09:26.637000,0 days 02:10:09.880000,0 days 02:10:28.530000,274.0,299.0,255.0,297.0,HARD,4.0,Mercedes,2023-09-24 06:09:53.218,-1.8981588781196002,0.7427080790447512,0
168,250,0 days 02:12:05.054000,HAM,96.509,39.0,3.0,34.968,42.908,18.633,0 days 02:11:03.498000,0 days 02:11:46.406000,0 days 02:12:05.039000,276.0,300.0,255.0,299.0,HARD,5.0,Mercedes,2023-09-24 06:11:29.954,-2.276713236531772,0.3494420961402145,0
169,251,0 days 02:13:42.172000,HAM,97.118,40.0,3.0,35.18,43.254,18.684,0 days 02:12:40.219000,0 days 02:13:23.473000,0 days 02:13:42.157000,274.0,299.0,256.0,298.0,HARD,6.0,Mercedes,2023-09-24 06:13:06.463,-1.5877685809952835,0.3544738957148724,0
170,252,0 days 02:15:19.415000,HAM,97.243,41.0,3.0,35.024,43.335,18.884,0 days 02:14:17.181000,0 days 02:15:00.516000,0 days 02:15:19.400000,276.0,298.0,255.0,299.0,HARD,7.0,Mercedes,2023-09-24 06:14:43.581,-1.5251726718977217,0.7599638154630802,0
171,254,0 days 02:18:34.178000,HAM,97.293,43.0,3.0,35.103,43.397,18.793,0 days 02:17:31.973000,0 days 02:18:15.370000,0 days 02:18:34.163000,278.0,299.0,256.0,299.0,HARD,9.0,Mercedes,2023-09-24 06:17:58.294,-1.779048360014235,0.43726418598948,0
172,255,0 days 02:20:11.443000,HAM,97.265,44.0,3.0,35.228,43.39,18.647,0 days 02:19:09.391000,0 days 02:19:52.781000,0 days 02:20:11.428000,276.0,300.0,257.0,300.0,HARD,10.0,Mercedes,2023-09-24 06:19:35.587,-1.8042152802212088,-0.14037169311177042,0
173,256,0 days 02:21:48.660000,HAM,97.217,45.0,3.0,35.15,43.443,18.624,0 days 02:20:46.578000,0 days 02:21:30.021000,0 days 02:21:48.645000,279.0,300.0,258.0,300.0,HARD,11.0,Mercedes,2023-09-24 06:21:12.852,-2.1839054244382714,-0.07998735356642754,0
174,257,0 days 02:23:26.659000,HAM,97.999,46.0,3.0,35.25,43.724,19.025,0 days 02:22:23.895000,0 days 02:23:07.619000,0 days 02:23:26.644000,278.0,302.0,259.0,304.0,HARD,12.0,Mercedes,2023-09-24 06:22:50.069,-1.4836891278942994,-1.0384882332800671,0
175,258,0 days 02:25:05.110000,HAM,98.451,47.0,3.0,35.284,44.143,19.024,0 days 02:24:01.928000,0 days 02:24:46.071000,0 days 02:25:05.095000,277.0,303.0,261.0,305.0,HARD,13.0,Mercedes,2023-09-24 06:24:28.068,-1.2490190973135147,-1.6281685293486954,0
176,259,0 days 02:26:43.526000,HAM,98.416,48.0,3.0,35.597,43.897,18.922,0 days 02:25:40.692000,0 days 02:26:24.589000,0 days 02:26:43.511000,278.0,302.0,261.0,303.0,HARD,14.0,Mercedes,2023-09-24 06:26:06.519,-1.2396804799144856,-1.3710456811215488,0
177,260,0 days 02:28:22.266000,HAM,98.74,49.0,3.0,34.908,44.802,19.03,0 days 02:27:18.419000,0 days 02:28:03.221000,0 days 02:28:22.251000,277.0,284.0,255.0,293.0,HARD,15.0,Mercedes,2023-09-24 06:27:44.935,0.05595321994496069,4.4345282393924155,2
178,261,0 days 02:29:59.683000,HAM,97.417,50.0,3.0,35.298,43.349,18.77,0 days 02:28:57.549000,0 days 02:29:40.898000,0 days 02:29:59.668000,278.0,297.0,256.0,297.0,HARD,16.0,Mercedes,2023-09-24 06:29:23.675,-1.5324821857401785,0.9577563180178396,0
179,262,0 days 02:31:37.214000,HAM,97.531,51.0,3.0,35.27,43.498,18.763,0 days 02:30:34.938000,0 days 02:31:18.436000,0 days 02:31:37.199000,276.0,298.0,256.0,297.0,HARD,17.0,Mercedes,2023-09-24 06:31:01.092,-1.3306049490096767,0.6605500391237528,0
180,263,0 days 02:33:14.566000,HAM,97.352,52.0,3.0,35.205,43.36,18.787,0 days 02:32:12.404000,0 days 02:32:55.764000,0 days 02:33:14.551000,279.0,298.0,255.0,296.0,HARD,18.0,Mercedes,2023-09-24 06:32:38.623,-1.623756058948627,0.9942991077820101,0
181,269,0 days 01:15:10.963000,SAI,98.962,5.0,1.0,36.189,43.792,18.981,0 days 01:14:08.174000,0 days 01:14:51.966000,0 days 01:15:10.947000,276.0,298.0,254.0,301.0,MEDIUM,5.0,Ferrari,2023-09-24 05:14:33.410,0.09804653230042758,-0.19926393001853773,2
182,270,0 days 01:16:50.133000,SAI,99.17,6.0,1.0,36.036,44.081,19.053,0 days 01:15:46.983000,0 days 01:16:31.064000,0 days 01:16:50.117000,273.0,298.0,254.0,301.0,MEDIUM,6.0,Ferrari,2023-09-24 05:16:12.372,0.49026518565023014,-0.2188276257721001,2
183,271,0 days 01:18:29.322000,SAI,99.189,7.0,1.0,36.116,44.088,18.985,0 days 01:17:26.233000,0 days 01:18:10.321000,0 days 01:18:29.306000,272.0,299.0,257.0,303.0,MEDIUM,7.0,Ferrari,2023-09-24 05:17:51.542,0.31270412394266406,-0.9565088025696264,1
184,273,0 days 01:21:47.598000,SAI,99.168,9.0,1.0,36.015,44.132,19.021,0 days 01:20:44.429000,0 days 01:21:28.561000,0 days 01:21:47.582000,270.0,300.0,253.0,302.0,MEDIUM,9.0,Ferrari,2023-09-24 05:21:09.839,0.679963818655557,-0.7960490272690708,1
185,274,0 days 01:23:27.039000,SAI,99.441,10.0,1.0,36.135,44.22,19.086,0 days 01:22:23.717000,0 days 01:23:07.937000,0 days 01:23:27.023000,271.0,300.0,254.0,297.0,MEDIUM,10.0,Ferrari,2023-09-24 05:22:49.007,0.9513571520810056,-0.42855789352524293,1
186,275,0 days 01:25:06.716000,SAI,99.677,11.0,1.0,36.364,44.248,19.065,0 days 01:24:03.387000,0 days 01:24:47.635000,0 days 01:25:06.700000,272.0,299.0,253.0,299.0,MEDIUM,11.0,Ferrari,2023-09-24 05:24:28.448,1.1189203561173926,-0.4577079528646644,1
187,277,0 days 01:28:25.909000,SAI,99.579,13.0,1.0,36.272,44.284,19.023,0 days 01:27:22.586000,0 days 01:28:06.870000,0 days 01:28:25.893000,274.0,300.0,253.0,302.0,MEDIUM,13.0,Ferrari,2023-09-24 05:27:47.739,0.7136393500321396,-0.8694861054032437,1
188,279,0 days 01:32:03.990000,SAI,99.398,15.0,1.0,36.223,44.214,18.961,0 days 01:31:00.799000,0 days 01:31:45.013000,0 days 01:32:03.974000,274.0,299.0,254.0,300.0,MEDIUM,15.0,Ferrari,2023-09-24 05:31:26.001,0.5601601607157395,-0.48927307559455996,1
189,280,0 days 01:33:43.503000,SAI,99.513,16.0,1.0,36.304,44.241,18.968,0 days 01:32:40.278000,0 days 01:33:24.519000,0 days 01:33:43.487000,273.0,300.0,254.0,302.0,MEDIUM,16.0,Ferrari,2023-09-24 05:33:05.399,0.6682764063934522,-0.9996645072769935,1
190,281,0 days 01:35:23.051000,SAI,99.548,17.0,1.0,36.196,44.29,19.062,0 days 01:34:19.683000,0 days 01:35:03.973000,0 days 01:35:23.035000,276.0,300.0,253.0,303.0,MEDIUM,17.0,Ferrari,2023-09-24 05:34:44.912,0.49992385492118513,-0.8445633540435376,1
191,284,0 days 01:40:41.409000,SAI,99.188,20.0,2.0,35.961,44.31,18.917,0 days 01:39:38.166000,0 days 01:40:22.476000,0 days 01:40:41.393000,275.0,304.0,262.0,302.0,MEDIUM,2.0,Ferrari,2023-09-24 05:40:03.630,-0.4317720647551053,-2.2075346529236883,0
192,285,0 days 01:42:19.396000,SAI,97.987,21.0,2.0,35.435,43.647,18.905,0 days 01:41:16.828000,0 days 01:42:00.475000,0 days 01:42:19.380000,271.0,299.0,255.0,295.0,MEDIUM,3.0,Ferrari,2023-09-24 05:41:42.818,-0.3678984854036461,0.4430163080935254,2
193,286,0 days 01:43:57.275000,SAI,97.879,22.0,2.0,35.631,43.443,18.805,0 days 01:42:55.011000,0 days 01:43:38.454000,0 days 01:43:57.259000,272.0,300.0,254.0,299.0,MEDIUM,4.0,Ferrari,2023-09-24 05:43:20.805,-0.6152182662332397,-0.19533933674269924,2
194,287,0 days 01:45:35.134000,SAI,97.859,23.0,2.0,35.593,43.505,18.761,0 days 01:44:32.852000,0 days 01:45:16.357000,0 days 01:45:35.118000,274.0,300.0,256.0,300.0,MEDIUM,5.0,Ferrari,2023-09-24 05:44:58.684,-0.9779377499257264,-0.36774095395875583,0
195,290,0 days 01:50:28.953000,SAI,98.177,26.0,2.0,35.57,43.679,18.928,0 days 01:49:26.330000,0 days 01:50:10.009000,0 days 01:50:28.937000,275.0,300.0,255.0,301.0,MEDIUM,8.0,Ferrari,2023-09-24 05:49:52.185,-0.7081609139355597,-0.3341805718018726,2
196,291,0 days 01:52:07.772000,SAI,98.819,27.0,2.0,35.916,43.788,19.115,0 days 01:51:04.853000,0 days 01:51:48.641000,0 days 01:52:07.756000,273.0,299.0,255.0,301.0,MEDIUM,9.0,Ferrari,2023-09-24 05:51:30.362,0.16775490969921392,-0.37248352782902683,2
197,293,0 days 01:55:24.990000,SAI,98.537,29.0,2.0,35.802,43.863,18.872,0 days 01:54:22.239000,0 days 01:55:06.102000,0 days 01:55:24.974000,275.0,300.0,255.0,303.0,MEDIUM,11.0,Ferrari,2023-09-24 05:54:47.862,-0.48027006749276535,-0.7293607562322061,2
198,296,0 days 02:00:21.147000,SAI,98.726,32.0,2.0,35.882,43.889,18.955,0 days 01:59:18.287000,0 days 02:00:02.176000,0 days 02:00:21.131000,276.0,299.0,254.0,301.0,MEDIUM,14.0,Ferrari,2023-09-24 05:59:43.830,-0.21005702574074514,-0.24266055061853967,2
199,297,0 days 02:01:59.781000,SAI,98.634,33.0,2.0,35.893,43.868,18.873,0 days 02:00:57.024000,0 days 02:01:40.892000,0 days 02:01:59.765000,275.0,300.0,255.0,302.0,MEDIUM,15.0,Ferrari,2023-09-24 06:01:22.556,-0.3555489910538947,-0.6939986217842509,2
200,298,0 days 02:03:38.369000,SAI,98.588,34.0,2.0,35.842,43.907,18.839,0 days 02:02:35.607000,0 days 02:03:19.514000,0 days 02:03:38.353000,277.0,300.0,256.0,302.0,MEDIUM,16.0,Ferrari,2023-09-24 06:03:01.190,-0.6494065277938841,-0.6833231691201691,0
201,299,0 days 02:05:17.071000,SAI,98.702,35.0,2.0,35.725,44.06,18.917,0 days 02:04:14.078000,0 days 02:04:58.138000,0 days 02:05:17.055000,278.0,299.0,255.0,298.0,MEDIUM,17.0,Ferrari,2023-09-24 06:04:39.778,-0.44178971749508805,0.10833750348905709,2
202,300,0 days 02:06:55.523000,SAI,98.452,36.0,2.0,35.662,43.894,18.896,0 days 02:05:52.717000,0 days 02:06:36.611000,0 days 02:06:55.507000,276.0,297.0,255.0,299.0,MEDIUM,18.0,Ferrari,2023-09-24 06:06:18.480,-0.4516141449386109,0.4687676981360796,2
203,301,0 days 02:08:34.621000,SAI,99.098,37.0,2.0,35.812,44.35,18.936,0 days 02:07:31.319000,0 days 02:08:15.669000,0 days 02:08:34.605000,275.0,295.0,255.0,296.0,MEDIUM,19.0,Ferrari,2023-09-24 06:07:56.932,0.29304347593167823,1.0185844078356174,2
204,304,0 days 02:13:48.392000,SAI,96.187,40.0,3.0,34.768,42.779,18.64,0 days 02:12:46.957000,0 days 02:13:29.736000,0 days 02:13:48.376000,276.0,298.0,257.0,296.0,HARD,2.0,Ferrari,2023-09-24 06:13:13.614,-2.527716308674327,1.1125868201974074,0
205,305,0 days 02:15:24.756000,SAI,96.364,41.0,3.0,34.756,42.893,18.715,0 days 02:14:23.132000,0 days 02:15:06.025000,0 days 02:15:24.740000,277.0,299.0,256.0,298.0,HARD,3.0,Ferrari,2023-09-24 06:14:49.801,-2.4710737547626285,0.8005448642585472,0
206,307,0 days 02:18:37.811000,SAI,96.677,43.0,3.0,34.888,43.121,18.668,0 days 02:17:36.006000,0 days 02:18:19.127000,0 days 02:18:37.795000,278.0,300.0,257.0,300.0,HARD,5.0,Ferrari,2023-09-24 06:18:02.543,-2.469983048653758,0.2003804947228097,0
207,308,0 days 02:20:14.535000,SAI,96.724,44.0,3.0,35.034,43.096,18.594,0 days 02:19:12.829000,0 days 02:19:55.925000,0 days 02:20:14.519000,276.0,301.0,256.0,301.0,HARD,6.0,Ferrari,2023-09-24 06:19:39.220,-2.2755392548417834,-0.2287098049826944,0
208,309,0 days 02:21:51.333000,SAI,96.798,45.0,3.0,34.952,43.234,18.612,0 days 02:20:49.471000,0 days 02:21:32.705000,0 days 02:21:51.317000,279.0,300.0,257.0,300.0,HARD,7.0,Ferrari,2023-09-24 06:21:15.944,-2.4877184916299484,0.15557280673391446,0
209,310,0 days 02:23:28.116000,SAI,96.783,46.0,3.0,34.97,43.087,18.726,0 days 02:22:26.287000,0 days 02:23:09.374000,0 days 02:23:28.100000,278.0,301.0,257.0,303.0,HARD,8.0,Ferrari,2023-09-24 06:22:52.742,-2.4441330259795486,-0.35393767491081396,0
210,311,0 days 02:25:05.632000,SAI,97.516,47.0,3.0,35.185,43.426,18.905,0 days 02:24:03.285000,0 days 02:24:46.711000,0 days 02:25:05.616000,279.0,304.0,262.0,308.0,HARD,9.0,Ferrari,2023-09-24 06:24:29.525,-2.3398354005886803,-2.0013465357778992,0
211,312,0 days 02:26:43.978000,SAI,98.346,48.0,3.0,35.547,43.944,18.855,0 days 02:25:41.163000,0 days 02:26:25.107000,0 days 02:26:43.962000,280.0,304.0,262.0,309.0,HARD,10.0,Ferrari,2023-09-24 06:26:07.041,-1.7983730070525525,-2.409336905329803,0
212,313,0 days 02:28:23.646000,SAI,99.668,49.0,3.0,36.064,44.374,19.23,0 days 02:27:20.026000,0 days 02:28:04.400000,0 days 02:28:23.630000,278.0,305.0,266.0,311.0,HARD,11.0,Ferrari,2023-09-24 06:27:45.387,-0.6102470099282685,-3.501126202674547,0
213,314,0 days 02:30:00.995000,SAI,97.349,50.0,3.0,35.173,43.429,18.747,0 days 02:28:58.803000,0 days 02:29:42.232000,0 days 02:30:00.979000,277.0,301.0,258.0,303.0,HARD,12.0,Ferrari,2023-09-24 06:29:25.055,-1.9483976918724548,-0.6435667499332888,0
214,315,0 days 02:31:38.113000,SAI,97.118,51.0,3.0,35.101,43.321,18.696,0 days 02:30:36.080000,0 days 02:31:19.401000,0 days 02:31:38.097000,278.0,302.0,262.0,304.0,HARD,13.0,Ferrari,2023-09-24 06:31:02.404,-2.529671618418206,-1.1670647678579806,0
215,316,0 days 02:33:15.502000,SAI,97.389,52.0,3.0,35.169,43.545,18.675,0 days 02:32:13.266000,0 days 02:32:56.811000,0 days 02:33:15.486000,274.0,301.0,260.0,303.0,HARD,14.0,Ferrari,2023-09-24 06:32:39.522,-1.8338378882931856,-0.9128750308393371,0
216,317,0 days 02:34:52.761000,SAI,97.259,53.0,3.0,35.17,43.444,18.645,0 days 02:33:50.656000,0 days 02:34:34.100000,0 days 02:34:52.745000,276.0,300.0,261.0,304.0,HARD,15.0,Ferrari,2023-09-24 06:34:16.911,-2.1647948770359706,-0.7827359365292759,0
217,322,0 days 01:15:13.046000,RUS,99.465,5.0,1.0,36.058,43.849,19.558,0 days 01:14:09.628000,0 days 01:14:53.477000,0 days 01:15:13.035000,280.0,304.0,250.0,301.0,MEDIUM,5.0,Mercedes,2023-09-24 05:14:34.990,0.5123469497633797,-0.9333172682592732,1
218,323,0 days 01:16:52.564000,RUS,99.518,6.0,1.0,36.514,43.996,19.008,0 days 01:15:49.549000,0 days 01:16:33.545000,0 days 01:16:52.553000,272.0,300.0,254.0,301.0,MEDIUM,6.0,Mercedes,2023-09-24 05:16:14.455,0.8782187856218493,-1.024470784413512,1
219,324,0 days 01:18:32.146000,RUS,99.582,7.0,1.0,36.591,44.038,18.953,0 days 01:17:29.144000,0 days 01:18:13.182000,0 days 01:18:32.135000,274.0,299.0,253.0,301.0,MEDIUM,7.0,Mercedes,2023-09-24 05:17:53.973,0.82809644068502,-0.7366127517730924,1
220,326,0 days 01:21:51.585000,RUS,99.767,9.0,1.0,36.338,44.239,19.19,0 days 01:20:48.145000,0 days 01:21:32.384000,0 days 01:21:51.574000,270.0,299.0,254.0,283.0,MEDIUM,9.0,Mercedes,2023-09-24 05:21:13.227,1.8163307047986692,1.0156061732965298,1
221,327,0 days 01:23:31.479000,RUS,99.894,10.0,1.0,36.356,44.345,19.193,0 days 01:22:27.930000,0 days 01:23:12.275000,0 days 01:23:31.468000,274.0,300.0,253.0,282.0,MEDIUM,10.0,Mercedes,2023-09-24 05:22:52.994,1.6334764419329977,1.0513556620990125,1
222,328,0 days 01:25:11.491000,RUS,100.012,11.0,1.0,36.361,44.412,19.239,0 days 01:24:07.829000,0 days 01:24:52.241000,0 days 01:25:11.480000,271.0,300.0,253.0,288.0,MEDIUM,11.0,Mercedes,2023-09-24 05:24:32.888,1.8291707174394176,0.372018745604241,1
223,330,0 days 01:28:29.940000,RUS,99.213,13.0,1.0,36.046,44.201,18.966,0 days 01:27:26.762000,0 days 01:28:10.963000,0 days 01:28:29.929000,271.0,300.0,255.0,301.0,MEDIUM,13.0,Mercedes,2023-09-24 05:27:52.136,0.5159384979238436,-0.8554525806540817,1
224,332,0 days 01:32:07.307000,RUS,98.768,15.0,1.0,35.815,44.006,18.947,0 days 01:31:04.343000,0 days 01:31:48.349000,0 days 01:32:07.296000,277.0,300.0,254.0,300.0,MEDIUM,15.0,Mercedes,2023-09-24 05:31:29.948,-0.29261667968050614,-0.31818567334192877,2
225,333,0 days 01:33:47.807000,RUS,100.5,16.0,1.0,35.976,45.199,19.325,0 days 01:32:43.272000,0 days 01:33:28.471000,0 days 01:33:47.796000,276.0,303.0,257.0,303.0,MEDIUM,16.0,Mercedes,2023-09-24 05:33:08.716,0.950630615892015,-1.745838501209396,1
226,334,0 days 01:35:26.937000,RUS,99.13,17.0,1.0,35.773,44.208,19.149,0 days 01:34:23.569000,0 days 01:35:07.777000,0 days 01:35:26.926000,270.0,298.0,253.0,293.0,MEDIUM,17.0,Mercedes,2023-09-24 05:34:49.216,0.9732306633614806,0.7170640375683865,2
