,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
32,49,VER,96.877,50.0,3.0,34.934,43.288,18.655,281.0,301.0,258.0,300.0,HARD,13.0,Red Bull Racing,1.0,-22.831928,-23.542309,0
33,51,VER,97.05,52.0,3.0,35.115,43.223,18.712,282.0,302.0,258.0,300.0,HARD,15.0,Red Bull Racing,1.0,-23.88609,-21.748495,0
34,52,VER,96.3,53.0,3.0,34.649,42.899,18.752,279.0,299.0,256.0,296.0,HARD,16.0,Red Bull Racing,1.0,-19.164555,-27.85649,0
35,57,NOR,97.66,5.0,1.0,35.358,43.164,19.138,274.0,297.0,253.0,289.0,MEDIUM,5.0,McLaren,2.0,4.656498,-16.391052,2
36,58,NOR,98.158,6.0,1.0,35.531,43.573,19.054,276.0,299.0,253.0,293.0,MEDIUM,6.0,McLaren,2.0,0.9507854,-10.632621,2
37,60,NOR,98.506,8.0,1.0,35.648,43.861,18.997,273.0,299.0,253.0,296.0,MEDIUM,8.0,McLaren,2.0,-6.350509,-1.2009773,2
38,61,NOR,98.578,9.0,1.0,35.555,43.866,19.157,274.0,299.0,253.0,287.0,MEDIUM,9.0,McLaren,2.0,7.472226,-9.990948,2
39,62,NOR,99.012,10.0,1.0,35.912,43.832,19.268,277.0,299.0,254.0,286.0,MEDIUM,10.0,McLaren,2.0,7.9368906,-7.765155,2
40,63,NOR,99.069,11.0,1.0,35.949,43.998,19.122,276.0,299.0,254.0,287.0,MEDIUM,11.0,McLaren,2.0,7.9959226,-7.2134805,2
41,65,NOR,99.156,13.0,1.0,35.877,44.08,19.199,278.0,300.0,253.0,289.0,MEDIUM,13.0,McLaren,2.0,6.832059,-6.713079,2
42,67,NOR,99.107,15.0,1.0,36.084,43.94,19.083,273.0,299.0,254.0,296.0,MEDIUM,15.0,McLaren,2.0,5.655885,3.2464848,2
43,68,NOR,99.226,16.0,1.0,35.937,44.152,19.137,276.0,299.0,253.0,296.0,MEDIUM,16.0,McLaren,2.0,2.3665175,-1.5211523,2
44,71,NOR,96.689,19.0,2.0,34.771,43.065,18.853,277.0,300.0,255.0,295.0,HARD,2.0,McLaren,4.0,-17.06187,-27.297655,0
45,72,NOR,97.776,20.0,2.0,35.242,43.462,19.072,274.0,301.0,255.0,290.0,HARD,3.0,McLaren,4.0,4.266554,-10.646899,2
46,73,NOR,97.553,21.0,2.0,35.345,43.226,18.982,278.0,301.0,255.0,289.0,HARD,4.0,McLaren,4.0,3.659479,-11.63796,2
47,74,NOR,97.646,22.0,2.0,35.194,43.327,19.125,277.0,303.0,256.0,279.0,HARD,5.0,McLaren,4.0,-23.860506,-3.3190508,0
48,75,NOR,98.064,23.0,2.0,35.341,43.593,19.13,276.0,303.0,257.0,285.0,HARD,6.0,McLaren,4.0,5.0405207,-9.390276,2
49,76,NOR,98.137,24.0,2.0,35.366,43.691,19.08,278.0,304.0,260.0,296.0,HARD,7.0,McLaren,3.0,-7.0258956,-22.562103,0
50,77,NOR,98.372,25.0,2.0,35.226,43.733,19.413,281.0,304.0,260.0,294.0,HARD,8.0,McLaren,3.0,-6.079178,-22.470219,0
