,index,Time,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,LapStartDate,dim1,dim2,cluster_id
130,242,0 days 01:28:47.388000,LEC,90.586,15.0,2.0,33.113,30.751,26.722,0 days 01:27:49.933000,0 days 01:28:20.684000,0 days 01:28:47.406000,227.0,286.0,287.0,327.0,MEDIUM,10.0,Ferrari,2023-10-08 17:28:16.807,2.0116098871711983,-3.2005590054692212,2
131,243,0 days 01:30:17.404000,LEC,90.016,16.0,2.0,32.78,30.422,26.814,0 days 01:29:20.186000,0 days 01:29:50.608000,0 days 01:30:17.422000,228.0,282.0,288.0,322.0,MEDIUM,11.0,Ferrari,2023-10-08 17:29:47.393,1.4358576220693897,-2.844403738766264,2
132,245,0 days 01:33:16.171000,LEC,89.989,18.0,2.0,33.548,30.122,26.319,0 days 01:32:19.748000,0 days 01:32:49.870000,0 days 01:33:16.189000,217.0,281.0,280.0,309.0,MEDIUM,13.0,Ferrari,2023-10-08 17:32:46.187,2.000197024309868,-0.40240657927009826,2
133,246,0 days 01:34:46.685000,LEC,90.514,19.0,2.0,33.77,30.293,26.451,0 days 01:33:49.959000,0 days 01:34:20.252000,0 days 01:34:46.703000,223.0,284.0,280.0,302.0,MEDIUM,14.0,Ferrari,2023-10-08 17:34:16.176,2.053355457763349,-0.23978568286473825,2
134,247,0 days 01:36:16.350000,LEC,89.665,20.0,2.0,33.061,30.131,26.473,0 days 01:35:19.764000,0 days 01:35:49.895000,0 days 01:36:16.368000,225.0,282.0,278.0,299.0,MEDIUM,15.0,Ferrari,2023-10-08 17:35:46.690,1.2519899625846493,0.36015218601162796,0
135,248,0 days 01:37:46.104000,LEC,89.754,21.0,2.0,32.982,30.2,26.572,0 days 01:36:49.350000,0 days 01:37:19.550000,0 days 01:37:46.122000,228.0,287.0,284.0,311.0,MEDIUM,16.0,Ferrari,2023-10-08 17:37:16.355,1.0879100245574502,-1.7115978824970615,2
136,250,0 days 01:40:43.383000,LEC,88.649,23.0,2.0,32.739,29.8,26.11,0 days 01:39:47.491000,0 days 01:40:17.291000,0 days 01:40:43.401000,230.0,282.0,277.0,302.0,MEDIUM,18.0,Ferrari,2023-10-08 17:40:14.739,0.04185344739296724,0.37295370474818756,0
137,254,0 days 01:47:05.471000,LEC,88.149,27.0,3.0,32.492,29.505,26.152,0 days 01:46:09.832000,0 days 01:46:39.337000,0 days 01:47:05.489000,235.0,282.0,278.0,306.0,HARD,2.0,Ferrari,2023-10-08 17:46:37.327,-0.6964057704801636,-0.03600506069378328,0
138,255,0 days 01:48:33.175000,LEC,87.704,28.0,3.0,32.358,29.421,25.925,0 days 01:47:37.847000,0 days 01:48:07.268000,0 days 01:48:33.193000,232.0,282.0,279.0,301.0,HARD,3.0,Ferrari,2023-10-08 17:48:05.476,-0.9962800058448504,0.10864995116249425,0
139,256,0 days 01:50:00.659000,LEC,87.484,29.0,3.0,32.368,29.4,25.716,0 days 01:49:05.561000,0 days 01:49:34.961000,0 days 01:50:00.677000,233.0,285.0,287.0,303.0,HARD,4.0,Ferrari,2023-10-08 17:49:33.180,-1.4522968221888246,-1.5937666978662917,1
140,258,0 days 01:52:55.246000,LEC,86.938,31.0,3.0,32.046,29.263,25.629,0 days 01:52:00.372000,0 days 01:52:29.635000,0 days 01:52:55.264000,234.0,283.0,280.0,333.0,HARD,6.0,Ferrari,2023-10-08 17:52:28.313,-1.6369121983924209,-1.9516174144518381,1
141,259,0 days 01:54:22.595000,LEC,87.349,32.0,3.0,32.258,29.378,25.713,0 days 01:53:27.522000,0 days 01:53:56.900000,0 days 01:54:22.613000,236.0,284.0,288.0,303.0,HARD,7.0,Ferrari,2023-10-08 17:53:55.251,-1.7517561429394368,-1.7477783921746313,1
142,261,0 days 01:57:17.087000,LEC,87.122,34.0,3.0,32.305,29.291,25.526,0 days 01:56:22.288000,0 days 01:56:51.579000,0 days 01:57:17.105000,233.0,283.0,279.0,301.0,HARD,9.0,Ferrari,2023-10-08 17:56:49.970,-1.6384630621715355,0.07461856908113848,1
143,263,0 days 02:00:11.291000,LEC,87.005,36.0,3.0,32.25,29.185,25.57,0 days 01:59:16.554000,0 days 01:59:45.739000,0 days 02:00:11.309000,234.0,282.0,279.0,299.0,HARD,11.0,Ferrari,2023-10-08 17:59:44.291,-1.8054877093228074,0.25082673825878277,1
144,264,0 days 02:01:38.504000,LEC,87.213,37.0,3.0,32.458,29.292,25.463,0 days 02:00:43.767000,0 days 02:01:13.059000,0 days 02:01:38.522000,235.0,283.0,279.0,304.0,HARD,12.0,Ferrari,2023-10-08 18:01:11.296,-1.670359696211743,-0.10249551866003083,1
145,265,0 days 02:03:05.335000,LEC,86.831,38.0,3.0,32.1,29.249,25.482,0 days 02:02:10.622000,0 days 02:02:39.871000,0 days 02:03:05.353000,233.0,282.0,279.0,301.0,HARD,13.0,Ferrari,2023-10-08 18:02:38.509,-1.8827067648648124,0.12334061374247712,1
146,266,0 days 02:04:31.962000,LEC,86.627,39.0,3.0,32.048,29.135,25.444,0 days 02:03:37.401000,0 days 02:04:06.536000,0 days 02:04:31.980000,237.0,283.0,279.0,304.0,HARD,14.0,Ferrari,2023-10-08 18:04:05.340,-2.301028178619415,-0.11726129646478109,1
147,267,0 days 02:05:58.475000,LEC,86.513,40.0,3.0,32.051,29.081,25.381,0 days 02:05:04.031000,0 days 02:05:33.112000,0 days 02:05:58.493000,234.0,283.0,280.0,302.0,HARD,15.0,Ferrari,2023-10-08 18:05:31.967,-2.272807912699097,-0.14260121149280763,1
148,269,0 days 02:08:51.544000,LEC,86.547,42.0,3.0,31.959,29.226,25.362,0 days 02:07:56.974000,0 days 02:08:26.200000,0 days 02:08:51.562000,236.0,283.0,280.0,303.0,HARD,17.0,Ferrari,2023-10-08 18:08:25.002,-2.3349382966932404,-0.2530898151144041,1
149,272,0 days 02:13:37.224000,LEC,85.956,45.0,4.0,31.919,28.858,25.179,0 days 02:12:43.205000,0 days 02:13:12.063000,0 days 02:13:37.242000,240.0,283.0,279.0,301.0,MEDIUM,2.0,Ferrari,2023-10-08 18:13:11.273,-3.1431241614888363,0.07848130413075222,1
150,273,0 days 02:15:03.227000,LEC,86.003,46.0,4.0,31.862,28.938,25.203,0 days 02:14:09.104000,0 days 02:14:38.042000,0 days 02:15:03.245000,238.0,283.0,279.0,300.0,MEDIUM,3.0,Ferrari,2023-10-08 18:14:37.229,-2.9771725022057733,0.13254709045358157,1
151,274,0 days 02:16:29.197000,LEC,85.97,47.0,4.0,31.855,28.85,25.265,0 days 02:15:35.100000,0 days 02:16:03.950000,0 days 02:16:29.215000,237.0,283.0,280.0,299.0,MEDIUM,4.0,Ferrari,2023-10-08 18:16:03.232,-2.975511340220538,0.03666230671386813,1
152,275,0 days 02:17:55.202000,LEC,86.005,48.0,4.0,31.871,28.914,25.22,0 days 02:17:01.086000,0 days 02:17:30,0 days 02:17:55.220000,238.0,283.0,279.0,297.0,MEDIUM,5.0,Ferrari,2023-10-08 18:17:29.202,-2.996838317703077,0.3088701323686878,1
153,276,0 days 02:19:21.350000,LEC,86.148,49.0,4.0,31.786,29.0,25.362,0 days 02:18:27.006000,0 days 02:18:56.006000,0 days 02:19:21.368000,235.0,283.0,279.0,299.0,MEDIUM,6.0,Ferrari,2023-10-08 18:18:55.207,-2.6508718220660215,0.19565266800560216,1
154,277,0 days 02:20:47.294000,LEC,85.944,50.0,4.0,31.86,28.766,25.318,0 days 02:19:53.228000,0 days 02:20:21.994000,0 days 02:20:47.312000,240.0,284.0,280.0,304.0,MEDIUM,7.0,Ferrari,2023-10-08 18:20:21.355,-3.153606307869164,-0.3125890396245264,1
155,279,0 days 02:23:39.874000,LEC,86.465,52.0,4.0,32.02,29.034,25.411,0 days 02:22:45.447000,0 days 02:23:14.481000,0 days 02:23:39.892000,237.0,284.0,280.0,305.0,MEDIUM,9.0,Ferrari,2023-10-08 18:23:13.414,-2.4808960815767525,-0.38752532920861843,1
156,280,0 days 02:25:06.542000,LEC,86.668,53.0,4.0,32.014,29.203,25.451,0 days 02:24:11.906000,0 days 02:24:41.109000,0 days 02:25:06.560000,238.0,284.0,281.0,304.0,MEDIUM,10.0,Ferrari,2023-10-08 18:24:39.879,-2.363533957746293,-0.5529561677968883,1
157,281,0 days 02:26:33.263000,LEC,86.721,54.0,4.0,32.119,29.127,25.475,0 days 02:25:38.679000,0 days 02:26:07.806000,0 days 02:26:33.281000,237.0,284.0,281.0,303.0,MEDIUM,11.0,Ferrari,2023-10-08 18:26:06.547,-2.275917785342382,-0.464511543534622,1
158,282,0 days 02:27:59.076000,LEC,85.813,55.0,4.0,31.677,29.105,25.031,0 days 02:27:04.958000,0 days 02:27:34.063000,0 days 02:27:59.094000,239.0,284.0,280.0,306.0,MEDIUM,12.0,Ferrari,2023-10-08 18:27:33.268,-3.186155116742449,-0.4951642449797003,1
159,283,0 days 02:29:27.164000,LEC,88.088,56.0,4.0,32.332,29.577,26.179,0 days 02:28:31.426000,0 days 02:29:01.003000,0 days 02:29:27.182000,238.0,284.0,279.0,308.0,MEDIUM,13.0,Ferrari,2023-10-08 18:28:59.081,-0.9342853119733169,-0.4895244638704875,1
160,284,0 days 02:30:52.156000,LEC,84.992,57.0,4.0,31.409,28.749,24.834,0 days 02:29:58.591000,0 days 02:30:27.340000,0 days 02:30:52.174000,244.0,284.0,280.0,306.0,MEDIUM,14.0,Ferrari,2023-10-08 18:30:27.169,-4.249648892177313,-0.4831663845150116,1
161,289,0 days 01:13:19.995000,ALO,90.881,5.0,1.0,33.667,30.332,26.882,0 days 01:12:22.774000,0 days 01:12:53.106000,0 days 01:13:19.988000,229.0,278.0,277.0,301.0,MEDIUM,10.0,Aston Martin,2023-10-08 17:12:49.119,2.206844862806607,0.6011217252514998,2
162,290,0 days 01:14:49.580000,ALO,89.585,6.0,1.0,32.937,30.106,26.542,0 days 01:13:52.925000,0 days 01:14:23.031000,0 days 01:14:49.573000,231.0,278.0,277.0,309.0,MEDIUM,11.0,Aston Martin,2023-10-08 17:14:20.000,0.9755341437103286,0.12644323783125025,0
163,292,0 days 01:17:50.173000,ALO,90.053,8.0,1.0,33.278,30.168,26.607,0 days 01:16:53.391000,0 days 01:17:23.559000,0 days 01:17:50.166000,230.0,278.0,277.0,308.0,MEDIUM,13.0,Aston Martin,2023-10-08 17:17:20.125,1.4360797419271545,0.20302158776503348,0
164,293,0 days 01:19:19.777000,ALO,89.604,9.0,1.0,32.935,30.055,26.614,0 days 01:18:23.101000,0 days 01:18:53.156000,0 days 01:19:19.770000,232.0,280.0,277.0,309.0,MEDIUM,14.0,Aston Martin,2023-10-08 17:18:50.178,0.9148859526421314,0.01844323287298169,0
165,294,0 days 01:20:49.732000,ALO,89.955,10.0,1.0,33.163,30.219,26.573,0 days 01:19:52.933000,0 days 01:20:23.152000,0 days 01:20:49.725000,229.0,279.0,277.0,308.0,MEDIUM,15.0,Aston Martin,2023-10-08 17:20:19.782,1.4043399682687603,0.1397612763725052,0
166,297,0 days 01:25:46.512000,ALO,90.137,13.0,2.0,33.559,30.253,26.325,0 days 01:24:49.927000,0 days 01:25:20.180000,0 days 01:25:46.505000,229.0,276.0,279.0,309.0,MEDIUM,7.0,Aston Martin,2023-10-08 17:25:16.380,1.5187233359947467,-0.08606829200983551,2
167,298,0 days 01:27:15.869000,ALO,89.357,14.0,2.0,32.716,30.188,26.453,0 days 01:26:19.221000,0 days 01:26:49.409000,0 days 01:27:15.862000,232.0,279.0,290.0,313.0,MEDIUM,8.0,Aston Martin,2023-10-08 17:26:46.517,0.4890970940904643,-2.5120187205761275,0
168,299,0 days 01:28:45.761000,ALO,89.892,15.0,2.0,33.017,30.216,26.659,0 days 01:27:48.879000,0 days 01:28:19.095000,0 days 01:28:45.754000,231.0,280.0,286.0,342.0,MEDIUM,9.0,Aston Martin,2023-10-08 17:28:15.874,1.2956140230940665,-3.4857183372477905,2
169,300,0 days 01:30:14.676000,ALO,88.915,16.0,2.0,32.829,29.788,26.298,0 days 01:29:18.583000,0 days 01:29:48.371000,0 days 01:30:14.669000,232.0,280.0,278.0,327.0,MEDIUM,10.0,Aston Martin,2023-10-08 17:29:45.766,0.34975464553884184,-1.134484186558795,0
170,301,0 days 01:31:43.599000,ALO,88.923,17.0,2.0,32.762,29.769,26.392,0 days 01:30:47.431000,0 days 01:31:17.200000,0 days 01:31:43.592000,233.0,282.0,285.0,311.0,MEDIUM,11.0,Aston Martin,2023-10-08 17:31:14.681,0.043685788306713484,-1.5888577911351363,0
171,302,0 days 01:33:13.596000,ALO,89.997,18.0,2.0,33.078,30.371,26.548,0 days 01:32:16.670000,0 days 01:32:47.041000,0 days 01:33:13.589000,230.0,281.0,287.0,332.0,MEDIUM,12.0,Aston Martin,2023-10-08 17:32:43.604,1.3474850702505359,-3.164287025310288,2
172,303,0 days 01:34:42.808000,ALO,89.212,19.0,2.0,32.594,30.08,26.538,0 days 01:33:46.183000,0 days 01:34:16.263000,0 days 01:34:42.801000,232.0,281.0,288.0,328.0,MEDIUM,13.0,Aston Martin,2023-10-08 17:34:13.601,0.4854584017657222,-3.1073259830979754,0
173,304,0 days 01:36:11.216000,ALO,88.408,20.0,2.0,32.312,29.875,26.221,0 days 01:35:15.113000,0 days 01:35:44.988000,0 days 01:36:11.209000,231.0,277.0,278.0,327.0,MEDIUM,14.0,Aston Martin,2023-10-08 17:35:42.813,0.02220820793619125,-1.0166137178406371,0
174,305,0 days 01:37:39.784000,ALO,88.568,21.0,2.0,32.631,29.765,26.172,0 days 01:36:43.840000,0 days 01:37:13.605000,0 days 01:37:39.777000,233.0,279.0,278.0,308.0,MEDIUM,15.0,Aston Martin,2023-10-08 17:37:11.221,-0.14026215628389038,-0.013234946363528545,0
175,312,0 days 01:48:25.355000,ALO,87.644,28.0,3.0,32.331,29.422,25.891,0 days 01:47:30.035000,0 days 01:47:59.457000,0 days 01:48:25.348000,235.0,280.0,286.0,310.0,HARD,2.0,Aston Martin,2023-10-08 17:47:57.716,-1.2794047174833167,-1.5718385431432589,1
176,315,0 days 01:52:48.840000,ALO,87.761,31.0,3.0,32.327,29.818,25.616,0 days 01:51:53.399000,0 days 01:52:23.217000,0 days 01:52:48.833000,237.0,281.0,289.0,312.0,HARD,5.0,Aston Martin,2023-10-08 17:52:21.084,-1.3402049117549093,-2.3686913024877794,1
177,316,0 days 01:54:15.766000,ALO,86.926,32.0,3.0,32.045,29.158,25.723,0 days 01:53:20.878000,0 days 01:53:50.036000,0 days 01:54:15.759000,235.0,279.0,279.0,332.0,HARD,6.0,Aston Martin,2023-10-08 17:53:48.845,-1.6482144765922375,-1.4890759290411075,1
178,318,0 days 01:57:18.952000,ALO,87.301,34.0,3.0,32.146,29.418,25.737,0 days 01:56:23.790000,0 days 01:56:53.208000,0 days 01:57:18.945000,236.0,279.0,281.0,310.0,HARD,8.0,Aston Martin,2023-10-08 17:56:51.656,-1.5411346500526868,-0.645630276761451,1
179,319,0 days 01:58:46.221000,ALO,87.269,35.0,3.0,32.093,29.56,25.616,0 days 01:57:51.038000,0 days 01:58:20.598000,0 days 01:58:46.214000,237.0,279.0,281.0,312.0,HARD,9.0,Aston Martin,2023-10-08 17:58:18.957,-1.61096216358803,-0.7992706869828804,1
180,321,0 days 02:01:40.628000,ALO,87.223,37.0,3.0,32.003,29.452,25.768,0 days 02:00:45.401000,0 days 02:01:14.853000,0 days 02:01:40.621000,236.0,278.0,282.0,310.0,HARD,11.0,Aston Martin,2023-10-08 18:01:13.410,-1.6031617019583786,-0.7873002931217897,1
181,330,0 days 02:15:12.612000,ALO,86.791,46.0,4.0,31.987,29.293,25.511,0 days 02:14:17.801000,0 days 02:14:47.094000,0 days 02:15:12.605000,236.0,281.0,282.0,309.0,MEDIUM,2.0,Aston Martin,2023-10-08 18:14:45.826,-2.071661776594212,-0.8573631535887358,1
182,331,0 days 02:16:39.142000,ALO,86.53,47.0,4.0,31.974,29.231,25.325,0 days 02:15:44.579000,0 days 02:16:13.810000,0 days 02:16:39.135000,239.0,281.0,282.0,310.0,MEDIUM,3.0,Aston Martin,2023-10-08 18:16:12.617,-2.4987719566517415,-0.9263867465332372,1
183,334,0 days 02:20:58.800000,ALO,86.153,50.0,4.0,31.8,29.044,25.309,0 days 02:20:04.440000,0 days 02:20:33.484000,0 days 02:20:58.793000,241.0,282.0,282.0,309.0,MEDIUM,6.0,Aston Martin,2023-10-08 18:20:32.652,-2.97858139989819,-0.9153612217655571,1
184,335,0 days 02:22:25.132000,ALO,86.332,51.0,4.0,31.751,29.196,25.385,0 days 02:21:30.544000,0 days 02:21:59.740000,0 days 02:22:25.125000,239.0,280.0,282.0,310.0,MEDIUM,7.0,Aston Martin,2023-10-08 18:21:58.805,-2.646691819912543,-0.8820142234930345,1
185,337,0 days 02:25:17.441000,ALO,86.051,53.0,4.0,31.684,29.031,25.336,0 days 02:24:23.067000,0 days 02:24:52.098000,0 days 02:25:17.434000,238.0,281.0,281.0,308.0,MEDIUM,9.0,Aston Martin,2023-10-08 18:24:51.395,-2.8612662824798503,-0.6054911972199091,1
186,346,0 days 01:13:21.867000,OCO,91.865,5.0,1.0,34.101,30.632,27.132,0 days 01:12:24.103000,0 days 01:12:54.735000,0 days 01:13:21.867000,226.0,281.0,275.0,305.0,MEDIUM,12.0,Alpine,2023-10-08 17:12:50.007,3.321389139665552,0.5597082626977424,2
187,347,0 days 01:14:52.414000,OCO,90.547,6.0,1.0,33.563,30.201,26.783,0 days 01:13:55.430000,0 days 01:14:25.631000,0 days 01:14:52.414000,227.0,276.0,275.0,295.0,MEDIUM,13.0,Alpine,2023-10-08 17:14:21.872,2.029232188191771,1.446357863784595,2
188,349,0 days 01:17:53.140000,OCO,90.304,8.0,1.0,33.467,30.142,26.695,0 days 01:16:56.303000,0 days 01:17:26.445000,0 days 01:17:53.140000,225.0,277.0,275.0,296.0,MEDIUM,15.0,Alpine,2023-10-08 17:17:22.841,1.915690488779867,1.3595044170136423,2
189,354,0 days 01:25:51.162000,OCO,89.743,13.0,2.0,33.5,30.087,26.156,0 days 01:24:54.919000,0 days 01:25:25.006000,0 days 01:25:51.162000,227.0,278.0,276.0,293.0,MEDIUM,8.0,Alpine,2023-10-08 17:25:21.424,1.1800350802275155,1.3025962418351589,0
190,357,0 days 01:30:19.544000,OCO,89.646,16.0,2.0,33.137,30.122,26.387,0 days 01:29:23.035000,0 days 01:29:53.157000,0 days 01:30:19.544000,225.0,283.0,284.0,300.0,MEDIUM,11.0,Alpine,2023-10-08 17:29:49.903,1.0987769946797592,-0.8114690661699986,0
191,359,0 days 01:33:18.958000,OCO,89.656,18.0,2.0,32.988,30.187,26.481,0 days 01:32:22.290000,0 days 01:32:52.477000,0 days 01:33:18.958000,227.0,281.0,277.0,328.0,MEDIUM,13.0,Alpine,2023-10-08 17:32:49.307,1.3664516938131908,-1.0957170921889618,2
192,360,0 days 01:34:48.335000,OCO,89.377,19.0,2.0,33.157,29.904,26.316,0 days 01:33:52.115000,0 days 01:34:22.019000,0 days 01:34:48.335000,228.0,280.0,277.0,297.0,MEDIUM,14.0,Alpine,2023-10-08 17:34:18.963,0.8026521421494706,0.7894384688130303,0
193,361,0 days 01:36:17.822000,OCO,89.487,20.0,2.0,33.128,30.038,26.321,0 days 01:35:21.463000,0 days 01:35:51.501000,0 days 01:36:17.822000,227.0,278.0,277.0,296.0,MEDIUM,15.0,Alpine,2023-10-08 17:35:48.340,0.9900151120831548,0.9341695998429427,0
194,362,0 days 01:37:47.352000,OCO,89.53,21.0,2.0,33.068,30.104,26.358,0 days 01:36:50.890000,0 days 01:37:20.994000,0 days 01:37:47.352000,226.0,282.0,278.0,299.0,MEDIUM,16.0,Alpine,2023-10-08 17:37:17.827,1.0573149868904277,0.35908511511646507,0
195,363,0 days 01:39:16.538000,OCO,89.186,22.0,2.0,32.903,30.113,26.17,0 days 01:38:20.255000,0 days 01:38:50.368000,0 days 01:39:16.538000,225.0,280.0,276.0,300.0,MEDIUM,17.0,Alpine,2023-10-08 17:38:47.357,0.8674853816395209,0.7648891893424802,0
196,364,0 days 01:40:45.388000,OCO,88.85,23.0,2.0,32.937,29.736,26.177,0 days 01:39:49.475000,0 days 01:40:19.211000,0 days 01:40:45.388000,227.0,279.0,276.0,295.0,MEDIUM,18.0,Alpine,2023-10-08 17:40:16.543,0.3904835752034539,1.1652988751598006,0
197,368,0 days 01:47:08.533000,OCO,88.693,27.0,3.0,32.975,29.65,26.068,0 days 01:46:12.815000,0 days 01:46:42.465000,0 days 01:47:08.533000,229.0,276.0,276.0,299.0,HARD,2.0,Alpine,2023-10-08 17:46:39.845,0.1716569792147336,1.103686972669311,0
198,369,0 days 01:48:36.510000,OCO,87.977,28.0,3.0,32.522,29.539,25.916,0 days 01:47:41.055000,0 days 01:48:10.594000,0 days 01:48:36.510000,231.0,280.0,276.0,294.0,HARD,3.0,Alpine,2023-10-08 17:48:08.538,-0.6615008171633869,1.1473073561514333,0
199,370,0 days 01:50:04.398000,OCO,87.888,29.0,3.0,32.698,29.45,25.74,0 days 01:49:09.208000,0 days 01:49:38.658000,0 days 01:50:04.398000,230.0,280.0,277.0,296.0,HARD,4.0,Alpine,2023-10-08 17:49:36.515,-0.7274984623269337,0.8973605323041404,0
200,371,0 days 01:51:31.993000,OCO,87.595,30.0,3.0,32.586,29.481,25.528,0 days 01:50:36.984000,0 days 01:51:06.465000,0 days 01:51:31.993000,227.0,280.0,277.0,295.0,HARD,5.0,Alpine,2023-10-08 17:51:04.403,-0.8337830034411002,0.9700632433554279,0
201,372,0 days 01:52:59.443000,OCO,87.45,31.0,3.0,32.467,29.386,25.597,0 days 01:52:04.460000,0 days 01:52:33.846000,0 days 01:52:59.443000,229.0,281.0,277.0,294.0,HARD,6.0,Alpine,2023-10-08 17:52:31.998,-1.0918996430684342,0.9649711058981972,0
202,373,0 days 01:54:26.736000,OCO,87.293,32.0,3.0,32.287,29.37,25.636,0 days 01:53:31.730000,0 days 01:54:01.100000,0 days 01:54:26.736000,230.0,282.0,277.0,297.0,HARD,7.0,Alpine,2023-10-08 17:53:59.448,-1.2668687928471036,0.7207239764677317,1
203,376,0 days 01:58:50.509000,OCO,87.813,35.0,3.0,32.478,29.613,25.722,0 days 01:57:55.174000,0 days 01:58:24.787000,0 days 01:58:50.509000,231.0,285.0,286.0,317.0,HARD,10.0,Alpine,2023-10-08 17:58:22.701,-0.9129110500866269,-2.2317206100820655,1
204,378,0 days 02:01:46.207000,OCO,88.064,37.0,3.0,32.553,29.515,25.996,0 days 02:00:50.696000,0 days 02:01:20.211000,0 days 02:01:46.207000,228.0,285.0,285.0,318.0,HARD,12.0,Alpine,2023-10-08 18:01:18.148,-0.47111711867768497,-2.0630208344680976,0
205,379,0 days 02:03:13.472000,OCO,87.265,38.0,3.0,32.001,29.433,25.831,0 days 02:02:18.208000,0 days 02:02:47.641000,0 days 02:03:13.472000,231.0,281.0,277.0,323.0,HARD,13.0,Alpine,2023-10-08 18:02:46.212,-1.1158206928998855,-0.7529474610820802,1
206,383,0 days 02:09:00.942000,OCO,86.45,42.0,3.0,31.951,29.173,25.326,0 days 02:08:06.443000,0 days 02:08:35.616000,0 days 02:09:00.942000,233.0,282.0,278.0,292.0,HARD,17.0,Alpine,2023-10-08 18:08:34.497,-2.2796485911011053,0.8220302872481731,1
207,386,0 days 02:13:51.533000,OCO,87.849,45.0,4.0,32.702,29.457,25.69,0 days 02:12:56.386000,0 days 02:13:25.843000,0 days 02:13:51.533000,231.0,280.0,277.0,282.0,MEDIUM,2.0,Alpine,2023-10-08 18:13:23.689,-0.9213961735656422,1.6864845942274953,0
208,387,0 days 02:15:18.071000,OCO,86.538,46.0,4.0,32.139,29.065,25.334,0 days 02:14:23.672000,0 days 02:14:52.737000,0 days 02:15:18.071000,233.0,281.0,278.0,291.0,MEDIUM,3.0,Alpine,2023-10-08 18:14:51.538,-2.2181886461984766,0.9683833306267413,1
209,388,0 days 02:16:44.808000,OCO,86.737,47.0,4.0,32.327,29.05,25.36,0 days 02:15:50.398000,0 days 02:16:19.448000,0 days 02:16:44.808000,232.0,282.0,277.0,288.0,MEDIUM,4.0,Alpine,2023-10-08 18:16:18.076,-2.0049598427933852,1.2884430763961296,1
210,389,0 days 02:18:11.266000,OCO,86.458,48.0,4.0,32.204,29.02,25.234,0 days 02:17:17.012000,0 days 02:17:46.032000,0 days 02:18:11.266000,234.0,282.0,278.0,294.0,MEDIUM,5.0,Alpine,2023-10-08 18:17:44.813,-2.3582759655570373,0.74969226988652,1
211,390,0 days 02:19:38.034000,OCO,86.768,49.0,4.0,32.267,29.164,25.337,0 days 02:18:43.533000,0 days 02:19:12.697000,0 days 02:19:38.034000,232.0,281.0,278.0,290.0,MEDIUM,6.0,Alpine,2023-10-08 18:19:11.271,-1.959734845868897,1.0232382939911744,1
212,392,0 days 02:22:31.388000,OCO,86.887,51.0,4.0,32.267,29.257,25.363,0 days 02:21:36.768000,0 days 02:22:06.025000,0 days 02:22:31.388000,234.0,281.0,278.0,291.0,MEDIUM,8.0,Alpine,2023-10-08 18:22:04.506,-1.9518760682932192,0.9291638349166954,1
213,393,0 days 02:23:58.194000,OCO,86.806,52.0,4.0,32.19,29.163,25.453,0 days 02:23:03.578000,0 days 02:23:32.741000,0 days 02:23:58.194000,235.0,278.0,277.0,292.0,MEDIUM,9.0,Alpine,2023-10-08 18:23:31.393,-2.0168320529936654,1.2159602082811887,1
214,394,0 days 02:25:25.162000,OCO,86.968,53.0,4.0,32.248,29.304,25.416,0 days 02:24:30.442000,0 days 02:24:59.746000,0 days 02:25:25.162000,232.0,276.0,277.0,291.0,MEDIUM,10.0,Alpine,2023-10-08 18:24:58.199,-1.6757137075696968,1.3838757975414737,1
215,395,0 days 02:26:52.251000,OCO,87.089,54.0,4.0,32.388,29.245,25.456,0 days 02:25:57.550000,0 days 02:26:26.795000,0 days 02:26:52.251000,236.0,281.0,277.0,292.0,MEDIUM,11.0,Alpine,2023-10-08 18:26:25.167,-1.8608452322425064,1.0421759693359194,1
216,396,0 days 02:28:19.491000,OCO,87.24,55.0,4.0,32.155,29.221,25.864,0 days 02:27:24.406000,0 days 02:27:53.627000,0 days 02:28:19.491000,237.0,277.0,277.0,293.0,MEDIUM,12.0,Alpine,2023-10-08 18:27:52.256,-1.6751544196998507,1.174523690305009,1
217,404,0 days 01:15:00.375000,BOT,92.573,6.0,2.0,34.26,31.138,27.175,0 days 01:14:02.029000,0 days 01:14:33.167000,0 days 01:15:00.342000,221.0,279.0,277.0,296.0,MEDIUM,3.0,Alfa Romeo,2023-10-08 17:14:27.807,4.2103731141060186,0.7769593328841133,2
218,405,0 days 01:16:32.023000,BOT,91.648,7.0,2.0,33.991,30.639,27.018,0 days 01:15:34.333000,0 days 01:16:04.972000,0 days 01:16:31.990000,218.0,279.0,282.0,298.0,MEDIUM,4.0,Alfa Romeo,2023-10-08 17:16:00.380,3.428980186369967,-0.11668717687951072,2
219,406,0 days 01:18:03.063000,BOT,91.04,8.0,2.0,33.284,30.704,27.052,0 days 01:17:05.274000,0 days 01:17:35.978000,0 days 01:18:03.030000,221.0,280.0,276.0,321.0,MEDIUM,5.0,Alfa Romeo,2023-10-08 17:17:32.028,3.028641345372346,-0.5040165455819473,2
220,407,0 days 01:19:34.340000,BOT,91.277,9.0,2.0,33.961,30.488,26.828,0 days 01:18:36.991000,0 days 01:19:07.479000,0 days 01:19:34.307000,220.0,279.0,275.0,302.0,MEDIUM,6.0,Alfa Romeo,2023-10-08 17:19:03.068,3.110872443841702,0.9163028532636744,2
