,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
37,54,VER,68.273,55.0,4.0,17.272,30.556,20.445,294.0,236.0,277.0,298.0,MEDIUM,6.0,Red Bull Racing,1.0,48.65438,11.252854,0
38,55,VER,68.35,56.0,4.0,17.235,30.532,20.583,295.0,236.0,276.0,296.0,MEDIUM,7.0,Red Bull Racing,1.0,48.28582,10.490197,0
39,56,VER,68.412,57.0,4.0,17.237,30.656,20.519,299.0,235.0,278.0,297.0,MEDIUM,8.0,Red Bull Racing,1.0,48.49841,9.046965,0
40,57,VER,68.489,58.0,4.0,17.23,30.676,20.583,301.0,236.0,277.0,299.0,MEDIUM,9.0,Red Bull Racing,1.0,47.53453,9.401004,0
41,58,VER,68.609,59.0,4.0,17.342,30.743,20.524,298.0,234.0,277.0,295.0,MEDIUM,10.0,Red Bull Racing,1.0,47.32724,8.227223,0
42,59,VER,68.535,60.0,4.0,17.297,30.657,20.581,299.0,236.0,276.0,298.0,MEDIUM,11.0,Red Bull Racing,1.0,47.193592,10.095292,0
43,60,VER,68.485,61.0,4.0,17.369,30.652,20.464,296.0,237.0,277.0,296.0,MEDIUM,12.0,Red Bull Racing,1.0,47.512657,11.244601,0
44,62,VER,68.624,63.0,4.0,17.356,30.691,20.577,301.0,236.0,278.0,299.0,MEDIUM,14.0,Red Bull Racing,1.0,46.30092,8.952871,0
45,63,VER,68.692,64.0,4.0,17.311,30.768,20.613,298.0,236.0,278.0,300.0,MEDIUM,15.0,Red Bull Racing,1.0,46.256077,9.731384,0
46,64,VER,68.878,65.0,4.0,17.269,30.833,20.776,302.0,233.0,285.0,299.0,MEDIUM,16.0,Red Bull Racing,1.0,20.907337,28.746286,0
47,65,VER,68.601,66.0,4.0,17.221,30.733,20.647,297.0,234.0,277.0,295.0,MEDIUM,17.0,Red Bull Racing,1.0,48.18111,8.278202,0
48,66,VER,68.854,67.0,4.0,17.289,30.872,20.693,298.0,237.0,277.0,298.0,MEDIUM,18.0,Red Bull Racing,1.0,45.580112,10.326517,0
49,67,VER,69.216,68.0,4.0,17.653,30.863,20.7,297.0,235.0,277.0,297.0,MEDIUM,19.0,Red Bull Racing,1.0,42.743256,3.2991405,0
50,70,VER,67.012,71.0,5.0,17.04,29.896,20.076,304.0,244.0,278.0,302.0,SOFT,5.0,Red Bull Racing,1.0,51.1958,10.323437,0
51,74,GAS,72.253,4.0,2.0,17.901,32.222,22.13,306.0,221.0,268.0,302.0,MEDIUM,4.0,Alpine,9.0,-41.26129,-6.2789392,1
52,75,GAS,71.836,5.0,2.0,17.85,32.113,21.873,302.0,222.0,268.0,295.0,MEDIUM,5.0,Alpine,9.0,-34.94899,-9.482549,1
53,76,GAS,71.213,6.0,2.0,17.744,31.782,21.687,300.0,224.0,276.0,307.0,MEDIUM,6.0,Alpine,9.0,-20.084589,17.754137,2
54,77,GAS,71.092,7.0,2.0,17.458,31.91,21.724,308.0,222.0,276.0,307.0,MEDIUM,7.0,Alpine,9.0,-15.344384,28.898724,2
55,78,GAS,71.638,8.0,2.0,17.409,32.307,21.922,309.0,223.0,277.0,314.0,MEDIUM,8.0,Alpine,9.0,-22.53483,32.743958,2
56,79,GAS,71.29,9.0,2.0,17.364,32.065,21.861,312.0,226.0,276.0,309.0,MEDIUM,9.0,Alpine,9.0,-17.55756,28.96025,2
57,80,GAS,71.155,10.0,2.0,17.424,31.92,21.811,310.0,225.0,276.0,305.0,MEDIUM,10.0,Alpine,9.0,-16.08649,27.12666,2
58,81,GAS,70.883,11.0,2.0,17.608,31.621,21.654,307.0,225.0,269.0,304.0,MEDIUM,11.0,Alpine,8.0,-23.579557,6.755644,1
59,82,GAS,71.256,12.0,2.0,17.933,31.699,21.624,295.0,228.0,269.0,293.0,MEDIUM,12.0,Alpine,8.0,-23.36773,-25.461504,1
60,87,GAS,70.588,17.0,3.0,17.523,31.523,21.542,318.0,227.0,270.0,296.0,HARD,3.0,Alpine,9.0,0.67676777,22.088911,2
61,88,GAS,70.028,18.0,3.0,17.546,30.975,21.507,306.0,230.0,270.0,315.0,HARD,4.0,Alpine,8.0,5.9521594,26.859879,2
62,89,GAS,70.73,19.0,3.0,17.87,31.438,21.422,285.0,228.0,270.0,285.0,HARD,5.0,Alpine,8.0,-14.096532,-28.951944,1
63,90,GAS,70.488,20.0,3.0,17.771,31.449,21.268,286.0,229.0,271.0,286.0,HARD,6.0,Alpine,8.0,-11.502639,-29.218298,1
64,91,GAS,70.379,21.0,3.0,17.762,31.327,21.29,287.0,225.0,270.0,286.0,HARD,7.0,Alpine,8.0,-5.215269,-28.496521,1
65,94,GAS,70.345,24.0,3.0,17.734,31.387,21.224,288.0,228.0,271.0,288.0,HARD,10.0,Alpine,8.0,2.2355433,-27.011387,1
66,95,GAS,70.541,25.0,3.0,17.749,31.395,21.397,287.0,229.0,270.0,287.0,HARD,11.0,Alpine,8.0,-11.804165,-28.638962,1
67,98,GAS,70.67,28.0,3.0,17.806,31.578,21.286,288.0,227.0,269.0,287.0,HARD,14.0,Alpine,7.0,-13.07982,-29.283539,1
68,100,GAS,70.948,30.0,3.0,17.881,31.631,21.436,289.0,227.0,270.0,288.0,HARD,16.0,Alpine,7.0,-15.575282,-27.904799,1
69,101,GAS,70.755,31.0,3.0,17.813,31.583,21.359,288.0,229.0,270.0,287.0,HARD,17.0,Alpine,7.0,-13.140255,-28.35005,1
70,102,GAS,71.156,32.0,3.0,17.801,31.809,21.546,289.0,228.0,270.0,287.0,HARD,18.0,Alpine,7.0,-17.719358,-27.531471,1
71,105,GAS,71.074,35.0,3.0,17.872,31.761,21.441,290.0,227.0,271.0,287.0,HARD,21.0,Alpine,8.0,-16.237642,-27.3792,1
72,106,GAS,71.142,36.0,3.0,17.945,31.778,21.419,289.0,227.0,270.0,286.0,HARD,22.0,Alpine,8.0,-16.38033,-28.457317,1
73,109,GAS,71.132,39.0,3.0,17.838,31.768,21.526,288.0,227.0,270.0,288.0,HARD,25.0,Alpine,8.0,-17.039326,-27.511488,1
74,113,GAS,71.116,43.0,3.0,17.829,31.746,21.541,289.0,227.0,270.0,289.0,HARD,29.0,Alpine,6.0,-17.273571,-26.87443,1
75,116,GAS,69.157,46.0,4.0,17.533,30.574,21.05,288.0,232.0,274.0,290.0,MEDIUM,2.0,Alpine,10.0,39.49653,-4.2275424,0
76,117,GAS,69.241,47.0,4.0,17.501,30.709,21.031,289.0,232.0,274.0,289.0,MEDIUM,3.0,Alpine,10.0,39.0438,-3.9616358,0
77,118,GAS,69.046,48.0,4.0,17.476,30.716,20.854,290.0,232.0,274.0,291.0,MEDIUM,4.0,Alpine,10.0,38.89545,-2.879645,0
78,119,GAS,69.135,49.0,4.0,17.437,30.834,20.864,289.0,232.0,274.0,290.0,MEDIUM,5.0,Alpine,10.0,38.5077,-2.6072066,0
79,121,GAS,69.365,51.0,4.0,17.533,30.949,20.883,290.0,233.0,274.0,290.0,MEDIUM,7.0,Alpine,10.0,37.53216,-3.6612818,0
80,123,GAS,69.289,53.0,4.0,17.554,30.929,20.806,289.0,232.0,275.0,291.0,MEDIUM,9.0,Alpine,10.0,37.5134,-3.1089735,0
81,125,GAS,69.501,55.0,4.0,17.607,30.993,20.901,287.0,231.0,273.0,290.0,MEDIUM,11.0,Alpine,9.0,24.222118,-21.79706,0
82,126,GAS,69.437,56.0,4.0,17.552,30.968,20.917,288.0,233.0,270.0,288.0,MEDIUM,12.0,Alpine,9.0,25.798817,-23.024616,0
83,127,GAS,69.507,57.0,4.0,17.608,30.953,20.946,289.0,233.0,272.0,289.0,MEDIUM,13.0,Alpine,9.0,24.838915,-22.89801,0
84,128,GAS,69.731,58.0,4.0,17.589,31.131,21.011,290.0,234.0,273.0,288.0,MEDIUM,14.0,Alpine,9.0,23.639103,-23.932976,0
85,133,GAS,69.917,63.0,4.0,17.625,31.214,21.078,291.0,232.0,273.0,289.0,MEDIUM,19.0,Alpine,9.0,21.917315,-24.410286,0
86,135,GAS,70.896,65.0,4.0,18.167,31.431,21.298,310.0,232.0,273.0,306.0,MEDIUM,21.0,Alpine,9.0,-21.380444,-9.763601,1
87,136,GAS,70.111,66.0,4.0,17.67,31.27,21.171,291.0,233.0,274.0,290.0,MEDIUM,22.0,Alpine,9.0,22.425508,-25.512728,0
88,137,GAS,69.965,67.0,4.0,17.562,31.327,21.076,292.0,232.0,273.0,289.0,MEDIUM,23.0,Alpine,9.0,20.932253,-23.909468,0
89,140,GAS,69.781,70.0,4.0,17.6,31.188,20.993,291.0,234.0,272.0,290.0,MEDIUM,26.0,Alpine,9.0,23.67792,-24.579453,0
90,141,GAS,70.344,71.0,4.0,17.63,31.56,21.154,293.0,231.0,273.0,293.0,MEDIUM,27.0,Alpine,9.0,5.9825287,-13.019681,0
