,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
24,25,VER,91.922,26.0,1.0,31.253,34.899,25.77,HARD,26.0,Red Bull Racing,1.0,213.48732394366198,320.0,67.0,65.79154929577464,0.5380281690140845,0.15211267605633802,27.5,37.2,145.0,3.0,-27.565546,14.074455,2
25,26,VER,91.829,27.0,1.0,31.186,34.746,25.897,HARD,27.0,Red Bull Racing,1.0,209.77809798270894,320.0,66.0,63.87896253602305,0.515850144092219,0.1642651296829971,27.5,38.0,114.0,3.0,-21.474571,23.869316,2
26,27,VER,91.776,28.0,1.0,31.31,34.719,25.747,HARD,28.0,Red Bull Racing,1.0,206.92307692307693,320.0,69.0,62.937869822485204,0.4940828402366864,0.17159763313609466,27.7,38.5,109.0,3.5,-20.951593,24.60021,2
27,28,VER,91.82,29.0,1.0,31.282,34.809,25.729,HARD,29.0,Red Bull Racing,1.0,210.40350877192984,320.0,66.0,63.46491228070175,0.52046783625731,0.1871345029239766,27.6,38.5,142.0,4.3,-25.65169,9.726329,2
28,29,VER,92.484,30.0,1.0,31.312,34.852,26.32,HARD,30.0,Red Bull Racing,1.0,208.88427299703264,321.0,58.0,62.967359050445104,0.49554896142433236,0.19584569732937684,27.5,36.3,145.0,3.2,-4.603178,11.002912,2
29,30,VER,91.627,31.0,1.0,31.1,34.899,25.628,HARD,31.0,Red Bull Racing,1.0,209.0136612021858,322.0,65.0,62.98360655737705,0.5109289617486339,0.1830601092896175,27.4,35.9,145.0,3.7,-27.09272,1.3208271,2
30,31,VER,91.293,32.0,1.0,31.006,34.601,25.686,HARD,32.0,Red Bull Racing,1.0,207.39762611275964,323.0,69.0,63.73590504451039,0.5133531157270029,0.18100890207715134,27.5,35.8,133.0,4.0,-27.817215,2.0323703,2
31,32,VER,91.481,33.0,1.0,31.217,34.678,25.586,HARD,33.0,Red Bull Racing,1.0,210.0994318181818,339.0,67.0,62.96306818181818,0.5085227272727273,0.19602272727272727,27.4,35.5,144.0,3.5,-27.804367,-0.78554165,2
32,33,VER,91.43,34.0,1.0,31.098,34.604,25.728,HARD,34.0,Red Bull Racing,1.0,211.26149425287358,320.0,68.0,64.79597701149426,0.5172413793103449,0.16666666666666666,27.3,34.9,144.0,4.6,-27.686684,-53.370518,1
33,34,VER,91.225,35.0,1.0,30.967,34.541,25.717,HARD,35.0,Red Bull Racing,1.0,212.12209302325581,320.0,69.0,64.84883720930233,0.5232558139534884,0.19186046511627908,27.2,34.4,145.0,4.5,-28.042522,-52.696117,1
