,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
17,25,VER,81.972,26.0,2.0,28.495,18.436,35.041,HARD,18.0,Red Bull Racing,1.0,228.4440789473684,300.0,94.0,73.64473684210526,0.6217105263157895,0.15789473684210525,17.7,31.6,148.0,2.2,10.619361,-2.5107179,0
18,26,VER,81.924,27.0,2.0,28.394,18.431,35.099,HARD,19.0,Red Bull Racing,1.0,230.15887850467288,300.0,95.0,74.65109034267913,0.6074766355140186,0.14330218068535824,17.8,31.4,133.0,1.6,10.436159,-6.9079747,0
19,27,VER,81.926,28.0,2.0,28.436,18.404,35.086,HARD,20.0,Red Bull Racing,1.0,228.8808777429467,301.0,95.0,74.04702194357367,0.6175548589341693,0.1536050156739812,17.8,31.4,323.0,1.3,11.057748,-10.249564,0
20,28,VER,81.772,29.0,2.0,28.409,18.376,34.987,HARD,21.0,Red Bull Racing,1.0,232.3106796116505,300.0,93.0,74.5631067961165,0.6148867313915858,0.15210355987055016,17.7,31.1,156.0,0.8,9.689606,-18.518505,0
21,29,VER,82.002,30.0,2.0,28.353,18.414,35.235,HARD,22.0,Red Bull Racing,1.0,229.51132686084142,300.0,91.0,72.69902912621359,0.6116504854368932,0.1650485436893204,17.8,31.0,343.0,1.3,10.493055,-11.538494,0
22,30,VER,82.024,31.0,2.0,28.451,18.29,35.283,HARD,23.0,Red Bull Racing,1.0,228.33,301.0,93.0,73.55666666666667,0.62,0.16,17.8,31.0,152.0,1.2,10.895819,-12.234208,0
23,31,VER,82.012,32.0,2.0,28.335,18.404,35.273,HARD,24.0,Red Bull Racing,1.0,228.6525974025974,300.0,92.0,72.94155844155844,0.6006493506493507,0.16233766233766234,17.9,31.0,139.0,1.0,10.225275,-12.993345,0
24,32,VER,81.819,33.0,2.0,28.27,18.343,35.206,HARD,25.0,Red Bull Racing,1.0,228.2675159235669,300.0,92.0,73.7515923566879,0.6210191082802548,0.14968152866242038,17.9,30.8,0.0,1.0,10.3446865,-13.4546385,0
25,33,VER,81.894,34.0,2.0,28.381,18.355,35.158,HARD,26.0,Red Bull Racing,1.0,229.70287539936103,300.0,94.0,76.03833865814697,0.6261980830670927,0.134185303514377,18.0,30.7,144.0,0.6,9.164526,-20.898537,0
26,34,VER,81.681,35.0,2.0,28.333,18.331,35.017,HARD,27.0,Red Bull Racing,1.0,229.58278145695365,301.0,94.0,75.55960264900662,0.6324503311258278,0.152317880794702,17.9,30.6,94.0,1.6,12.275269,-8.222433,0
27,35,VER,81.732,36.0,2.0,28.37,18.313,35.049,HARD,28.0,Red Bull Racing,1.0,230.4984126984127,300.0,94.0,74.4952380952381,0.6285714285714286,0.14603174603174604,17.9,30.6,118.0,1.3,12.217898,-11.492679,0
28,36,VER,81.403,37.0,2.0,28.327,18.257,34.819,HARD,29.0,Red Bull Racing,1.0,230.5559210526316,301.0,94.0,75.33223684210526,0.631578947368421,0.1513157894736842,17.8,30.4,135.0,1.3,13.000846,-12.608972,0
29,37,VER,81.319,38.0,2.0,28.293,18.217,34.809,HARD,30.0,Red Bull Racing,1.0,231.87781350482314,305.0,94.0,76.7749196141479,0.6463022508038585,0.12861736334405144,17.9,30.2,0.0,0.8,16.338888,-25.596872,0
30,38,VER,81.578,39.0,2.0,28.528,18.282,34.768,HARD,31.0,Red Bull Racing,1.0,231.6925566343042,301.0,92.0,75.48867313915858,0.6440129449838188,0.15210355987055016,17.9,30.2,0.0,1.1,13.044959,-14.539383,0
31,39,VER,81.078,40.0,2.0,28.204,18.226,34.648,HARD,32.0,Red Bull Racing,1.0,232.781045751634,300.0,94.0,77.7875816993464,0.673202614379085,0.13398692810457516,17.7,30.1,128.0,2.2,19.166876,3.0095668,2
32,40,VER,80.986,41.0,2.0,28.187,18.181,34.618,HARD,33.0,Red Bull Racing,1.0,231.43706293706293,302.0,100.0,75.18881118881119,0.6328671328671329,0.13286713286713286,17.6,29.9,0.0,1.5,29.967846,-22.72969,0
33,41,VER,81.148,42.0,2.0,28.228,18.251,34.669,HARD,34.0,Red Bull Racing,1.0,231.03678929765886,303.0,94.0,76.22408026755853,0.6321070234113713,0.13712374581939799,17.6,29.9,146.0,1.0,16.28634,-24.76661,0
34,42,VER,81.166,43.0,2.0,28.222,18.17,34.774,HARD,35.0,Red Bull Racing,1.0,232.78,305.0,90.0,75.35666666666667,0.6433333333333333,0.14333333333333334,17.6,29.7,156.0,0.8,19.219296,-25.707985,0
35,43,VER,81.089,44.0,2.0,28.159,18.228,34.702,HARD,36.0,Red Bull Racing,1.0,234.46575342465752,303.0,92.0,78.4486301369863,0.6541095890410958,0.13013698630136986,17.6,29.6,0.0,1.7,26.7064,-14.435681,0
36,44,VER,80.807,45.0,2.0,28.13,18.192,34.485,HARD,37.0,Red Bull Racing,1.0,234.20065789473685,301.0,100.0,77.20723684210526,0.6644736842105263,0.13157894736842105,17.6,29.6,136.0,1.2,29.61203,-22.5747,0
37,45,VER,80.703,46.0,2.0,28.029,18.123,34.551,HARD,38.0,Red Bull Racing,1.0,229.96428571428572,303.0,93.0,74.01298701298701,0.6136363636363636,0.1461038961038961,17.5,29.3,90.0,1.2,25.82277,-24.01618,0
38,46,VER,84.107,47.0,2.0,28.065,18.117,37.925,HARD,39.0,Red Bull Racing,1.0,224.77198697068403,303.0,48.0,74.06514657980456,0.6351791530944625,0.1498371335504886,17.5,29.4,140.0,0.8,-13.554954,-27.584158,0
39,47,VER,81.073,48.0,2.0,28.373,18.133,34.567,HARD,40.0,Red Bull Racing,1.0,231.4688524590164,302.0,92.0,76.22295081967214,0.6622950819672131,0.14426229508196722,17.5,29.2,151.0,1.7,26.223373,-13.326861,0
40,48,VER,80.342,49.0,2.0,27.834,18.133,34.375,HARD,41.0,Red Bull Racing,1.0,233.75415282392026,303.0,92.0,77.2624584717608,0.6677740863787376,0.12624584717607973,17.5,29.2,133.0,1.2,27.592007,-19.998756,0
41,49,VER,80.471,50.0,2.0,28.018,18.151,34.302,HARD,42.0,Red Bull Racing,1.0,235.18791946308724,302.0,93.0,76.03020134228188,0.6711409395973155,0.15436241610738255,17.5,29.2,160.0,0.8,20.870241,-25.879719,0
42,50,VER,80.632,51.0,2.0,28.001,18.094,34.537,HARD,43.0,Red Bull Racing,1.0,231.7641196013289,304.0,93.0,75.43853820598007,0.6511627906976745,0.14285714285714285,17.5,29.1,106.0,0.6,21.206388,-26.73606,0
43,51,VER,80.738,52.0,2.0,28.025,18.09,34.623,HARD,44.0,Red Bull Racing,1.0,233.45666666666668,303.0,92.0,76.45333333333333,0.6466666666666666,0.12666666666666668,17.5,28.9,61.0,1.3,27.20616,-20.287277,0
44,61,GAS,84.671,4.0,1.0,29.683,18.714,36.274,SOFT,4.0,Alpine,8.0,222.13084112149534,307.0,92.0,72.5576323987539,0.6105919003115264,0.16822429906542055,17.8,34.4,0.0,0.8,-21.732225,-8.809316,1
45,62,GAS,84.29,5.0,1.0,29.229,18.65,36.411,SOFT,5.0,Alpine,8.0,225.92523364485982,309.0,92.0,75.07476635514018,0.6292834890965732,0.13707165109034267,17.8,34.0,163.0,1.2,-16.655754,-9.244234,1
46,63,GAS,83.529,6.0,1.0,28.98,18.643,35.906,SOFT,6.0,Alpine,8.0,226.98422712933754,304.0,93.0,74.28706624605678,0.6403785488958991,0.1640378548895899,17.7,33.7,157.0,1.0,-13.363784,-8.912734,1
47,67,GAS,89.037,10.0,2.0,33.555,18.948,36.534,HARD,2.0,Alpine,4.0,212.29289940828403,302.0,87.0,68.86094674556213,0.5739644970414202,0.19230769230769232,18.0,32.9,161.0,1.2,-31.862246,-5.2034864,1
48,68,GAS,84.459,11.0,2.0,29.589,18.627,36.243,HARD,3.0,Alpine,4.0,220.70440251572327,305.0,93.0,72.18867924528301,0.6069182389937107,0.14150943396226415,18.0,33.1,165.0,0.6,-21.346954,-11.569697,1
49,69,GAS,83.647,12.0,2.0,29.151,18.522,35.974,HARD,4.0,Alpine,4.0,225.78476821192052,306.0,89.0,75.32119205298014,0.652317880794702,0.12251655629139073,18.0,33.0,141.0,0.8,-9.236098,-15.354293,0
50,70,GAS,84.568,13.0,2.0,29.019,18.532,37.017,HARD,5.0,Alpine,5.0,224.63406940063092,309.0,85.0,74.81072555205047,0.6466876971608833,0.15141955835962145,18.0,32.9,140.0,1.2,-17.93427,-6.6404314,1
51,71,GAS,83.268,14.0,2.0,29.034,18.267,35.967,HARD,6.0,Alpine,5.0,224.3485342019544,320.0,90.0,73.61237785016287,0.6221498371335505,0.16286644951140064,18.0,32.8,163.0,2.0,-1.9691564,26.287874,1
52,72,GAS,83.078,15.0,2.0,28.876,18.282,35.92,HARD,7.0,Alpine,5.0,226.18098159509202,322.0,90.0,72.83742331288343,0.6104294478527608,0.16257668711656442,18.1,32.5,155.0,1.0,-9.169561,15.404198,1
53,73,GAS,82.777,16.0,2.0,28.778,18.189,35.81,HARD,8.0,Alpine,5.0,226.6153846153846,323.0,90.0,72.76282051282051,0.6089743589743589,0.15705128205128205,18.0,32.5,346.0,1.1,-9.20724,15.852082,1
54,74,GAS,83.243,17.0,2.0,28.742,18.208,36.293,HARD,9.0,Alpine,4.0,224.96610169491527,321.0,94.0,73.57627118644068,0.6338983050847458,0.14576271186440679,17.9,32.1,142.0,0.8,-6.955787,13.694628,1
55,77,GAS,82.599,20.0,2.0,28.745,18.519,35.335,HARD,12.0,Alpine,4.0,227.93790849673204,302.0,93.0,76.98692810457516,0.6470588235294118,0.11764705882352941,17.9,32.0,126.0,1.8,5.9454665,-6.6276207,0
56,78,GAS,82.45,21.0,2.0,28.655,18.36,35.435,HARD,13.0,Alpine,4.0,228.8252427184466,305.0,90.0,77.58899676375404,0.6537216828478964,0.11974110032362459,17.8,31.7,147.0,0.8,-1.2095433,-19.284424,0
57,79,GAS,82.85,22.0,2.0,28.959,18.406,35.485,HARD,14.0,Alpine,4.0,229.33021806853583,307.0,87.0,77.58566978193146,0.6791277258566978,0.12149532710280374,17.9,31.7,321.0,1.6,6.995664,-6.403069,0
58,80,GAS,82.531,23.0,2.0,28.693,18.434,35.404,HARD,15.0,Alpine,4.0,230.44983818770226,304.0,93.0,80.16504854368932,0.6893203883495146,0.0970873786407767,17.8,31.7,120.0,1.7,5.8005514,-8.265963,0
59,81,GAS,82.498,24.0,2.0,28.748,18.352,35.398,HARD,16.0,Alpine,4.0,227.3123028391167,304.0,92.0,76.9589905362776,0.6403785488958991,0.12618296529968454,17.7,31.7,164.0,1.5,7.878553,-7.478921,0
60,82,GAS,84.245,25.0,2.0,30.127,18.152,35.966,HARD,17.0,Alpine,5.0,222.7405063291139,328.0,66.0,73.09493670886076,0.6012658227848101,0.16455696202531644,17.8,31.4,130.0,1.7,-20.456232,13.651578,1
61,83,GAS,82.313,26.0,2.0,28.646,18.088,35.579,HARD,18.0,Alpine,5.0,227.5737704918033,323.0,93.0,73.68852459016394,0.6098360655737705,0.15737704918032788,17.7,31.4,148.0,1.0,-0.78676707,14.11826,1
62,84,GAS,82.115,27.0,2.0,28.673,17.971,35.471,HARD,19.0,Alpine,5.0,230.26708074534162,324.0,90.0,75.56521739130434,0.6366459627329193,0.12422360248447205,17.8,31.4,133.0,1.6,4.65041,15.165872,2
63,85,GAS,82.026,28.0,2.0,28.622,18.065,35.339,HARD,20.0,Alpine,5.0,229.07911392405063,324.0,90.0,74.37341772151899,0.6392405063291139,0.1360759493670886,17.8,31.4,323.0,1.3,3.0180213,14.914283,1
64,86,GAS,82.237,29.0,2.0,28.527,17.977,35.733,HARD,21.0,Alpine,5.0,231.7753164556962,324.0,92.0,74.90189873417721,0.6455696202531646,0.14873417721518986,17.7,31.1,156.0,0.8,0.15753582,13.185866,1
65,87,GAS,82.188,30.0,2.0,28.573,18.135,35.48,HARD,22.0,Alpine,5.0,229.2904290429043,323.0,91.0,72.94719471947195,0.6105610561056105,0.14521452145214522,17.8,31.0,343.0,1.3,2.005921,15.100813,1
66,88,GAS,81.964,31.0,2.0,28.537,18.086,35.341,HARD,23.0,Alpine,5.0,227.35197368421052,322.0,89.0,73.59539473684211,0.5953947368421053,0.1513157894736842,17.8,31.0,152.0,1.2,1.5655059,14.493926,1
67,89,GAS,81.947,32.0,2.0,28.507,18.107,35.333,HARD,24.0,Alpine,5.0,229.72459016393444,320.0,87.0,74.10491803278688,0.6360655737704918,0.14426229508196722,17.9,31.0,139.0,1.0,1.8395736,13.389228,1
68,90,GAS,81.806,33.0,2.0,28.573,18.041,35.192,HARD,25.0,Alpine,5.0,230.57188498402556,322.0,88.0,73.46645367412141,0.6070287539936102,0.14696485623003194,17.9,30.8,0.0,1.0,1.8362808,12.979975,1
69,91,GAS,81.776,34.0,2.0,28.462,18.13,35.184,HARD,26.0,Alpine,5.0,229.36741214057508,323.0,90.0,73.40575079872204,0.6261980830670927,0.1501597444089457,17.9,30.7,326.0,0.8,0.87918913,12.33268,1
70,92,GAS,81.842,35.0,2.0,28.511,18.06,35.271,HARD,27.0,Alpine,5.0,229.11688311688312,321.0,91.0,74.00324675324676,0.6363636363636364,0.14285714285714285,17.9,30.6,94.0,1.6,5.52507,14.987409,2
71,93,GAS,81.684,36.0,2.0,28.425,18.054,35.205,HARD,28.0,Alpine,5.0,232.08038585209005,319.0,87.0,75.48553054662379,0.6527331189710611,0.12540192926045016,17.9,30.6,118.0,1.3,4.198107,13.529127,1
72,94,GAS,81.748,37.0,2.0,28.461,18.026,35.261,HARD,29.0,Alpine,5.0,228.6472491909385,322.0,90.0,74.64077669902913,0.6310679611650486,0.12944983818770225,17.8,30.2,155.0,0.8,2.246703,10.980968,1
73,95,GAS,81.425,38.0,2.0,28.333,17.966,35.126,HARD,30.0,Alpine,5.0,231.6990291262136,322.0,90.0,75.2588996763754,0.6245954692556634,0.1262135922330097,17.9,30.2,0.0,0.8,3.2025254,10.836718,1
74,96,GAS,81.823,39.0,2.0,28.596,18.088,35.139,HARD,31.0,Alpine,5.0,231.48026315789474,320.0,88.0,75.00986842105263,0.6480263157894737,0.13157894736842105,17.9,30.2,0.0,1.1,3.4747663,12.843455,1
75,97,GAS,81.801,40.0,2.0,28.419,18.101,35.281,HARD,32.0,Alpine,5.0,228.6472491909385,321.0,88.0,73.9967637540453,0.6407766990291263,0.13268608414239483,17.7,30.1,128.0,2.2,16.356153,2.8301308,2
76,98,GAS,81.586,41.0,2.0,28.443,18.02,35.123,HARD,33.0,Alpine,5.0,230.6376306620209,322.0,91.0,75.76655052264809,0.6445993031358885,0.11498257839721254,17.6,29.9,0.0,1.5,5.604695,13.708075,2
77,99,GAS,81.422,42.0,2.0,28.29,18.063,35.069,HARD,34.0,Alpine,5.0,233.30921052631578,321.0,85.0,74.51315789473684,0.6414473684210527,0.14473684210526316,17.6,29.9,146.0,1.0,3.1276681,12.246355,1
78,100,GAS,81.103,43.0,2.0,28.158,17.918,35.027,HARD,35.0,Alpine,5.0,235.28428093645485,324.0,92.0,76.77257525083613,0.6622073578595318,0.12040133779264214,17.6,29.7,156.0,0.8,4.4902005,10.858607,1
79,101,GAS,81.177,44.0,2.0,28.213,17.882,35.082,HARD,36.0,Alpine,5.0,228.84013605442178,322.0,90.0,74.24149659863946,0.6292517006802721,0.14285714285714285,17.6,29.6,0.0,1.7,6.776624,14.197647,2
