,PC1,PC2,Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST
0,1.4648318880493152,0.3806566586115162,VER,Red Bull Racing,101510.0,29192.0,43226.0,29092.0,290.0,272.0,244.0,281.0
1,0.9145877942953614,0.7395058661200631,VER,Red Bull Racing,101143.0,29199.0,43338.0,28606.0,300.0,261.0,245.0,291.0
2,0.7679356931367303,-2.592929635918519,VER,Red Bull Racing,100423.0,29547.0,42619.0,28257.0,286.0,253.0,242.0,276.0
3,0.40645433897041794,-1.3995918458404704,VER,Red Bull Racing,100177.0,29375.0,42775.0,28027.0,288.0,258.0,241.0,284.0
4,0.4026703349964855,-1.068385746591822,VER,Red Bull Racing,100264.0,29366.0,42774.0,28124.0,291.0,257.0,242.0,286.0
5,0.03043079142071472,-0.879504665893335,VER,Red Bull Racing,100408.0,29385.0,42904.0,28119.0,290.0,259.0,246.0,284.0
6,0.2366740221794313,0.6012852580349539,VER,Red Bull Racing,100423.0,29174.0,43092.0,28157.0,294.0,265.0,243.0,293.0
7,0.6161424119409991,-1.6860311461568398,VER,Red Bull Racing,100602.0,29376.0,43056.0,28170.0,283.0,257.0,243.0,282.0
8,0.5660913447840512,-0.9847216130307748,VER,Red Bull Racing,100693.0,29363.0,43118.0,28212.0,288.0,260.0,244.0,283.0
9,0.4845315471549093,-0.9208267437548123,VER,Red Bull Racing,100633.0,29398.0,43147.0,28088.0,290.0,261.0,244.0,282.0
10,0.36667736423591674,-1.2903112907039338,VER,Red Bull Racing,100390.0,29385.0,43003.0,28002.0,290.0,259.0,243.0,281.0
11,0.7224124239785439,-0.9225818361201986,VER,Red Bull Racing,100481.0,29424.0,42957.0,28100.0,291.0,262.0,241.0,283.0
12,0.5619854200694835,-1.0772883530524486,VER,Red Bull Racing,100464.0,29297.0,42985.0,28182.0,290.0,261.0,242.0,281.0
13,3.983318456714497,-0.3006295561426077,VER,Red Bull Racing,103346.0,29525.0,44420.0,29401.0,289.0,260.0,241.0,284.0
14,0.6369195696472928,-1.5983479819209148,VER,Red Bull Racing,100700.0,29509.0,43123.0,28068.0,288.0,258.0,244.0,279.0
15,-0.07241457637973427,-0.9866572506018939,VER,Red Bull Racing,100244.0,29323.0,42895.0,28026.0,289.0,260.0,245.0,283.0
16,0.23510649978987772,-1.0250295373003206,VER,Red Bull Racing,100437.0,29239.0,43116.0,28082.0,290.0,259.0,244.0,282.0
17,0.13907666520177075,-0.7179717555529597,VER,Red Bull Racing,100247.0,29203.0,42946.0,28098.0,291.0,261.0,243.0,284.0
18,-0.08991199857260747,-0.9622833868386821,VER,Red Bull Racing,100087.0,29136.0,42960.0,27991.0,288.0,261.0,243.0,283.0
19,0.12723435420906806,-0.8789361295188711,VER,Red Bull Racing,100378.0,29177.0,43109.0,28092.0,289.0,261.0,244.0,282.0
20,0.32263700929934147,-0.8322124744028646,VER,Red Bull Racing,100224.0,29140.0,43006.0,28078.0,290.0,262.0,241.0,283.0
21,0.497902726491997,-0.6198817949995177,VER,Red Bull Racing,100610.0,29190.0,43225.0,28195.0,289.0,262.0,243.0,284.0
22,1.1450108221163298,-0.5476886757802698,VER,Red Bull Racing,101173.0,29285.0,43547.0,28341.0,290.0,262.0,243.0,283.0
23,-3.684465803767229,-0.6551841157684052,VER,Red Bull Racing,97713.0,28603.0,41522.0,27588.0,288.0,263.0,250.0,284.0
24,-3.7126135459004055,-0.7433870542812653,VER,Red Bull Racing,97570.0,28654.0,41533.0,27383.0,292.0,262.0,249.0,283.0
25,-3.26250719078361,1.8310615028407877,VER,Red Bull Racing,98333.0,28439.0,42401.0,27493.0,309.0,276.0,250.0,283.0
26,-4.54716017937748,-1.0379988521547603,VER,Red Bull Racing,97085.0,28514.0,41362.0,27209.0,290.0,261.0,251.0,281.0
27,-2.4093504555708636,1.292330765977367,VER,Red Bull Racing,99006.0,28780.0,42024.0,28202.0,293.0,278.0,251.0,285.0
28,-4.195643685199322,-1.5157567527793478,VER,Red Bull Racing,97144.0,28628.0,41326.0,27190.0,286.0,261.0,249.0,280.0
29,-5.013703378796264,-0.5054616531845779,VER,Red Bull Racing,96835.0,28472.0,41240.0,27123.0,289.0,263.0,252.0,286.0
30,-3.6530894175364366,2.564494489981015,VER,Red Bull Racing,98196.0,28438.0,42164.0,27594.0,312.0,280.0,252.0,285.0
31,-4.795820079516954,-0.8217356447834955,VER,Red Bull Racing,96899.0,28515.0,41295.0,27089.0,289.0,262.0,251.0,284.0
32,-4.272344465298288,0.5847837250364541,VER,Red Bull Racing,97519.0,28578.0,41452.0,27489.0,291.0,273.0,252.0,286.0
33,-2.0908852327841894,3.569874932556214,VER,Red Bull Racing,99299.0,28694.0,42968.0,27637.0,316.0,276.0,249.0,299.0
34,-3.518191689911848,0.5453108456167048,VER,Red Bull Racing,98197.0,28493.0,41975.0,27729.0,293.0,267.0,252.0,287.0
35,1.827615242107084,-0.3561792490566793,GAS,Alpine,101442.0,29493.0,43116.0,28833.0,300.0,267.0,242.0,275.0
36,1.0602719933033238,0.2217256546116002,GAS,Alpine,101334.0,29317.0,43488.0,28529.0,288.0,265.0,245.0,289.0
37,1.1300064995497274,0.4458066930460731,GAS,Alpine,101292.0,29195.0,43501.0,28596.0,293.0,265.0,244.0,288.0
38,1.4678692591176334,0.8306047799932812,GAS,Alpine,101829.0,29128.0,44030.0,28671.0,289.0,267.0,245.0,290.0
39,1.6019341039618868,0.8075076651480527,GAS,Alpine,101399.0,29472.0,43406.0,28521.0,299.0,264.0,242.0,293.0
40,0.33317058621982754,0.5185570833452651,GAS,Alpine,100677.0,29236.0,43149.0,28292.0,296.0,265.0,245.0,289.0
41,1.99674633340852,0.4637317690296307,GAS,Alpine,101063.0,29148.0,43382.0,28533.0,298.0,266.0,235.0,290.0
42,-0.16415023890006347,1.0841067841931096,GAS,Alpine,100378.0,29070.0,43027.0,28281.0,303.0,268.0,246.0,287.0
43,0.4416152961714648,1.3867946728088465,GAS,Alpine,100728.0,29165.0,43348.0,28215.0,304.0,266.0,244.0,293.0
44,0.10804344744415244,1.2316156204679656,GAS,Alpine,100439.0,29013.0,43135.0,28291.0,302.0,267.0,244.0,291.0
45,0.3964286101894977,1.690563781766341,GAS,Alpine,100627.0,28995.0,43371.0,28261.0,307.0,268.0,243.0,292.0
46,0.13333580112749788,1.472241732509263,GAS,Alpine,100602.0,29043.0,43354.0,28205.0,305.0,267.0,245.0,291.0
47,0.5903150161944503,1.2698714434391627,GAS,Alpine,100929.0,29386.0,43401.0,28142.0,303.0,266.0,245.0,293.0
48,0.5399161783103908,1.1871960938373853,GAS,Alpine,100673.0,29197.0,43202.0,28274.0,302.0,267.0,243.0,292.0
49,3.7765023244029248,0.9453743515269977,GAS,Alpine,103344.0,29320.0,44439.0,29585.0,297.0,266.0,242.0,285.0
50,2.247470794773021,-0.4151075422372191,GAS,Alpine,102407.0,29448.0,44111.0,28848.0,291.0,259.0,246.0,282.0
51,0.712290481303422,0.9305100275385433,GAS,Alpine,101048.0,29149.0,43468.0,28431.0,303.0,268.0,245.0,284.0
52,0.21941040327777178,2.3287854685876788,GAS,Alpine,100920.0,28963.0,43437.0,28520.0,308.0,271.0,247.0,292.0
53,-0.21875682683831432,2.5293911986010977,GAS,Alpine,100396.0,29014.0,43193.0,28189.0,315.0,269.0,246.0,295.0
54,1.3124870431678337,2.4220370347040308,GAS,Alpine,101706.0,29071.0,44090.0,28545.0,309.0,267.0,245.0,296.0
55,-0.30420446786740485,1.621337590322332,GAS,Alpine,100280.0,29215.0,43026.0,28039.0,305.0,269.0,246.0,293.0
