,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
37,66,GAS,101.292,5.0,1.0,29.195,43.501,28.596,293.0,265.0,244.0,288.0,MEDIUM,5.0,Alpine,11.0,-17.816658,2.876064,2
38,67,GAS,101.829,6.0,1.0,29.128,44.03,28.671,289.0,267.0,245.0,290.0,MEDIUM,6.0,Alpine,11.0,-21.16412,8.34118,2
39,68,GAS,101.399,7.0,1.0,29.472,43.406,28.521,299.0,264.0,242.0,293.0,MEDIUM,7.0,Alpine,11.0,-6.512453,12.337223,2
40,69,GAS,100.677,8.0,1.0,29.236,43.149,28.292,296.0,265.0,245.0,289.0,MEDIUM,8.0,Alpine,11.0,-2.9294329,6.678461,2
41,70,GAS,101.063,9.0,1.0,29.148,43.382,28.533,298.0,266.0,235.0,290.0,MEDIUM,9.0,Alpine,11.0,-11.676932,4.600802,2
42,71,GAS,100.378,10.0,1.0,29.07,43.027,28.281,303.0,268.0,246.0,287.0,MEDIUM,10.0,Alpine,11.0,-1.2086209,13.73694,2
43,72,GAS,100.728,11.0,1.0,29.165,43.348,28.215,304.0,266.0,244.0,293.0,MEDIUM,11.0,Alpine,11.0,-3.088161,16.24845,2
44,73,GAS,100.439,12.0,1.0,29.013,43.135,28.291,302.0,267.0,244.0,291.0,MEDIUM,12.0,Alpine,11.0,-1.8780107,15.654012,2
45,75,GAS,100.627,14.0,1.0,28.995,43.371,28.261,307.0,268.0,243.0,292.0,MEDIUM,14.0,Alpine,11.0,-2.4602048,16.865332,2
46,76,GAS,100.602,15.0,1.0,29.043,43.354,28.205,305.0,267.0,245.0,291.0,MEDIUM,15.0,Alpine,11.0,-1.6601583,16.295557,2
47,77,GAS,100.929,16.0,1.0,29.386,43.401,28.142,303.0,266.0,245.0,293.0,MEDIUM,16.0,Alpine,11.0,-4.4192924,16.512161,2
48,78,GAS,100.673,17.0,1.0,29.197,43.202,28.274,302.0,267.0,243.0,292.0,MEDIUM,17.0,Alpine,11.0,-3.1635916,15.527639,2
49,84,GAS,103.344,23.0,2.0,29.32,44.439,29.585,297.0,266.0,242.0,285.0,HARD,3.0,Alpine,11.0,-28.555008,7.359778,2
50,85,GAS,102.407,24.0,2.0,29.448,44.111,28.848,291.0,259.0,246.0,282.0,HARD,4.0,Alpine,11.0,-23.242374,-2.4688315,2
51,86,GAS,101.048,25.0,2.0,29.149,43.468,28.431,303.0,268.0,245.0,284.0,HARD,5.0,Alpine,11.0,-12.020615,12.134122,2
52,87,GAS,100.92,26.0,2.0,28.963,43.437,28.52,308.0,271.0,247.0,292.0,HARD,6.0,Alpine,11.0,-1.6045885,21.476736,2
53,88,GAS,100.396,27.0,2.0,29.014,43.193,28.189,315.0,269.0,246.0,295.0,HARD,7.0,Alpine,11.0,0.064088546,21.544355,2
54,90,GAS,101.706,29.0,2.0,29.071,44.09,28.545,309.0,267.0,245.0,296.0,HARD,9.0,Alpine,11.0,-4.740127,22.829372,2
55,91,GAS,100.28,30.0,2.0,29.215,43.026,28.039,305.0,269.0,246.0,293.0,HARD,10.0,Alpine,11.0,0.7983395,18.09608,2
56,92,GAS,99.974,31.0,2.0,29.103,42.73,28.141,306.0,269.0,244.0,294.0,HARD,11.0,Alpine,11.0,0.03163653,17.300568,2
57,95,GAS,101.321,34.0,2.0,28.907,44.135,28.279,315.0,269.0,246.0,292.0,HARD,14.0,Alpine,11.0,-3.6267805,23.97434,2
58,97,GAS,99.965,36.0,2.0,29.393,42.745,27.827,311.0,260.0,246.0,290.0,HARD,16.0,Alpine,10.0,1.8904389,9.340131,2
59,98,GAS,100.508,37.0,2.0,29.177,43.022,28.309,287.0,261.0,247.0,279.0,HARD,17.0,Alpine,10.0,-1.0291528,-13.565306,0
60,99,GAS,101.261,38.0,2.0,29.077,43.842,28.342,308.0,270.0,245.0,293.0,HARD,18.0,Alpine,10.0,-3.4188106,22.690222,2
61,101,GAS,99.885,40.0,2.0,29.24,42.734,27.911,289.0,261.0,246.0,282.0,HARD,20.0,Alpine,9.0,10.019084,-5.7140417,1
62,102,GAS,99.934,41.0,2.0,29.271,42.653,28.01,288.0,261.0,247.0,283.0,HARD,21.0,Alpine,8.0,10.554452,-5.6199174,1
63,103,GAS,99.835,42.0,2.0,28.913,43.099,27.823,302.0,269.0,248.0,292.0,HARD,22.0,Alpine,8.0,7.3999505,15.998397,1
64,107,GAS,98.277,46.0,2.0,28.779,41.942,27.556,286.0,261.0,247.0,280.0,HARD,26.0,Alpine,6.0,23.85137,-2.9869845,1
65,118,GAS,100.874,57.0,2.0,28.922,43.092,28.86,288.0,261.0,247.0,283.0,HARD,37.0,Alpine,7.0,5.196303,-0.97191083,1
66,121,GAS,99.62,60.0,2.0,28.949,42.935,27.736,290.0,263.0,248.0,284.0,HARD,40.0,Alpine,7.0,14.812086,-1.6900401,1
67,122,GAS,99.711,61.0,2.0,28.898,42.982,27.831,289.0,263.0,249.0,285.0,HARD,41.0,Alpine,7.0,15.246771,-1.0989691,1
