,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0,0 days 01:03:46.185000,VER,1,0 days 00:01:37.167000,1.0,1.0,,,,0 days 00:00:38.051000,0 days 00:00:26.073000,,0 days 01:03:20.151000,0 days 01:03:46.213000,300.0,254.0,246.0,296.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:08.731000,2023-07-09 14:03:09.767,1,2.0,False,,False,False
1,0 days 01:05:19.618000,VER,1,0 days 00:01:33.433000,2.0,1.0,,,0 days 00:00:29.616000,0 days 00:00:38,0 days 00:00:25.817000,0 days 01:04:15.751000,0 days 01:04:53.751000,0 days 01:05:19.568000,290.0,255.0,244.0,291.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:46.185000,2023-07-09 14:04:47.221,1,2.0,False,,False,True
2,0 days 01:06:52.348000,VER,1,0 days 00:01:32.730000,3.0,1.0,,,0 days 00:00:29.380000,0 days 00:00:37.690000,0 days 00:00:25.660000,0 days 01:05:48.948000,0 days 01:06:26.638000,0 days 01:06:52.298000,311.0,259.0,245.0,318.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:19.618000,2023-07-09 14:06:20.654,1,2.0,False,,False,True
3,0 days 01:08:25.128000,VER,1,0 days 00:01:32.780000,4.0,1.0,,,0 days 00:00:29.407000,0 days 00:00:37.650000,0 days 00:00:25.723000,0 days 01:07:21.705000,0 days 01:07:59.355000,0 days 01:08:25.078000,313.0,259.0,245.0,316.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:06:52.348000,2023-07-09 14:07:53.384,1,2.0,False,,False,True
4,0 days 01:09:57.710000,VER,1,0 days 00:01:32.582000,5.0,1.0,,,0 days 00:00:29.338000,0 days 00:00:37.403000,0 days 00:00:25.841000,0 days 01:08:54.416000,0 days 01:09:31.819000,0 days 01:09:57.660000,320.0,254.0,244.0,288.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:08:25.128000,2023-07-09 14:09:26.164,1,1.0,False,,False,True
5,0 days 01:11:30.737000,VER,1,0 days 00:01:33.027000,6.0,1.0,,,0 days 00:00:29.667000,0 days 00:00:37.543000,0 days 00:00:25.817000,0 days 01:10:27.327000,0 days 01:11:04.870000,0 days 01:11:30.687000,290.0,255.0,245.0,285.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:09:57.710000,2023-07-09 14:10:58.746,1,1.0,False,,False,True
6,0 days 01:13:03.837000,VER,1,0 days 00:01:33.100000,7.0,1.0,,,0 days 00:00:29.726000,0 days 00:00:37.612000,0 days 00:00:25.762000,0 days 01:12:00.413000,0 days 01:12:38.025000,0 days 01:13:03.787000,292.0,255.0,245.0,287.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:11:30.737000,2023-07-09 14:12:31.773,1,1.0,False,,False,True
7,0 days 01:14:36.721000,VER,1,0 days 00:01:32.884000,8.0,1.0,,,0 days 00:00:29.625000,0 days 00:00:37.578000,0 days 00:00:25.681000,0 days 01:13:33.412000,0 days 01:14:10.990000,0 days 01:14:36.671000,293.0,256.0,245.0,287.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:13:03.837000,2023-07-09 14:14:04.873,1,1.0,False,,False,True
8,0 days 01:16:09.543000,VER,1,0 days 00:01:32.822000,9.0,1.0,,,0 days 00:00:29.780000,0 days 00:00:37.489000,0 days 00:00:25.553000,0 days 01:15:06.451000,0 days 01:15:43.940000,0 days 01:16:09.493000,291.0,257.0,246.0,288.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:14:36.721000,2023-07-09 14:15:37.757,1,1.0,False,,False,True
9,0 days 01:17:42.137000,VER,1,0 days 00:01:32.594000,10.0,1.0,,,0 days 00:00:29.660000,0 days 00:00:37.373000,0 days 00:00:25.561000,0 days 01:16:39.153000,0 days 01:17:16.526000,0 days 01:17:42.087000,293.0,257.0,245.0,287.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:16:09.543000,2023-07-09 14:17:10.579,1,1.0,False,,False,True
10,0 days 01:19:14.734000,VER,1,0 days 00:01:32.597000,11.0,1.0,,,0 days 00:00:29.586000,0 days 00:00:37.463000,0 days 00:00:25.548000,0 days 01:18:11.673000,0 days 01:18:49.136000,0 days 01:19:14.684000,292.0,256.0,246.0,287.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:17:42.137000,2023-07-09 14:18:43.173,1,1.0,False,,False,True
11,0 days 01:20:47.421000,VER,1,0 days 00:01:32.687000,12.0,1.0,,,0 days 00:00:29.742000,0 days 00:00:37.389000,0 days 00:00:25.556000,0 days 01:19:44.426000,0 days 01:20:21.815000,0 days 01:20:47.371000,293.0,256.0,244.0,288.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:19:14.734000,2023-07-09 14:20:15.770,1,1.0,False,,False,True
12,0 days 01:22:20.099000,VER,1,0 days 00:01:32.678000,13.0,1.0,,,0 days 00:00:29.703000,0 days 00:00:37.319000,0 days 00:00:25.656000,0 days 01:21:17.074000,0 days 01:21:54.393000,0 days 01:22:20.049000,,256.0,244.0,287.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:20:47.421000,2023-07-09 14:21:48.457,1,1.0,False,,False,True
13,0 days 01:23:53.145000,VER,1,0 days 00:01:33.046000,14.0,1.0,,,0 days 00:00:30.031000,0 days 00:00:37.422000,0 days 00:00:25.593000,0 days 01:22:50.080000,0 days 01:23:27.502000,0 days 01:23:53.095000,289.0,255.0,246.0,289.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:22:20.099000,2023-07-09 14:23:21.135,1,1.0,False,,False,True
14,0 days 01:25:26.135000,VER,1,0 days 00:01:32.990000,15.0,1.0,,,0 days 00:00:29.960000,0 days 00:00:37.469000,0 days 00:00:25.561000,0 days 01:24:23.055000,0 days 01:25:00.524000,0 days 01:25:26.085000,,255.0,245.0,290.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:23:53.145000,2023-07-09 14:24:54.181,1,1.0,False,,False,True
15,0 days 01:26:58.943000,VER,1,0 days 00:01:32.808000,16.0,1.0,,,0 days 00:00:29.914000,0 days 00:00:37.373000,0 days 00:00:25.521000,0 days 01:25:55.999000,0 days 01:26:33.372000,0 days 01:26:58.893000,291.0,257.0,245.0,291.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:25:26.135000,2023-07-09 14:26:27.171,1,1.0,False,,False,True
16,0 days 01:28:31.546000,VER,1,0 days 00:01:32.603000,17.0,1.0,,,0 days 00:00:29.803000,0 days 00:00:37.276000,0 days 00:00:25.524000,0 days 01:27:28.696000,0 days 01:28:05.972000,0 days 01:28:31.496000,289.0,256.0,246.0,290.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:26:58.943000,2023-07-09 14:27:59.979,1,1.0,False,,False,True
17,0 days 01:30:04.053000,VER,1,0 days 00:01:32.507000,18.0,1.0,,,0 days 00:00:29.877000,0 days 00:00:37.283000,0 days 00:00:25.347000,0 days 01:29:01.373000,0 days 01:29:38.656000,0 days 01:30:04.003000,290.0,256.0,245.0,293.0,True,MEDIUM,18.0,True,Red Bull Racing,0 days 01:28:31.546000,2023-07-09 14:29:32.582,1,1.0,False,,False,True
18,0 days 01:31:36.391000,VER,1,0 days 00:01:32.338000,19.0,1.0,,,0 days 00:00:29.799000,0 days 00:00:37.240000,0 days 00:00:25.299000,0 days 01:30:33.802000,0 days 01:31:11.042000,0 days 01:31:36.341000,,256.0,246.0,291.0,True,MEDIUM,19.0,True,Red Bull Racing,0 days 01:30:04.053000,2023-07-09 14:31:05.089,1,1.0,False,,False,True
19,0 days 01:33:08.686000,VER,1,0 days 00:01:32.295000,20.0,1.0,,,0 days 00:00:29.772000,0 days 00:00:37.273000,0 days 00:00:25.250000,0 days 01:32:06.113000,0 days 01:32:43.386000,0 days 01:33:08.636000,,257.0,247.0,293.0,True,MEDIUM,20.0,True,Red Bull Racing,0 days 01:31:36.391000,2023-07-09 14:32:37.427,1,1.0,False,,False,True
20,0 days 01:34:41.180000,VER,1,0 days 00:01:32.494000,21.0,1.0,,,0 days 00:00:29.903000,0 days 00:00:37.239000,0 days 00:00:25.352000,0 days 01:33:38.539000,0 days 01:34:15.778000,0 days 01:34:41.130000,,256.0,247.0,292.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:33:08.686000,2023-07-09 14:34:09.722,1,1.0,False,,False,True
21,0 days 01:36:13.364000,VER,1,0 days 00:01:32.184000,22.0,1.0,,,0 days 00:00:29.664000,0 days 00:00:37.134000,0 days 00:00:25.386000,0 days 01:35:10.794000,0 days 01:35:47.928000,0 days 01:36:13.314000,,257.0,246.0,292.0,True,MEDIUM,22.0,True,Red Bull Racing,0 days 01:34:41.180000,2023-07-09 14:35:42.216,1,1.0,False,,False,True
22,0 days 01:37:45.636000,VER,1,0 days 00:01:32.272000,23.0,1.0,,,0 days 00:00:29.759000,0 days 00:00:37.172000,0 days 00:00:25.341000,0 days 01:36:43.073000,0 days 01:37:20.245000,0 days 01:37:45.586000,,256.0,246.0,294.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:36:13.364000,2023-07-09 14:37:14.400,1,1.0,False,,False,True
23,0 days 01:39:17.986000,VER,1,0 days 00:01:32.350000,24.0,1.0,,,0 days 00:00:29.872000,0 days 00:00:37.108000,0 days 00:00:25.370000,0 days 01:38:15.458000,0 days 01:38:52.566000,0 days 01:39:17.936000,291.0,257.0,246.0,294.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 01:37:45.636000,2023-07-09 14:38:46.672,1,1.0,False,,False,True
24,0 days 01:40:50.281000,VER,1,0 days 00:01:32.295000,25.0,1.0,,,0 days 00:00:29.912000,0 days 00:00:37.183000,0 days 00:00:25.200000,0 days 01:39:47.848000,0 days 01:40:25.031000,0 days 01:40:50.231000,289.0,257.0,247.0,297.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 01:39:17.986000,2023-07-09 14:40:19.022,1,1.0,False,,False,True
25,0 days 01:42:22.557000,VER,1,0 days 00:01:32.276000,26.0,1.0,,,0 days 00:00:29.752000,0 days 00:00:37.242000,0 days 00:00:25.282000,0 days 01:41:19.983000,0 days 01:41:57.225000,0 days 01:42:22.507000,288.0,257.0,247.0,292.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 01:40:50.281000,2023-07-09 14:41:51.317,1,1.0,False,,False,True
26,0 days 01:43:54.695000,VER,1,0 days 00:01:32.138000,27.0,1.0,,,0 days 00:00:29.668000,0 days 00:00:37.223000,0 days 00:00:25.247000,0 days 01:42:52.175000,0 days 01:43:29.398000,0 days 01:43:54.645000,290.0,257.0,247.0,294.0,True,MEDIUM,27.0,True,Red Bull Racing,0 days 01:42:22.557000,2023-07-09 14:43:23.593,1,1.0,False,,False,True
27,0 days 01:45:26.910000,VER,1,0 days 00:01:32.215000,28.0,1.0,,,0 days 00:00:29.826000,0 days 00:00:37.244000,0 days 00:00:25.145000,0 days 01:44:24.471000,0 days 01:45:01.715000,0 days 01:45:26.860000,289.0,256.0,248.0,295.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 01:43:54.695000,2023-07-09 14:44:55.731,1,1.0,False,,False,True
28,0 days 01:46:59.161000,VER,1,0 days 00:01:32.251000,29.0,1.0,,,0 days 00:00:29.871000,0 days 00:00:37.266000,0 days 00:00:25.114000,0 days 01:45:56.731000,0 days 01:46:33.997000,0 days 01:46:59.111000,290.0,257.0,248.0,295.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 01:45:26.910000,2023-07-09 14:46:27.946,1,1.0,False,,False,True
29,0 days 01:48:31.524000,VER,1,0 days 00:01:32.363000,30.0,1.0,,,0 days 00:00:29.844000,0 days 00:00:37.229000,0 days 00:00:25.290000,0 days 01:47:28.955000,0 days 01:48:06.184000,0 days 01:48:31.474000,289.0,257.0,247.0,293.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 01:46:59.161000,2023-07-09 14:48:00.197,1,1.0,False,,False,True
30,0 days 01:50:03.912000,VER,1,0 days 00:01:32.388000,31.0,1.0,,,0 days 00:00:29.905000,0 days 00:00:37.230000,0 days 00:00:25.253000,0 days 01:49:01.379000,0 days 01:49:38.609000,0 days 01:50:03.862000,,258.0,248.0,293.0,False,MEDIUM,31.0,True,Red Bull Racing,0 days 01:48:31.524000,2023-07-09 14:49:32.560,1,1.0,False,,False,True
31,0 days 01:51:36.122000,VER,1,0 days 00:01:32.210000,32.0,1.0,,,0 days 00:00:29.879000,0 days 00:00:37.136000,0 days 00:00:25.195000,0 days 01:50:33.741000,0 days 01:51:10.877000,0 days 01:51:36.072000,,259.0,248.0,293.0,False,MEDIUM,32.0,True,Red Bull Racing,0 days 01:50:03.912000,2023-07-09 14:51:04.948,1,1.0,False,,False,True
32,0 days 01:53:34.733000,VER,1,0 days 00:01:58.611000,33.0,1.0,,0 days 01:53:28.742000,0 days 00:00:38.163000,0 days 00:00:50.088000,0 days 00:00:30.360000,0 days 01:52:14.235000,0 days 01:53:04.323000,0 days 01:53:34.683000,189.0,227.0,,236.0,False,MEDIUM,33.0,True,Red Bull Racing,0 days 01:51:36.122000,2023-07-09 14:52:37.158,264,1.0,False,,False,False
33,0 days 01:56:33.218000,VER,1,,34.0,2.0,0 days 01:53:57.789000,,0 days 00:01:11.057000,0 days 00:01:05.568000,0 days 00:00:41.846000,0 days 01:54:45.866000,0 days 01:55:51.396000,0 days 01:56:33.255000,133.0,127.0,149.0,139.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:53:34.733000,2023-07-09 14:54:35.769,4,1.0,False,,False,False
34,0 days 01:59:00.989000,VER,1,0 days 00:02:27.771000,35.0,2.0,,,0 days 00:00:48.617000,0 days 00:00:59.552000,0 days 00:00:39.602000,0 days 01:57:21.785000,0 days 01:58:21.337000,0 days 01:59:00.939000,126.0,202.0,148.0,222.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:56:33.218000,2023-07-09 14:57:34.254,4,1.0,False,,False,False
35,0 days 02:01:27.534000,VER,1,0 days 00:02:26.545000,36.0,2.0,,,0 days 00:00:52.402000,0 days 00:00:57.524000,0 days 00:00:36.619000,0 days 01:59:53.341000,0 days 02:00:50.865000,0 days 02:01:27.484000,165.0,187.0,149.0,250.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:59:00.989000,2023-07-09 15:00:02.025,4,1.0,False,,False,False
36,0 days 02:03:51.369000,VER,1,0 days 00:02:23.835000,37.0,2.0,,,0 days 00:00:49.228000,0 days 00:00:57.444000,0 days 00:00:37.163000,0 days 02:02:16.712000,0 days 02:03:14.156000,0 days 02:03:51.319000,124.0,204.0,163.0,234.0,False,SOFT,7.0,False,Red Bull Racing,0 days 02:01:27.534000,2023-07-09 15:02:28.570,4,1.0,False,,False,False
37,0 days 02:06:13.043000,VER,1,0 days 00:02:21.674000,38.0,2.0,,,0 days 00:00:41.251000,0 days 00:00:57.488000,0 days 00:00:42.935000,0 days 02:04:32.570000,0 days 02:05:30.058000,0 days 02:06:12.993000,258.0,197.0,251.0,85.0,False,SOFT,8.0,False,Red Bull Racing,0 days 02:03:51.369000,2023-07-09 15:04:52.405,4,1.0,False,,False,False
38,0 days 02:07:43.391000,VER,1,0 days 00:01:30.348000,39.0,2.0,,,0 days 00:00:28.668000,0 days 00:00:36.724000,0 days 00:00:24.956000,0 days 02:06:41.661000,0 days 02:07:18.385000,0 days 02:07:43.341000,298.0,260.0,249.0,289.0,True,SOFT,9.0,False,Red Bull Racing,0 days 02:06:13.043000,2023-07-09 15:07:14.079,1,1.0,False,,False,False
39,0 days 02:09:13.938000,VER,1,0 days 00:01:30.547000,40.0,2.0,,,0 days 00:00:29.056000,0 days 00:00:36.602000,0 days 00:00:24.889000,0 days 02:08:12.397000,0 days 02:08:48.999000,0 days 02:09:13.888000,291.0,261.0,249.0,290.0,False,SOFT,10.0,False,Red Bull Racing,0 days 02:07:43.391000,2023-07-09 15:08:44.427,1,1.0,False,,False,True
40,0 days 02:10:44.626000,VER,1,0 days 00:01:30.688000,41.0,2.0,,,0 days 00:00:29.118000,0 days 00:00:36.630000,0 days 00:00:24.940000,0 days 02:09:43.006000,0 days 02:10:19.636000,0 days 02:10:44.576000,294.0,261.0,250.0,294.0,False,SOFT,11.0,False,Red Bull Racing,0 days 02:09:13.938000,2023-07-09 15:10:14.974,1,1.0,False,,False,True
41,0 days 02:12:14.901000,VER,1,0 days 00:01:30.275000,42.0,2.0,,,0 days 00:00:29.078000,0 days 00:00:36.353000,0 days 00:00:24.844000,0 days 02:11:13.654000,0 days 02:11:50.007000,0 days 02:12:14.851000,,264.0,250.0,293.0,True,SOFT,12.0,False,Red Bull Racing,0 days 02:10:44.626000,2023-07-09 15:11:45.662,1,1.0,False,,False,True
42,0 days 02:13:45.436000,VER,1,0 days 00:01:30.535000,43.0,2.0,,,0 days 00:00:29.205000,0 days 00:00:36.344000,0 days 00:00:24.986000,0 days 02:12:44.056000,0 days 02:13:20.400000,0 days 02:13:45.386000,295.0,262.0,248.0,294.0,False,SOFT,13.0,False,Red Bull Racing,0 days 02:12:14.901000,2023-07-09 15:13:15.937,1,1.0,False,,False,True
43,0 days 02:15:16.084000,VER,1,0 days 00:01:30.648000,44.0,2.0,,,0 days 00:00:29.135000,0 days 00:00:36.586000,0 days 00:00:24.927000,0 days 02:14:14.521000,0 days 02:14:51.107000,0 days 02:15:16.034000,,262.0,250.0,293.0,False,SOFT,14.0,False,Red Bull Racing,0 days 02:13:45.436000,2023-07-09 15:14:46.472,1,1.0,False,,False,True
44,0 days 02:16:47.426000,VER,1,0 days 00:01:31.342000,45.0,2.0,,,0 days 00:00:29.245000,0 days 00:00:36.759000,0 days 00:00:25.338000,0 days 02:15:45.279000,0 days 02:16:22.038000,0 days 02:16:47.376000,297.0,261.0,247.0,291.0,False,SOFT,15.0,False,Red Bull Racing,0 days 02:15:16.084000,2023-07-09 15:16:17.120,1,1.0,False,,False,True
45,0 days 02:18:18.540000,VER,1,0 days 00:01:31.114000,46.0,2.0,,,0 days 00:00:29.413000,0 days 00:00:36.576000,0 days 00:00:25.125000,0 days 02:17:16.789000,0 days 02:17:53.365000,0 days 02:18:18.490000,298.0,262.0,248.0,293.0,False,SOFT,16.0,False,Red Bull Racing,0 days 02:16:47.426000,2023-07-09 15:17:48.462,1,1.0,False,,False,True
46,0 days 02:19:49.688000,VER,1,0 days 00:01:31.148000,47.0,2.0,,,0 days 00:00:29.339000,0 days 00:00:36.621000,0 days 00:00:25.188000,0 days 02:18:47.829000,0 days 02:19:24.450000,0 days 02:19:49.638000,297.0,263.0,249.0,292.0,False,SOFT,17.0,False,Red Bull Racing,0 days 02:18:18.540000,2023-07-09 15:19:19.576,1,1.0,False,,False,True
47,0 days 02:21:21.088000,VER,1,0 days 00:01:31.400000,48.0,2.0,,,0 days 00:00:29.405000,0 days 00:00:36.769000,0 days 00:00:25.226000,0 days 02:20:19.043000,0 days 02:20:55.812000,0 days 02:21:21.038000,,260.0,249.0,289.0,False,SOFT,18.0,False,Red Bull Racing,0 days 02:19:49.688000,2023-07-09 15:20:50.724,1,1.0,False,,False,True
48,0 days 02:22:52.306000,VER,1,0 days 00:01:31.218000,49.0,2.0,,,0 days 00:00:29.336000,0 days 00:00:36.686000,0 days 00:00:25.196000,0 days 02:21:50.374000,0 days 02:22:27.060000,0 days 02:22:52.256000,299.0,261.0,249.0,290.0,False,SOFT,19.0,False,Red Bull Racing,0 days 02:21:21.088000,2023-07-09 15:22:22.124,1,1.0,False,,False,True
49,0 days 02:24:23.598000,VER,1,0 days 00:01:31.292000,50.0,2.0,,,0 days 00:00:29.424000,0 days 00:00:36.739000,0 days 00:00:25.129000,0 days 02:23:21.680000,0 days 02:23:58.419000,0 days 02:24:23.548000,,262.0,249.0,291.0,False,SOFT,20.0,False,Red Bull Racing,0 days 02:22:52.306000,2023-07-09 15:23:53.342,1,1.0,False,,False,True
50,0 days 02:25:54.995000,VER,1,0 days 00:01:31.397000,51.0,2.0,,,0 days 00:00:29.400000,0 days 00:00:36.701000,0 days 00:00:25.296000,0 days 02:24:52.948000,0 days 02:25:29.649000,0 days 02:25:54.945000,,262.0,250.0,290.0,False,SOFT,21.0,False,Red Bull Racing,0 days 02:24:23.598000,2023-07-09 15:25:24.634,1,1.0,False,,False,True
51,0 days 02:27:25.970000,VER,1,0 days 00:01:30.975000,52.0,2.0,,,0 days 00:00:29.220000,0 days 00:00:36.604000,0 days 00:00:25.151000,0 days 02:26:24.165000,0 days 02:27:00.769000,0 days 02:27:25.920000,,262.0,249.0,291.0,False,SOFT,22.0,False,Red Bull Racing,0 days 02:25:54.995000,2023-07-09 15:26:56.031,1,1.0,False,,False,True
52,0 days 01:03:50.032000,GAS,10,0 days 00:01:41.014000,1.0,1.0,,,,0 days 00:00:39.270000,0 days 00:00:26.911000,,0 days 01:03:23.198000,0 days 01:03:50.072000,299.0,249.0,244.0,295.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:08.731000,2023-07-09 14:03:09.767,1,9.0,False,,False,False
53,0 days 01:05:24.738000,GAS,10,0 days 00:01:34.706000,2.0,1.0,,,0 days 00:00:29.954000,0 days 00:00:38.367000,0 days 00:00:26.385000,0 days 01:04:19.940000,0 days 01:04:58.307000,0 days 01:05:24.692000,289.0,249.0,244.0,294.0,True,MEDIUM,2.0,True,Alpine,0 days 01:03:50.032000,2023-07-09 14:04:51.068,1,9.0,False,,False,True
54,0 days 01:06:58.343000,GAS,10,0 days 00:01:33.605000,3.0,1.0,,,0 days 00:00:29.596000,0 days 00:00:38.168000,0 days 00:00:25.841000,0 days 01:05:54.288000,0 days 01:06:32.456000,0 days 01:06:58.297000,306.0,253.0,244.0,317.0,True,MEDIUM,3.0,True,Alpine,0 days 01:05:24.738000,2023-07-09 14:06:25.774,1,9.0,False,,False,True
55,0 days 01:08:31.692000,GAS,10,0 days 00:01:33.349000,4.0,1.0,,,0 days 00:00:29.492000,0 days 00:00:38.086000,0 days 00:00:25.771000,0 days 01:07:27.789000,0 days 01:08:05.875000,0 days 01:08:31.646000,304.0,254.0,245.0,314.0,True,MEDIUM,4.0,True,Alpine,0 days 01:06:58.343000,2023-07-09 14:07:59.379,1,9.0,False,,False,True
56,0 days 01:10:05.555000,GAS,10,0 days 00:01:33.863000,5.0,1.0,,,0 days 00:00:29.566000,0 days 00:00:38.120000,0 days 00:00:26.177000,0 days 01:09:01.212000,0 days 01:09:39.332000,0 days 01:10:05.509000,302.0,251.0,244.0,293.0,False,MEDIUM,5.0,True,Alpine,0 days 01:08:31.692000,2023-07-09 14:09:32.728,1,9.0,False,,False,True
57,0 days 01:11:39.698000,GAS,10,0 days 00:01:34.143000,6.0,1.0,,,0 days 00:00:29.697000,0 days 00:00:38.381000,0 days 00:00:26.065000,0 days 01:10:35.206000,0 days 01:11:13.587000,0 days 01:11:39.652000,,252.0,244.0,310.0,False,MEDIUM,6.0,True,Alpine,0 days 01:10:05.555000,2023-07-09 14:11:06.591,1,9.0,False,,False,True
58,0 days 01:13:14.097000,GAS,10,0 days 00:01:34.399000,7.0,1.0,,,0 days 00:00:29.916000,0 days 00:00:38.456000,0 days 00:00:26.027000,0 days 01:12:09.568000,0 days 01:12:48.024000,0 days 01:13:14.051000,,253.0,243.0,313.0,False,MEDIUM,7.0,True,Alpine,0 days 01:11:39.698000,2023-07-09 14:12:40.734,1,9.0,False,,False,True
59,0 days 01:14:48.002000,GAS,10,0 days 00:01:33.905000,8.0,1.0,,,0 days 00:00:29.751000,0 days 00:00:38.006000,0 days 00:00:26.148000,0 days 01:13:43.802000,0 days 01:14:21.808000,0 days 01:14:47.956000,299.0,254.0,243.0,310.0,False,MEDIUM,8.0,True,Alpine,0 days 01:13:14.097000,2023-07-09 14:14:15.133,1,9.0,False,,False,True
60,0 days 01:16:21.594000,GAS,10,0 days 00:01:33.592000,9.0,1.0,,,0 days 00:00:29.741000,0 days 00:00:37.850000,0 days 00:00:26.001000,0 days 01:15:17.697000,0 days 01:15:55.547000,0 days 01:16:21.548000,300.0,253.0,244.0,311.0,False,MEDIUM,9.0,True,Alpine,0 days 01:14:48.002000,2023-07-09 14:15:49.038,1,9.0,False,,False,True
61,0 days 01:17:55.449000,GAS,10,0 days 00:01:33.855000,10.0,1.0,,,0 days 00:00:29.747000,0 days 00:00:37.908000,0 days 00:00:26.200000,0 days 01:16:51.295000,0 days 01:17:29.203000,0 days 01:17:55.403000,,252.0,244.0,307.0,False,MEDIUM,10.0,True,Alpine,0 days 01:16:21.594000,2023-07-09 14:17:22.630,1,9.0,False,,False,True
62,0 days 01:19:29.285000,GAS,10,0 days 00:01:33.836000,11.0,1.0,,,0 days 00:00:29.877000,0 days 00:00:37.962000,0 days 00:00:25.997000,0 days 01:18:25.280000,0 days 01:19:03.242000,0 days 01:19:29.239000,298.0,252.0,242.0,305.0,False,MEDIUM,11.0,True,Alpine,0 days 01:17:55.449000,2023-07-09 14:18:56.485,1,9.0,False,,False,True
63,0 days 01:21:02.990000,GAS,10,0 days 00:01:33.705000,12.0,1.0,,,0 days 00:00:29.806000,0 days 00:00:37.902000,0 days 00:00:25.997000,0 days 01:19:59.045000,0 days 01:20:36.947000,0 days 01:21:02.944000,299.0,252.0,245.0,305.0,False,MEDIUM,12.0,True,Alpine,0 days 01:19:29.285000,2023-07-09 14:20:30.321,1,9.0,False,,False,True
64,0 days 01:22:36.673000,GAS,10,0 days 00:01:33.683000,13.0,1.0,,,0 days 00:00:29.790000,0 days 00:00:37.925000,0 days 00:00:25.968000,0 days 01:21:32.734000,0 days 01:22:10.659000,0 days 01:22:36.627000,,253.0,245.0,304.0,False,MEDIUM,13.0,True,Alpine,0 days 01:21:02.990000,2023-07-09 14:22:04.026,1,9.0,False,,False,True
65,0 days 01:24:10.516000,GAS,10,0 days 00:01:33.843000,14.0,1.0,,,0 days 00:00:29.922000,0 days 00:00:38.058000,0 days 00:00:25.863000,0 days 01:23:06.549000,0 days 01:23:44.607000,0 days 01:24:10.470000,296.0,254.0,245.0,306.0,False,MEDIUM,14.0,True,Alpine,0 days 01:22:36.673000,2023-07-09 14:23:37.709,1,9.0,False,,False,True
66,0 days 01:25:44.285000,GAS,10,0 days 00:01:33.769000,15.0,1.0,,,0 days 00:00:29.671000,0 days 00:00:38.183000,0 days 00:00:25.915000,0 days 01:24:40.141000,0 days 01:25:18.324000,0 days 01:25:44.239000,313.0,255.0,245.0,307.0,False,MEDIUM,15.0,True,Alpine,0 days 01:24:10.516000,2023-07-09 14:25:11.552,1,9.0,False,,False,True
67,0 days 01:27:17.820000,GAS,10,0 days 00:01:33.535000,16.0,1.0,,,0 days 00:00:29.712000,0 days 00:00:37.938000,0 days 00:00:25.885000,0 days 01:26:13.951000,0 days 01:26:51.889000,0 days 01:27:17.774000,297.0,253.0,245.0,303.0,False,MEDIUM,16.0,True,Alpine,0 days 01:25:44.285000,2023-07-09 14:26:45.321,1,9.0,False,,False,True
68,0 days 01:28:50.958000,GAS,10,0 days 00:01:33.138000,17.0,1.0,,,0 days 00:00:29.790000,0 days 00:00:37.516000,0 days 00:00:25.832000,0 days 01:27:47.564000,0 days 01:28:25.080000,0 days 01:28:50.912000,298.0,254.0,244.0,306.0,True,MEDIUM,17.0,True,Alpine,0 days 01:27:17.820000,2023-07-09 14:28:18.856,1,9.0,False,,False,True
