,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2023-04-30 10:01:03.037,924,0,0,104,True,1,car,0 days 00:00:01.567000,0 days 00:00:01.567000
1,2023-04-30 10:01:03.237,924,0,0,104,True,1,car,0 days 00:00:01.767000,0 days 00:00:01.767000
2,2023-04-30 10:01:03.557,924,0,0,104,True,1,car,0 days 00:00:02.087000,0 days 00:00:02.087000
3,2023-04-30 10:01:03.837,924,0,0,104,True,1,car,0 days 00:00:02.367000,0 days 00:00:02.367000
4,2023-04-30 10:01:04.157,924,0,0,104,True,1,car,0 days 00:00:02.687000,0 days 00:00:02.687000
5,2023-04-30 10:01:04.597,924,0,0,104,True,1,car,0 days 00:00:03.127000,0 days 00:00:03.127000
6,2023-04-30 10:01:04.797,924,0,0,104,True,1,car,0 days 00:00:03.327000,0 days 00:00:03.327000
7,2023-04-30 10:01:05.037,924,0,0,104,True,1,car,0 days 00:00:03.567000,0 days 00:00:03.567000
8,2023-04-30 10:01:05.317,924,0,0,104,True,1,car,0 days 00:00:03.847000,0 days 00:00:03.847000
9,2023-04-30 10:01:05.517,924,0,0,104,True,1,car,0 days 00:00:04.047000,0 days 00:00:04.047000
10,2023-04-30 10:01:05.796,924,0,0,104,True,1,car,0 days 00:00:04.326000,0 days 00:00:04.326000
11,2023-04-30 10:01:06.036,924,0,0,104,True,1,car,0 days 00:00:04.566000,0 days 00:00:04.566000
12,2023-04-30 10:01:06.396,924,0,0,104,True,1,car,0 days 00:00:04.926000,0 days 00:00:04.926000
13,2023-04-30 10:01:06.636,924,0,0,104,True,1,car,0 days 00:00:05.166000,0 days 00:00:05.166000
14,2023-04-30 10:01:06.876,924,0,0,104,True,1,car,0 days 00:00:05.406000,0 days 00:00:05.406000
15,2023-04-30 10:01:07.276,924,0,0,104,True,1,car,0 days 00:00:05.806000,0 days 00:00:05.806000
16,2023-04-30 10:01:07.436,924,0,0,104,True,1,car,0 days 00:00:05.966000,0 days 00:00:05.966000
17,2023-04-30 10:01:07.596,924,0,0,104,True,1,car,0 days 00:00:06.126000,0 days 00:00:06.126000
18,2023-04-30 10:01:07.796,924,0,0,104,True,1,car,0 days 00:00:06.326000,0 days 00:00:06.326000
19,2023-04-30 10:01:08.116,924,0,0,104,True,1,car,0 days 00:00:06.646000,0 days 00:00:06.646000
20,2023-04-30 10:01:08.316,924,0,0,104,True,1,car,0 days 00:00:06.846000,0 days 00:00:06.846000
21,2023-04-30 10:01:08.476,924,0,0,104,True,1,car,0 days 00:00:07.006000,0 days 00:00:07.006000
22,2023-04-30 10:01:08.797,924,0,0,104,True,1,car,0 days 00:00:07.327000,0 days 00:00:07.327000
23,2023-04-30 10:01:09.197,924,0,0,104,True,1,car,0 days 00:00:07.727000,0 days 00:00:07.727000
24,2023-04-30 10:01:09.397,924,0,0,104,True,1,car,0 days 00:00:07.927000,0 days 00:00:07.927000
25,2023-04-30 10:01:09.597,924,0,0,104,True,1,car,0 days 00:00:08.127000,0 days 00:00:08.127000
26,2023-04-30 10:01:09.797,924,0,0,104,True,1,car,0 days 00:00:08.327000,0 days 00:00:08.327000
27,2023-04-30 10:01:09.957,924,0,0,104,True,1,car,0 days 00:00:08.487000,0 days 00:00:08.487000
28,2023-04-30 10:01:10.277,924,0,0,104,True,1,car,0 days 00:00:08.807000,0 days 00:00:08.807000
29,2023-04-30 10:01:10.437,924,0,0,104,True,1,car,0 days 00:00:08.967000,0 days 00:00:08.967000
30,2023-04-30 10:01:10.637,924,0,0,104,True,1,car,0 days 00:00:09.167000,0 days 00:00:09.167000
31,2023-04-30 10:01:10.797,924,0,0,104,True,1,car,0 days 00:00:09.327000,0 days 00:00:09.327000
32,2023-04-30 10:01:10.997,924,0,0,104,True,1,car,0 days 00:00:09.527000,0 days 00:00:09.527000
33,2023-04-30 10:01:11.197,924,0,0,104,True,1,car,0 days 00:00:09.727000,0 days 00:00:09.727000
34,2023-04-30 10:01:11.517,924,0,0,104,True,1,car,0 days 00:00:10.047000,0 days 00:00:10.047000
35,2023-04-30 10:01:11.677,924,0,0,104,True,1,car,0 days 00:00:10.207000,0 days 00:00:10.207000
36,2023-04-30 10:01:11.997,924,0,0,104,True,1,car,0 days 00:00:10.527000,0 days 00:00:10.527000
37,2023-04-30 10:01:12.237,924,0,0,104,True,1,car,0 days 00:00:10.767000,0 days 00:00:10.767000
38,2023-04-30 10:01:12.476,924,0,0,104,True,1,car,0 days 00:00:11.006000,0 days 00:00:11.006000
39,2023-04-30 10:01:12.676,924,0,0,104,True,1,car,0 days 00:00:11.206000,0 days 00:00:11.206000
40,2023-04-30 10:01:12.876,924,0,0,104,True,1,car,0 days 00:00:11.406000,0 days 00:00:11.406000
41,2023-04-30 10:01:13.076,924,0,0,104,True,1,car,0 days 00:00:11.606000,0 days 00:00:11.606000
42,2023-04-30 10:01:13.396,924,0,0,104,True,1,car,0 days 00:00:11.926000,0 days 00:00:11.926000
43,2023-04-30 10:01:13.756,924,0,0,104,True,1,car,0 days 00:00:12.286000,0 days 00:00:12.286000
44,2023-04-30 10:01:13.996,924,0,0,104,True,1,car,0 days 00:00:12.526000,0 days 00:00:12.526000
45,2023-04-30 10:01:14.436,924,0,0,104,True,1,car,0 days 00:00:12.966000,0 days 00:00:12.966000
46,2023-04-30 10:01:14.796,924,0,0,104,True,1,car,0 days 00:00:13.326000,0 days 00:00:13.326000
47,2023-04-30 10:01:15.036,924,0,0,104,True,1,car,0 days 00:00:13.566000,0 days 00:00:13.566000
48,2023-04-30 10:01:15.197,924,0,0,104,True,1,car,0 days 00:00:13.727000,0 days 00:00:13.727000
49,2023-04-30 10:01:15.437,924,0,0,104,True,1,car,0 days 00:00:13.967000,0 days 00:00:13.967000
50,2023-04-30 10:01:15.917,924,0,0,104,True,1,car,0 days 00:00:14.447000,0 days 00:00:14.447000
51,2023-04-30 10:01:16.117,924,0,0,104,True,1,car,0 days 00:00:14.647000,0 days 00:00:14.647000
52,2023-04-30 10:01:16.357,924,0,0,104,True,1,car,0 days 00:00:14.887000,0 days 00:00:14.887000
53,2023-04-30 10:01:16.717,924,0,0,104,True,1,car,0 days 00:00:15.247000,0 days 00:00:15.247000
54,2023-04-30 10:01:16.917,924,0,0,104,True,1,car,0 days 00:00:15.447000,0 days 00:00:15.447000
55,2023-04-30 10:01:17.117,924,0,0,104,True,1,car,0 days 00:00:15.647000,0 days 00:00:15.647000
56,2023-04-30 10:01:17.317,924,0,0,104,True,1,car,0 days 00:00:15.847000,0 days 00:00:15.847000
57,2023-04-30 10:01:17.557,924,0,0,104,True,1,car,0 days 00:00:16.087000,0 days 00:00:16.087000
58,2023-04-30 10:01:17.757,924,0,0,104,True,1,car,0 days 00:00:16.287000,0 days 00:00:16.287000
59,2023-04-30 10:01:17.917,924,0,0,104,True,1,car,0 days 00:00:16.447000,0 days 00:00:16.447000
60,2023-04-30 10:01:18.157,924,0,0,104,True,1,car,0 days 00:00:16.687000,0 days 00:00:16.687000
61,2023-04-30 10:01:18.397,924,0,0,104,True,1,car,0 days 00:00:16.927000,0 days 00:00:16.927000
62,2023-04-30 10:01:18.797,924,0,0,104,True,1,car,0 days 00:00:17.327000,0 days 00:00:17.327000
63,2023-04-30 10:01:19.156,924,0,0,104,True,1,car,0 days 00:00:17.686000,0 days 00:00:17.686000
64,2023-04-30 10:01:19.396,924,0,0,104,True,1,car,0 days 00:00:17.926000,0 days 00:00:17.926000
65,2023-04-30 10:01:19.676,924,0,0,104,True,1,car,0 days 00:00:18.206000,0 days 00:00:18.206000
66,2023-04-30 10:01:19.956,924,0,0,104,True,1,car,0 days 00:00:18.486000,0 days 00:00:18.486000
67,2023-04-30 10:01:20.196,924,0,0,104,True,1,car,0 days 00:00:18.726000,0 days 00:00:18.726000
68,2023-04-30 10:01:20.436,924,0,0,104,True,1,car,0 days 00:00:18.966000,0 days 00:00:18.966000
69,2023-04-30 10:01:20.836,924,0,0,104,True,1,car,0 days 00:00:19.366000,0 days 00:00:19.366000
70,2023-04-30 10:01:21.076,924,0,0,104,True,1,car,0 days 00:00:19.606000,0 days 00:00:19.606000
71,2023-04-30 10:01:21.276,924,0,0,104,True,1,car,0 days 00:00:19.806000,0 days 00:00:19.806000
72,2023-04-30 10:01:21.556,924,0,0,104,True,1,car,0 days 00:00:20.086000,0 days 00:00:20.086000
73,2023-04-30 10:01:21.757,924,0,0,104,True,1,car,0 days 00:00:20.287000,0 days 00:00:20.287000
74,2023-04-30 10:01:21.957,924,0,0,104,True,1,car,0 days 00:00:20.487000,0 days 00:00:20.487000
75,2023-04-30 10:01:22.837,924,0,0,104,True,1,car,0 days 00:00:21.367000,0 days 00:00:21.367000
76,2023-04-30 10:01:23.037,924,0,0,104,True,1,car,0 days 00:00:21.567000,0 days 00:00:21.567000
77,2023-04-30 10:01:23.317,924,0,0,104,True,1,car,0 days 00:00:21.847000,0 days 00:00:21.847000
78,2023-04-30 10:01:23.477,924,0,0,104,True,1,car,0 days 00:00:22.007000,0 days 00:00:22.007000
79,2023-04-30 10:01:23.677,924,0,0,104,True,1,car,0 days 00:00:22.207000,0 days 00:00:22.207000
80,2023-04-30 10:01:23.917,924,0,0,104,True,1,car,0 days 00:00:22.447000,0 days 00:00:22.447000
81,2023-04-30 10:01:24.197,924,0,0,104,True,1,car,0 days 00:00:22.727000,0 days 00:00:22.727000
82,2023-04-30 10:01:24.437,924,0,0,104,True,1,car,0 days 00:00:22.967000,0 days 00:00:22.967000
83,2023-04-30 10:01:24.717,924,0,0,104,True,1,car,0 days 00:00:23.247000,0 days 00:00:23.247000
84,2023-04-30 10:01:24.957,924,0,0,104,True,1,car,0 days 00:00:23.487000,0 days 00:00:23.487000
85,2023-04-30 10:01:25.237,924,0,0,104,True,1,car,0 days 00:00:23.767000,0 days 00:00:23.767000
86,2023-04-30 10:01:25.397,924,0,0,104,True,1,car,0 days 00:00:23.927000,0 days 00:00:23.927000
87,2023-04-30 10:01:25.796,924,0,0,104,True,1,car,0 days 00:00:24.326000,0 days 00:00:24.326000
88,2023-04-30 10:01:26.076,924,0,0,104,True,1,car,0 days 00:00:24.606000,0 days 00:00:24.606000
89,2023-04-30 10:01:26.236,924,0,0,104,True,1,car,0 days 00:00:24.766000,0 days 00:00:24.766000
90,2023-04-30 10:01:26.516,924,0,0,104,True,1,car,0 days 00:00:25.046000,0 days 00:00:25.046000
91,2023-04-30 10:01:26.716,924,0,0,104,True,1,car,0 days 00:00:25.246000,0 days 00:00:25.246000
92,2023-04-30 10:01:26.996,924,0,0,104,True,1,car,0 days 00:00:25.526000,0 days 00:00:25.526000
93,2023-04-30 10:01:27.196,924,0,0,104,True,1,car,0 days 00:00:25.726000,0 days 00:00:25.726000
94,2023-04-30 10:01:27.396,924,0,0,104,True,1,car,0 days 00:00:25.926000,0 days 00:00:25.926000
95,2023-04-30 10:01:27.716,924,0,0,104,True,1,car,0 days 00:00:26.246000,0 days 00:00:26.246000
96,2023-04-30 10:01:28.196,924,0,0,104,True,1,car,0 days 00:00:26.726000,0 days 00:00:26.726000
97,2023-04-30 10:01:28.477,924,0,0,104,True,1,car,0 days 00:00:27.007000,0 days 00:00:27.007000
98,2023-04-30 10:01:28.757,924,0,0,104,True,1,car,0 days 00:00:27.287000,0 days 00:00:27.287000
99,2023-04-30 10:01:29.077,924,0,0,104,True,1,car,0 days 00:00:27.607000,0 days 00:00:27.607000
100,2023-04-30 10:01:29.397,924,0,0,104,True,1,car,0 days 00:00:27.927000,0 days 00:00:27.927000
101,2023-04-30 10:01:29.837,924,0,0,104,True,1,car,0 days 00:00:28.367000,0 days 00:00:28.367000
102,2023-04-30 10:01:30.077,924,0,0,104,True,1,car,0 days 00:00:28.607000,0 days 00:00:28.607000
103,2023-04-30 10:01:30.277,924,0,0,104,True,1,car,0 days 00:00:28.807000,0 days 00:00:28.807000
104,2023-04-30 10:01:30.437,924,0,0,104,True,1,car,0 days 00:00:28.967000,0 days 00:00:28.967000
105,2023-04-30 10:01:30.717,924,0,0,104,True,1,car,0 days 00:00:29.247000,0 days 00:00:29.247000
106,2023-04-30 10:01:31.037,924,0,0,104,True,1,car,0 days 00:00:29.567000,0 days 00:00:29.567000
107,2023-04-30 10:01:31.197,924,0,0,104,True,1,car,0 days 00:00:29.727000,0 days 00:00:29.727000
108,2023-04-30 10:01:31.477,924,0,0,104,True,1,car,0 days 00:00:30.007000,0 days 00:00:30.007000
109,2023-04-30 10:01:31.717,924,0,0,104,True,1,car,0 days 00:00:30.247000,0 days 00:00:30.247000
110,2023-04-30 10:01:31.957,924,0,0,104,True,1,car,0 days 00:00:30.487000,0 days 00:00:30.487000
111,2023-04-30 10:01:32.197,924,0,0,104,True,1,car,0 days 00:00:30.727000,0 days 00:00:30.727000
112,2023-04-30 10:01:32.516,924,0,0,104,True,1,car,0 days 00:00:31.046000,0 days 00:00:31.046000
113,2023-04-30 10:01:32.716,924,0,0,104,True,1,car,0 days 00:00:31.246000,0 days 00:00:31.246000
114,2023-04-30 10:01:33.076,924,0,0,104,True,1,car,0 days 00:00:31.606000,0 days 00:00:31.606000
115,2023-04-30 10:01:33.236,924,0,0,104,True,1,car,0 days 00:00:31.766000,0 days 00:00:31.766000
116,2023-04-30 10:01:33.436,924,0,0,104,True,1,car,0 days 00:00:31.966000,0 days 00:00:31.966000
117,2023-04-30 10:01:33.676,924,0,0,104,True,1,car,0 days 00:00:32.206000,0 days 00:00:32.206000
118,2023-04-30 10:01:33.956,924,0,0,104,True,1,car,0 days 00:00:32.486000,0 days 00:00:32.486000
119,2023-04-30 10:01:34.196,924,0,0,104,True,1,car,0 days 00:00:32.726000,0 days 00:00:32.726000
120,2023-04-30 10:01:34.476,924,0,0,104,True,1,car,0 days 00:00:33.006000,0 days 00:00:33.006000
121,2023-04-30 10:01:34.636,924,0,0,104,True,1,car,0 days 00:00:33.166000,0 days 00:00:33.166000
122,2023-04-30 10:01:34.917,924,0,0,104,True,1,car,0 days 00:00:33.447000,0 days 00:00:33.447000
123,2023-04-30 10:01:35.157,924,0,0,104,True,1,car,0 days 00:00:33.687000,0 days 00:00:33.687000
124,2023-04-30 10:01:35.397,924,0,0,104,True,1,car,0 days 00:00:33.927000,0 days 00:00:33.927000
125,2023-04-30 10:01:35.757,924,0,0,104,True,1,car,0 days 00:00:34.287000,0 days 00:00:34.287000
126,2023-04-30 10:01:36.117,924,0,0,104,True,1,car,0 days 00:00:34.647000,0 days 00:00:34.647000
127,2023-04-30 10:01:36.317,924,0,0,104,True,1,car,0 days 00:00:34.847000,0 days 00:00:34.847000
128,2023-04-30 10:01:36.637,924,0,0,104,True,1,car,0 days 00:00:35.167000,0 days 00:00:35.167000
129,2023-04-30 10:01:36.837,924,0,0,104,True,1,car,0 days 00:00:35.367000,0 days 00:00:35.367000
130,2023-04-30 10:01:37.197,924,0,0,104,True,1,car,0 days 00:00:35.727000,0 days 00:00:35.727000
131,2023-04-30 10:01:37.477,924,0,0,104,True,1,car,0 days 00:00:36.007000,0 days 00:00:36.007000
