,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
949,1145,BOT,83.903,6.0,1.0,29.41,32.918,21.575,MEDIUM,6.0,Alfa Romeo,12.0,183.40645161290323,333.0,62.0,56.880645161290325,0.42258064516129035,0.2709677419354839,25.0,47.0,306.0,1.3,-5.718826,13.664787,2
950,1146,BOT,84.343,7.0,1.0,29.044,33.377,21.922,MEDIUM,7.0,Alfa Romeo,12.0,179.66134185303514,350.0,62.0,52.85942492012779,0.3706070287539936,0.28115015974440893,25.0,47.0,290.0,2.4,25.919476,-11.316143,0
951,1148,BOT,84.825,9.0,1.0,29.034,33.494,22.297,MEDIUM,9.0,Alfa Romeo,12.0,181.06624605678235,350.0,62.0,49.58044164037855,0.3312302839116719,0.277602523659306,25.4,47.2,318.0,2.7,24.471115,-12.558964,0
952,1149,BOT,85.099,10.0,1.0,29.129,33.634,22.336,MEDIUM,10.0,Alfa Romeo,12.0,179.61349693251535,350.0,63.0,50.74846625766871,0.3496932515337423,0.2668711656441718,25.4,47.2,317.0,2.0,29.370676,-11.185079,0
953,1150,BOT,84.831,11.0,1.0,29.127,33.402,22.302,MEDIUM,11.0,Alfa Romeo,12.0,179.75625,351.0,62.0,51.109375,0.35625,0.259375,25.3,47.3,304.0,0.6,36.550995,-12.50433,0
954,1151,BOT,84.996,12.0,1.0,29.111,33.815,22.07,MEDIUM,12.0,Alfa Romeo,12.0,176.608832807571,350.0,63.0,49.782334384858046,0.334384858044164,0.2586750788643533,25.4,47.4,274.0,3.7,21.19569,-10.1276455,0
955,1152,BOT,85.444,13.0,1.0,29.35,33.658,22.436,MEDIUM,13.0,Alfa Romeo,12.0,180.6969696969697,349.0,63.0,49.26060606060606,0.3242424242424242,0.2696969696969697,25.4,47.4,12.0,1.7,31.49308,-11.887756,0
956,1153,BOT,85.362,14.0,1.0,29.338,33.631,22.393,MEDIUM,14.0,Alfa Romeo,12.0,178.9498432601881,348.0,61.0,49.01253918495298,0.3166144200626959,0.2727272727272727,25.6,47.3,163.0,0.5,38.148827,-13.274992,0
957,1154,BOT,85.948,15.0,1.0,29.438,34.037,22.473,MEDIUM,15.0,Alfa Romeo,12.0,178.4392523364486,348.0,63.0,50.50155763239876,0.3395638629283489,0.27102803738317754,25.6,47.4,227.0,0.6,38.60733,-12.43036,0
958,1155,BOT,85.658,16.0,1.0,29.513,33.656,22.489,MEDIUM,16.0,Alfa Romeo,12.0,176.7879746835443,350.0,61.0,50.9746835443038,0.3449367088607595,0.27848101265822783,25.8,47.5,119.0,1.3,37.77118,-11.25762,0
959,1156,BOT,85.29,17.0,1.0,29.246,33.571,22.473,MEDIUM,17.0,Alfa Romeo,12.0,178.025,346.0,64.0,50.625,0.33125,0.28125,25.7,47.5,190.0,1.2,38.278248,-10.820569,0
960,1157,BOT,85.459,18.0,1.0,29.244,33.882,22.333,MEDIUM,18.0,Alfa Romeo,12.0,180.71246006389777,347.0,60.0,51.48242811501598,0.3354632587859425,0.24920127795527156,25.5,47.7,298.0,2.4,27.437761,-9.620344,0
961,1158,BOT,85.452,19.0,1.0,29.193,33.648,22.611,MEDIUM,19.0,Alfa Romeo,12.0,176.515243902439,350.0,62.0,49.84451219512195,0.3201219512195122,0.25914634146341464,25.5,47.7,258.0,3.0,22.635052,-12.682841,0
962,1159,BOT,85.092,20.0,1.0,29.169,33.635,22.288,MEDIUM,20.0,Alfa Romeo,12.0,178.81587301587302,350.0,63.0,50.75555555555555,0.3396825396825397,0.25396825396825395,25.5,47.2,292.0,2.2,28.408384,-10.419937,0
963,1160,BOT,85.377,21.0,1.0,29.303,33.573,22.501,MEDIUM,21.0,Alfa Romeo,11.0,177.05379746835442,351.0,62.0,49.87341772151899,0.3227848101265823,0.25316455696202533,25.6,47.5,280.0,3.2,22.285004,-12.2696495,0
964,1161,BOT,84.462,22.0,1.0,29.226,33.095,22.141,MEDIUM,22.0,Alfa Romeo,11.0,182.29746835443038,348.0,62.0,54.674050632911396,0.379746835443038,0.27531645569620256,25.6,47.0,233.0,0.8,35.49832,-8.025219,0
965,1162,BOT,84.725,23.0,1.0,29.234,33.359,22.132,MEDIUM,23.0,Alfa Romeo,11.0,177.24846625766872,348.0,63.0,51.59815950920245,0.3496932515337423,0.27607361963190186,25.8,47.3,315.0,1.0,36.625828,-10.013797,0
966,1163,BOT,85.171,24.0,1.0,29.449,33.413,22.309,MEDIUM,24.0,Alfa Romeo,10.0,179.83086053412464,347.0,64.0,50.875370919881306,0.35311572700296734,0.2522255192878338,25.8,47.5,236.0,0.8,36.26269,-12.737931,0
967,1164,BOT,84.517,25.0,1.0,29.075,33.386,22.056,MEDIUM,25.0,Alfa Romeo,10.0,177.26299694189603,346.0,59.0,50.896024464831804,0.3425076452599388,0.2782874617737003,25.8,47.6,292.0,1.2,36.16384,-10.115434,0
968,1165,BOT,85.255,26.0,1.0,29.341,33.605,22.309,MEDIUM,26.0,Alfa Romeo,9.0,181.56470588235294,348.0,65.0,53.055882352941175,0.36470588235294116,0.2823529411764706,25.9,46.8,274.0,1.0,37.66585,-9.081936,0
969,1166,BOT,85.58,27.0,1.0,29.369,34.017,22.194,MEDIUM,27.0,Alfa Romeo,9.0,179.09846153846155,342.0,62.0,53.29846153846154,0.3507692307692308,0.25846153846153846,25.8,46.8,263.0,1.2,38.208836,-6.401036,0
