,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
37,68,VER,76.169,69.0,3.0,21.134,24.243,30.792,255.0,276.0,281.0,310.0,MEDIUM,27.0,Red Bull Racing,1.0,18.448166,25.079193,0
38,69,VER,76.237,70.0,3.0,21.174,24.255,30.808,258.0,280.0,262.0,312.0,MEDIUM,28.0,Red Bull Racing,1.0,22.815964,19.483837,0
39,71,GAS,79.34,2.0,1.0,22.273,25.274,31.793,250.0,271.0,269.0,304.0,SOFT,2.0,Alpine,13.0,-2.0977488,-26.99133,1
40,72,GAS,78.7,3.0,1.0,22.141,25.136,31.423,246.0,268.0,282.0,323.0,SOFT,3.0,Alpine,13.0,-45.43548,-14.663421,2
41,73,GAS,78.514,4.0,1.0,22.119,25.234,31.161,245.0,270.0,285.0,322.0,SOFT,4.0,Alpine,13.0,-45.704918,-13.78188,2
42,74,GAS,78.963,5.0,1.0,22.273,25.123,31.567,247.0,272.0,287.0,322.0,SOFT,5.0,Alpine,13.0,-46.873043,-14.6954155,2
43,75,GAS,78.298,6.0,1.0,22.006,25.134,31.158,246.0,271.0,289.0,326.0,SOFT,6.0,Alpine,13.0,-46.289585,-12.797173,2
44,78,GAS,78.674,9.0,1.0,22.154,25.231,31.289,247.0,268.0,284.0,321.0,SOFT,9.0,Alpine,13.0,-45.215103,-14.240579,2
45,86,GAS,79.828,17.0,2.0,22.341,25.78,31.707,253.0,277.0,277.0,310.0,HARD,7.0,Alpine,18.0,-6.847034,-26.851954,1
46,87,GAS,79.35,18.0,2.0,22.174,25.473,31.703,249.0,278.0,274.0,304.0,HARD,8.0,Alpine,18.0,-5.1975417,-26.320562,1
47,88,GAS,78.419,19.0,2.0,22.108,25.257,31.054,251.0,273.0,289.0,328.0,HARD,9.0,Alpine,18.0,-46.945965,-9.546084,2
48,89,GAS,78.491,20.0,2.0,22.027,25.258,31.206,250.0,274.0,294.0,328.0,HARD,10.0,Alpine,18.0,-46.51447,-7.9362426,2
49,90,GAS,78.806,21.0,2.0,22.008,25.399,31.399,253.0,275.0,293.0,327.0,HARD,11.0,Alpine,18.0,-45.5797,-6.6959133,2
50,91,GAS,78.438,22.0,2.0,22.028,25.197,31.213,250.0,274.0,294.0,330.0,HARD,12.0,Alpine,18.0,-46.939514,-8.148942,2
51,92,GAS,78.433,23.0,2.0,22.026,25.233,31.174,251.0,276.0,292.0,330.0,HARD,13.0,Alpine,18.0,-47.71156,-6.4323044,2
52,94,GAS,78.288,25.0,2.0,22.036,25.145,31.107,250.0,274.0,294.0,335.0,HARD,15.0,Alpine,18.0,-47.854877,-8.42729,2
53,95,GAS,78.723,26.0,2.0,22.185,25.319,31.219,249.0,272.0,292.0,329.0,HARD,16.0,Alpine,18.0,-45.98156,-9.450249,2
54,98,GAS,78.68,29.0,2.0,22.036,25.221,31.423,249.0,273.0,291.0,327.0,HARD,19.0,Alpine,17.0,-45.422367,-8.651657,2
55,99,GAS,78.481,30.0,2.0,22.029,25.242,31.21,251.0,276.0,293.0,327.0,HARD,20.0,Alpine,17.0,-47.036835,-6.6714473,2
56,100,GAS,78.422,31.0,2.0,22.093,25.219,31.11,252.0,275.0,293.0,327.0,HARD,21.0,Alpine,16.0,-47.348877,-7.259921,2
57,101,GAS,78.126,32.0,2.0,21.977,25.162,30.987,251.0,276.0,294.0,329.0,HARD,22.0,Alpine,15.0,-48.29024,-7.4470882,2
58,105,GAS,77.305,36.0,3.0,21.555,24.712,31.038,247.0,269.0,278.0,301.0,HARD,3.0,Alpine,15.0,24.113579,-19.075724,1
59,106,GAS,77.423,37.0,3.0,21.434,24.909,31.08,248.0,268.0,276.0,301.0,HARD,4.0,Alpine,15.0,22.722029,-19.489115,1
60,109,GAS,77.277,40.0,3.0,21.391,24.874,31.012,247.0,269.0,280.0,307.0,HARD,7.0,Alpine,15.0,22.97992,-18.2631,1
61,110,GAS,77.126,41.0,3.0,21.468,24.672,30.986,249.0,270.0,280.0,304.0,HARD,8.0,Alpine,15.0,24.506609,-16.910076,1
62,112,GAS,77.406,43.0,3.0,21.936,24.72,30.75,248.0,280.0,289.0,327.0,HARD,10.0,Alpine,14.0,-28.092892,21.243753,2
63,114,GAS,76.777,45.0,3.0,21.28,24.537,30.96,249.0,271.0,280.0,299.0,HARD,12.0,Alpine,14.0,26.357336,-15.726611,1
64,116,GAS,76.95,47.0,3.0,21.466,24.589,30.895,248.0,270.0,280.0,303.0,HARD,14.0,Alpine,14.0,25.361822,-16.53257,1
65,118,GAS,76.872,49.0,3.0,21.415,24.548,30.909,249.0,272.0,278.0,304.0,HARD,16.0,Alpine,14.0,25.720741,-14.4177265,1
66,120,GAS,76.837,51.0,3.0,21.341,24.557,30.939,251.0,273.0,279.0,301.0,HARD,18.0,Alpine,14.0,26.239681,-12.915059,1
67,122,GAS,76.813,53.0,3.0,21.353,24.667,30.793,250.0,273.0,280.0,305.0,HARD,20.0,Alpine,14.0,25.103863,-11.513739,1
68,123,GAS,76.993,54.0,3.0,21.431,24.61,30.952,249.0,273.0,280.0,304.0,HARD,21.0,Alpine,14.0,24.741463,-13.132511,1
69,124,GAS,77.11,55.0,3.0,21.449,24.713,30.948,250.0,273.0,278.0,305.0,HARD,22.0,Alpine,13.0,23.871376,-13.054111,1
70,125,GAS,76.987,56.0,3.0,21.422,24.531,31.034,251.0,273.0,278.0,299.0,HARD,23.0,Alpine,13.0,25.974438,-13.319046,1
71,126,GAS,76.802,57.0,3.0,21.373,24.499,30.93,252.0,274.0,278.0,305.0,HARD,24.0,Alpine,13.0,26.898317,-11.753325,1
72,127,GAS,76.725,58.0,3.0,21.357,24.475,30.893,253.0,273.0,278.0,303.0,HARD,25.0,Alpine,13.0,27.426302,-12.34898,1
73,129,GAS,76.641,60.0,3.0,21.28,24.532,30.829,252.0,273.0,282.0,304.0,HARD,27.0,Alpine,13.0,17.0717,7.431684,0
74,130,GAS,76.721,61.0,3.0,21.341,24.603,30.777,253.0,274.0,282.0,308.0,HARD,28.0,Alpine,13.0,15.719523,7.5260253,0
75,132,GAS,76.736,63.0,3.0,21.522,24.451,30.763,252.0,274.0,283.0,309.0,HARD,30.0,Alpine,13.0,16.299097,6.5126767,0
76,133,GAS,76.734,64.0,3.0,21.412,24.519,30.803,253.0,275.0,283.0,306.0,HARD,31.0,Alpine,13.0,15.6842785,6.940785,0
77,134,GAS,76.898,65.0,3.0,21.374,24.663,30.861,254.0,274.0,283.0,309.0,HARD,32.0,Alpine,13.0,14.6291895,7.2268286,0
78,136,GAS,76.425,67.0,3.0,21.419,24.43,30.576,255.0,278.0,295.0,331.0,HARD,34.0,Alpine,13.0,-33.71863,26.432955,2
79,137,GAS,76.896,68.0,3.0,21.694,24.654,30.548,254.0,281.0,295.0,331.0,HARD,35.0,Alpine,13.0,-33.516216,23.860825,2
80,138,GAS,77.071,69.0,3.0,21.73,24.706,30.635,255.0,281.0,294.0,333.0,HARD,36.0,Alpine,13.0,-34.400204,23.028358,2
81,141,PER,79.273,2.0,1.0,22.429,25.183,31.661,250.0,276.0,278.0,311.0,HARD,2.0,Red Bull Racing,12.0,-5.091711,-24.56982,1
82,142,PER,78.51,3.0,1.0,22.275,25.088,31.147,244.0,273.0,292.0,335.0,HARD,3.0,Red Bull Racing,12.0,-50.357273,-10.868075,2
83,143,PER,78.656,4.0,1.0,22.362,25.187,31.107,246.0,273.0,292.0,334.0,HARD,4.0,Red Bull Racing,12.0,-50.456833,-10.441117,2
84,144,PER,78.45,5.0,1.0,22.335,25.174,30.941,247.0,276.0,292.0,336.0,HARD,5.0,Red Bull Racing,12.0,-51.985386,-8.524898,2
85,145,PER,78.734,6.0,1.0,22.484,25.242,31.008,246.0,279.0,291.0,334.0,HARD,6.0,Red Bull Racing,12.0,-57.467987,-8.657825,2
86,148,PER,78.635,9.0,1.0,22.274,25.019,31.342,246.0,279.0,291.0,335.0,HARD,9.0,Red Bull Racing,12.0,-56.525097,-7.4967628,2
87,149,PER,79.279,10.0,1.0,22.572,25.549,31.158,247.0,278.0,293.0,334.0,HARD,10.0,Red Bull Racing,12.0,-58.434,-6.798506,2
88,150,PER,78.748,11.0,1.0,22.357,25.287,31.104,245.0,279.0,293.0,334.0,HARD,11.0,Red Bull Racing,11.0,-57.975166,-9.218581,2
89,156,PER,79.091,17.0,1.0,22.476,25.326,31.289,248.0,275.0,280.0,310.0,HARD,17.0,Red Bull Racing,6.0,-3.4711998,-23.881191,1
90,157,PER,77.813,18.0,1.0,21.796,24.926,31.091,247.0,276.0,280.0,309.0,HARD,18.0,Red Bull Racing,6.0,14.262296,-13.931068,1
91,158,PER,77.754,19.0,1.0,21.931,24.775,31.048,245.0,276.0,278.0,308.0,HARD,19.0,Red Bull Racing,6.0,15.235381,-13.483563,1
