,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
37,50,VER,104.232,51.0,2.0,36.807,42.294,25.131,219.0,229.0,329.0,325.0,HARD,41.0,Red Bull Racing,2.0,-39.29974,-7.097816,1
38,52,GAS,109.99,2.0,1.0,39.704,44.825,25.461,186.0,207.0,322.0,325.0,MEDIUM,2.0,Alpine,15.0,24.56531,11.733488,0
39,53,GAS,109.075,3.0,1.0,39.287,44.475,25.313,185.0,207.0,339.0,325.0,MEDIUM,3.0,Alpine,15.0,29.65931,1.164081,2
40,54,GAS,108.873,4.0,1.0,38.914,44.687,25.272,193.0,200.0,338.0,324.0,MEDIUM,4.0,Alpine,15.0,26.971632,-1.2829843,2
41,57,GAS,107.722,7.0,2.0,38.571,43.532,25.619,199.0,213.0,316.0,319.0,HARD,2.0,Alpine,19.0,-3.9033751,18.234097,0
42,58,GAS,109.057,8.0,2.0,39.192,44.574,25.291,186.0,205.0,333.0,323.0,HARD,3.0,Alpine,19.0,29.240183,2.5879953,2
43,59,GAS,107.851,9.0,2.0,38.739,43.933,25.179,196.0,210.0,345.0,325.0,HARD,4.0,Alpine,18.0,23.130543,-21.84572,2
44,64,GAS,112.872,14.0,2.0,41.783,45.757,25.332,180.0,201.0,323.0,325.0,HARD,9.0,Alpine,15.0,30.745762,12.483432,0
45,65,GAS,108.951,15.0,2.0,39.16,44.446,25.345,194.0,208.0,321.0,325.0,HARD,10.0,Alpine,15.0,15.209348,5.141067,0
46,66,GAS,108.072,16.0,2.0,38.486,44.475,25.111,184.0,210.0,339.0,325.0,HARD,11.0,Alpine,15.0,27.147669,-19.751902,2
47,68,GAS,107.57,18.0,2.0,38.327,44.164,25.079,196.0,208.0,346.0,326.0,HARD,13.0,Alpine,15.0,24.087782,-24.51404,2
