,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
38,80,GAS,98.772,31.0,2.0,28.571,32.809,37.392,180.0,211.0,310.0,276.0,HARD,14.0,Alpine,5.0,-4.02068,1.284063,0
39,81,GAS,97.736,32.0,2.0,28.45,32.554,36.732,182.0,210.0,310.0,323.0,HARD,15.0,Alpine,5.0,-23.116762,-11.349667,1
40,83,GAS,98.586,34.0,2.0,28.838,32.928,36.82,181.0,210.0,310.0,288.0,HARD,17.0,Alpine,6.0,-6.4464555,-1.2412423,0
41,84,GAS,97.528,35.0,2.0,28.198,32.528,36.802,183.0,209.0,315.0,303.0,HARD,18.0,Alpine,6.0,-19.542803,-9.842799,1
42,85,GAS,97.126,36.0,2.0,28.047,32.489,36.59,182.0,210.0,317.0,306.0,HARD,19.0,Alpine,6.0,-18.649723,-9.020746,1
43,86,GAS,96.913,37.0,2.0,27.898,32.564,36.451,181.0,210.0,319.0,324.0,HARD,20.0,Alpine,6.0,-31.20442,-3.4099827,1
44,87,GAS,97.004,38.0,2.0,27.894,32.634,36.476,184.0,210.0,318.0,330.0,HARD,21.0,Alpine,6.0,-29.996738,-3.9532957,1
45,88,GAS,97.603,39.0,2.0,27.941,33.012,36.65,181.0,209.0,316.0,323.0,HARD,22.0,Alpine,6.0,-20.949799,-1.7092978,1
46,92,GAS,98.666,43.0,2.0,28.519,32.949,37.198,180.0,209.0,314.0,304.0,HARD,26.0,Alpine,8.0,-5.352296,6.2266192,0
47,93,GAS,99.943,44.0,2.0,28.782,33.508,37.653,181.0,210.0,283.0,306.0,HARD,27.0,Alpine,10.0,1.5872847,8.719722,0
48,94,GAS,98.829,45.0,2.0,28.891,33.13,36.808,182.0,209.0,315.0,317.0,HARD,28.0,Alpine,10.0,-10.711135,-5.471827,0
49,106,PER,104.233,7.0,2.0,31.041,34.803,38.389,172.0,204.0,315.0,299.0,HARD,6.0,Red Bull Racing,16.0,32.13124,6.962867,2
50,107,PER,101.395,8.0,2.0,29.532,34.177,37.686,175.0,206.0,312.0,286.0,HARD,7.0,Red Bull Racing,16.0,24.887794,7.8887534,2
51,109,PER,101.988,10.0,2.0,30.276,34.164,37.548,173.0,206.0,307.0,292.0,HARD,9.0,Red Bull Racing,14.0,26.829344,7.8546844,2
52,110,PER,99.311,11.0,2.0,29.08,33.088,37.143,177.0,206.0,307.0,321.0,HARD,10.0,Red Bull Racing,13.0,4.7580676,13.138731,2
53,111,PER,99.174,12.0,2.0,28.814,33.127,37.233,176.0,207.0,310.0,258.0,HARD,11.0,Red Bull Racing,12.0,17.772684,-4.714692,2
54,112,PER,98.319,13.0,2.0,28.444,32.613,37.262,180.0,207.0,311.0,299.0,HARD,12.0,Red Bull Racing,12.0,-5.9805455,10.44393,0
55,115,PER,98.123,16.0,2.0,28.309,32.663,37.151,181.0,207.0,314.0,313.0,HARD,15.0,Red Bull Racing,6.0,-10.326361,10.231936,0
56,117,PER,98.766,18.0,2.0,28.329,33.397,37.04,182.0,207.0,309.0,322.0,HARD,17.0,Red Bull Racing,2.0,-3.8381033,10.124545,0
57,118,PER,98.398,19.0,2.0,28.207,32.691,37.5,181.0,209.0,310.0,311.0,HARD,18.0,Red Bull Racing,2.0,-7.0439534,11.521185,0
58,120,PER,98.347,21.0,2.0,28.108,32.839,37.4,181.0,208.0,310.0,312.0,HARD,20.0,Red Bull Racing,2.0,-6.2820206,12.01394,0
59,121,PER,98.191,22.0,2.0,28.049,32.83,37.312,180.0,206.0,309.0,312.0,HARD,21.0,Red Bull Racing,1.0,-5.390307,13.86976,0
60,123,PER,97.969,24.0,2.0,28.072,32.641,37.256,181.0,207.0,307.0,313.0,HARD,23.0,Red Bull Racing,1.0,-6.3676147,13.454644,0
61,124,PER,98.359,25.0,2.0,28.165,32.872,37.322,180.0,207.0,310.0,312.0,HARD,24.0,Red Bull Racing,1.0,-5.4237204,12.549195,0
62,128,PER,99.457,29.0,3.0,29.343,32.798,37.316,180.0,207.0,310.0,306.0,HARD,3.0,Red Bull Racing,2.0,-1.0748409,9.236791,0
63,129,PER,98.041,30.0,3.0,28.183,32.665,37.193,181.0,209.0,311.0,310.0,HARD,4.0,Red Bull Racing,2.0,-7.7213244,10.249293,0
