,index,Time,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,LapStartDate,dim1,dim2,cluster_id
446,787,0 days 01:30:40.399000,SAI,96.474,42.0,3.0,27.568,32.272,36.634,0 days 01:29:31.493000,0 days 01:30:03.765000,0 days 01:30:40.399000,180.0,211.0,313.0,318.0,HARD,16.0,Ferrari,2023-11-19 07:19:06.142,-2.9589802296903533,0.48161553520651545,1
447,788,0 days 01:32:16.915000,SAI,96.516,43.0,3.0,27.646,32.462,36.408,0 days 01:31:08.045000,0 days 01:31:40.507000,0 days 01:32:16.915000,181.0,211.0,317.0,322.0,HARD,17.0,Ferrari,2023-11-19 07:20:42.616,-3.180337156011815,-0.2206655965023952,1
448,789,0 days 01:33:54.417000,SAI,97.502,44.0,3.0,27.891,32.934,36.677,0 days 01:32:44.806000,0 days 01:33:17.740000,0 days 01:33:54.417000,182.0,202.0,312.0,320.0,HARD,18.0,Ferrari,2023-11-19 07:22:19.132,-1.30675814570835,1.0499302168180242,1
449,791,0 days 01:37:06.667000,SAI,96.186,46.0,3.0,27.565,32.096,36.525,0 days 01:35:58.046000,0 days 01:36:30.142000,0 days 01:37:06.667000,180.0,210.0,315.0,322.0,HARD,20.0,Ferrari,2023-11-19 07:25:32.698,-3.222272069880441,0.28646857434970313,1
450,794,0 days 01:41:55.679000,SAI,96.546,49.0,3.0,27.601,32.406,36.539,0 days 01:40:46.734000,0 days 01:41:19.140000,0 days 01:41:55.679000,180.0,210.0,317.0,321.0,HARD,23.0,Ferrari,2023-11-19 07:30:21.350,-2.9175979520270503,-0.08685522007857843,1
451,795,0 days 01:43:32.186000,SAI,96.507,50.0,3.0,27.603,32.444,36.46,0 days 01:42:23.282000,0 days 01:42:55.726000,0 days 01:43:32.186000,179.0,211.0,323.0,310.0,HARD,24.0,Ferrari,2023-11-19 07:31:57.896,-2.90208044784716,-1.2516681083237275,1
452,802,0 days 00:30:10.327000,RUS,102.057,7.0,1.0,30.287,34.03,37.74,0 days 00:28:58.557000,0 days 00:29:32.587000,0 days 00:30:10.327000,175.0,207.0,319.0,297.0,MEDIUM,7.0,Mercedes,2023-11-19 06:18:30.487,2.992066530003604,-0.9365624980839222,2
453,803,0 days 00:31:51.014000,RUS,100.687,8.0,1.0,29.401,33.692,37.594,0 days 00:30:39.728000,0 days 00:31:13.420000,0 days 00:31:51.014000,172.0,207.0,318.0,280.0,MEDIUM,8.0,Mercedes,2023-11-19 06:20:12.544,2.3956212795770946,-0.8863233751906561,2
454,804,0 days 00:33:30.575000,RUS,99.561,9.0,1.0,28.695,33.505,37.361,0 days 00:32:19.709000,0 days 00:32:53.214000,0 days 00:33:30.575000,175.0,209.0,316.0,304.0,MEDIUM,9.0,Mercedes,2023-11-19 06:21:53.231,0.6095524271625636,-0.2392926654839439,0
455,805,0 days 00:35:10.091000,RUS,99.516,10.0,1.0,28.737,33.403,37.376,0 days 00:33:59.312000,0 days 00:34:32.715000,0 days 00:35:10.091000,176.0,209.0,319.0,310.0,MEDIUM,10.0,Mercedes,2023-11-19 06:23:32.792,0.3381066526528983,-0.5440310902856107,0
456,806,0 days 00:36:49.201000,RUS,99.11,11.0,1.0,28.591,33.286,37.233,0 days 00:35:38.682000,0 days 00:36:11.968000,0 days 00:36:49.201000,177.0,210.0,313.0,297.0,MEDIUM,11.0,Mercedes,2023-11-19 06:25:12.308,0.075682702980503,0.06426243423708707,0
457,807,0 days 00:38:27.980000,RUS,98.779,12.0,1.0,28.422,33.28,37.077,0 days 00:37:17.623000,0 days 00:37:50.903000,0 days 00:38:27.980000,178.0,208.0,316.0,318.0,MEDIUM,12.0,Mercedes,2023-11-19 06:26:51.418,-0.48150771260990416,0.02808776374649046,1
458,812,0 days 00:47:04.473000,RUS,98.779,17.0,2.0,28.557,33.237,36.985,0 days 00:45:54.251000,0 days 00:46:27.488000,0 days 00:47:04.473000,182.0,209.0,317.0,299.0,HARD,2.0,Mercedes,2023-11-19 06:35:27.911,-0.6789383960911375,-0.45923307553702347,1
459,813,0 days 00:48:43.474000,RUS,99.001,18.0,2.0,28.742,33.429,36.83,0 days 00:47:33.215000,0 days 00:48:06.644000,0 days 00:48:43.474000,180.0,209.0,320.0,308.0,HARD,3.0,Mercedes,2023-11-19 06:37:06.690,-0.5438741386708551,-0.9858929177200633,1
460,814,0 days 00:50:23.568000,RUS,100.094,19.0,2.0,29.403,33.83,36.861,0 days 00:49:12.877000,0 days 00:49:46.707000,0 days 00:50:23.568000,175.0,211.0,314.0,310.0,HARD,4.0,Mercedes,2023-11-19 06:38:45.691,0.6427252239875549,-0.5510543219657232,0
461,816,0 days 00:53:40.984000,RUS,98.737,21.0,2.0,28.322,33.22,37.195,0 days 00:52:30.569000,0 days 00:53:03.789000,0 days 00:53:40.984000,180.0,212.0,312.0,295.0,HARD,6.0,Mercedes,2023-11-19 06:42:04.464,-0.6579211640739576,0.17199853371403492,1
462,817,0 days 00:55:20.488000,RUS,99.504,22.0,2.0,28.915,33.614,36.975,0 days 00:54:09.899000,0 days 00:54:43.513000,0 days 00:55:20.488000,178.0,209.0,308.0,311.0,HARD,7.0,Mercedes,2023-11-19 06:43:43.201,0.21999501469191995,0.7544066622916481,0
463,818,0 days 00:56:58.418000,RUS,97.93,23.0,2.0,28.23,32.958,36.742,0 days 00:55:48.718000,0 days 00:56:21.676000,0 days 00:56:58.418000,179.0,211.0,321.0,315.0,HARD,8.0,Mercedes,2023-11-19 06:45:22.705,-1.7071400660346387,-0.9907917915038216,1
464,819,0 days 00:58:36.801000,RUS,98.383,24.0,2.0,28.326,33.527,36.53,0 days 00:57:26.744000,0 days 00:58:00.271000,0 days 00:58:36.801000,177.0,209.0,316.0,343.0,HARD,9.0,Mercedes,2023-11-19 06:47:00.635,-1.332052001846123,-0.060499471349117616,1
465,820,0 days 01:00:17.406000,RUS,100.605,25.0,2.0,28.591,34.844,37.17,0 days 00:59:05.392000,0 days 00:59:40.236000,0 days 01:00:17.406000,179.0,189.0,317.0,298.0,HARD,10.0,Mercedes,2023-11-19 06:48:39.018,3.3778979914205727,0.45939585394254084,2
466,824,0 days 01:09:28.405000,RUS,101.409,29.0,3.0,30.146,34.002,37.261,0 days 01:08:17.142000,0 days 01:08:51.144000,0 days 01:09:28.405000,174.0,212.0,318.0,279.0,HARD,3.0,Mercedes,2023-11-19 06:57:49.213,2.2092983776254935,-1.6394089337650668,2
467,825,0 days 01:11:07.564000,RUS,99.159,30.0,3.0,29.045,33.096,37.018,0 days 01:09:57.450000,0 days 01:10:30.546000,0 days 01:11:07.564000,178.0,211.0,323.0,293.0,HARD,4.0,Mercedes,2023-11-19 06:59:30.622,-0.2527956341055907,-1.6850200314254011,1
468,827,0 days 01:14:23.653000,RUS,97.834,32.0,3.0,28.208,32.932,36.694,0 days 01:13:14.027000,0 days 01:13:46.959000,0 days 01:14:23.653000,175.0,212.0,326.0,300.0,HARD,6.0,Mercedes,2023-11-19 07:02:48.036,-1.3946223835091687,-2.0873834602588217,1
469,828,0 days 01:16:01.686000,RUS,98.033,33.0,3.0,28.305,33.034,36.694,0 days 01:14:51.958000,0 days 01:15:24.992000,0 days 01:16:01.686000,178.0,212.0,322.0,318.0,HARD,7.0,Mercedes,2023-11-19 07:04:25.870,-1.7143511767521624,-1.2389098825850156,1
470,830,0 days 01:19:17.117000,RUS,97.854,35.0,3.0,28.179,32.922,36.753,0 days 01:18:07.442000,0 days 01:18:40.364000,0 days 01:19:17.117000,179.0,211.0,324.0,309.0,HARD,9.0,Mercedes,2023-11-19 07:07:41.480,-1.7178078410768642,-1.4828041703060286,1
471,832,0 days 01:22:33.241000,RUS,98.01,37.0,3.0,28.251,32.871,36.888,0 days 01:21:23.482000,0 days 01:21:56.353000,0 days 01:22:33.241000,177.0,211.0,326.0,303.0,HARD,11.0,Mercedes,2023-11-19 07:10:57.448,-1.325955356478669,-1.8200098277778411,1
472,833,0 days 01:24:11.187000,RUS,97.946,38.0,3.0,28.527,32.745,36.674,0 days 01:23:01.768000,0 days 01:23:34.513000,0 days 01:24:11.187000,180.0,211.0,317.0,309.0,HARD,12.0,Mercedes,2023-11-19 07:12:35.458,-1.668534885605197,-0.5512917261166452,1
473,836,0 days 01:29:01.942000,RUS,96.692,41.0,3.0,27.624,32.579,36.489,0 days 01:27:52.874000,0 days 01:28:25.453000,0 days 01:29:01.942000,181.0,211.0,317.0,327.0,HARD,15.0,Mercedes,2023-11-19 07:17:27.467,-3.0869078680083715,-0.1186273275277553,1
474,837,0 days 01:30:39.053000,RUS,97.111,42.0,3.0,27.931,32.586,36.594,0 days 01:29:29.873000,0 days 01:30:02.459000,0 days 01:30:39.053000,182.0,213.0,316.0,302.0,HARD,16.0,Mercedes,2023-11-19 07:19:04.159,-2.6166673624201566,-0.4574690154982484,1
475,838,0 days 01:32:15.634000,RUS,96.581,43.0,3.0,27.853,32.641,36.087,0 days 01:31:06.906000,0 days 01:31:39.547000,0 days 01:32:15.634000,184.0,213.0,323.0,309.0,HARD,17.0,Mercedes,2023-11-19 07:20:41.270,-3.5579692664938785,-1.6337695749685544,1
476,839,0 days 01:33:51.705000,RUS,96.071,44.0,3.0,27.315,32.18,36.576,0 days 01:32:42.949000,0 days 01:33:15.129000,0 days 01:33:51.705000,186.0,213.0,316.0,303.0,HARD,18.0,Mercedes,2023-11-19 07:22:17.851,-3.839765317733548,-0.12941956870614713,1
477,840,0 days 01:35:27.996000,RUS,96.291,45.0,3.0,27.458,32.342,36.491,0 days 01:34:19.163000,0 days 01:34:51.505000,0 days 01:35:27.996000,182.0,213.0,319.0,312.0,HARD,19.0,Mercedes,2023-11-19 07:23:53.922,-3.5161353422632344,-0.6337120455275844,1
478,841,0 days 01:37:04.321000,RUS,96.325,46.0,3.0,27.438,32.379,36.508,0 days 01:35:55.434000,0 days 01:36:27.813000,0 days 01:37:04.321000,183.0,212.0,319.0,304.0,HARD,20.0,Mercedes,2023-11-19 07:25:30.213,-3.3338710193315584,-0.6610960043399863,1
479,844,0 days 01:41:53.276000,RUS,96.161,49.0,3.0,27.273,32.244,36.644,0 days 01:40:44.388000,0 days 01:41:16.632000,0 days 01:41:53.276000,184.0,212.0,313.0,299.0,HARD,23.0,Mercedes,2023-11-19 07:30:19.332,-3.3532203082153065,0.3074919447010553,1
480,845,0 days 01:43:29.454000,RUS,96.178,50.0,3.0,27.578,32.353,36.247,0 days 01:42:20.854000,0 days 01:42:53.207000,0 days 01:43:29.454000,183.0,213.0,313.0,313.0,HARD,24.0,Mercedes,2023-11-19 07:31:55.493,-3.6818282207410986,0.08136467435724014,1
481,852,0 days 00:30:21.939000,BOT,104.451,7.0,2.0,31.105,35.059,38.287,0 days 00:29:08.593000,0 days 00:29:43.652000,0 days 00:30:21.939000,171.0,202.0,303.0,258.0,HARD,6.0,Alfa Romeo,2023-11-19 06:18:39.705,6.871162888194235,0.9390763931438784,2
482,854,0 days 00:33:45.475000,BOT,101.377,9.0,2.0,29.83,33.897,37.65,0 days 00:32:33.928000,0 days 00:33:07.825000,0 days 00:33:45.475000,168.0,199.0,309.0,304.0,HARD,8.0,Alfa Romeo,2023-11-19 06:22:06.315,3.923777658298111,1.0620189170872048,2
483,855,0 days 00:35:27.329000,BOT,101.854,10.0,2.0,29.267,34.909,37.678,0 days 00:34:14.742000,0 days 00:34:49.651000,0 days 00:35:27.329000,171.0,188.0,310.0,309.0,HARD,9.0,Alfa Romeo,2023-11-19 06:23:47.692,5.232077693609456,1.6660513100907335,2
484,856,0 days 00:37:08.092000,BOT,100.763,11.0,2.0,29.574,33.793,37.396,0 days 00:35:56.903000,0 days 00:36:30.696000,0 days 00:37:08.092000,175.0,203.0,315.0,311.0,HARD,10.0,Alfa Romeo,2023-11-19 06:25:29.546,2.1263533161150914,0.11439281061506736,0
485,857,0 days 00:38:48.602000,BOT,100.51,12.0,2.0,29.192,33.828,37.49,0 days 00:37:37.284000,0 days 00:38:11.112000,0 days 00:38:48.602000,177.0,203.0,313.0,303.0,HARD,11.0,Alfa Romeo,2023-11-19 06:27:10.309,1.9452606269177573,0.47239617155040703,0
486,858,0 days 00:40:28.865000,BOT,100.263,13.0,2.0,29.19,33.559,37.514,0 days 00:39:17.792000,0 days 00:39:51.351000,0 days 00:40:28.865000,172.0,203.0,316.0,302.0,HARD,12.0,Alfa Romeo,2023-11-19 06:28:50.819,2.133230890983689,0.005078659216401161,0
487,860,0 days 00:43:53.564000,BOT,100.728,15.0,2.0,29.425,33.675,37.628,0 days 00:42:42.261000,0 days 00:43:15.936000,0 days 00:43:53.564000,173.0,202.0,311.0,309.0,HARD,14.0,Alfa Romeo,2023-11-19 06:32:15.053,2.5244694334491715,0.8943752337871752,0
488,861,0 days 00:45:34.338000,BOT,100.774,16.0,2.0,29.257,33.818,37.699,0 days 00:44:22.821000,0 days 00:44:56.639000,0 days 00:45:34.338000,177.0,201.0,311.0,309.0,HARD,15.0,Alfa Romeo,2023-11-19 06:33:55.781,2.3554191153425594,1.0879730601470956,0
489,862,0 days 00:47:16.035000,BOT,101.697,17.0,2.0,29.865,34.346,37.486,0 days 00:46:04.203000,0 days 00:46:38.549000,0 days 00:47:16.035000,173.0,204.0,309.0,280.0,HARD,16.0,Alfa Romeo,2023-11-19 06:35:36.555,3.5955194812435023,0.28605191804044644,2
490,863,0 days 00:48:56.895000,BOT,100.86,18.0,2.0,29.164,33.998,37.698,0 days 00:47:45.199000,0 days 00:48:19.197000,0 days 00:48:56.895000,176.0,203.0,311.0,301.0,HARD,17.0,Alfa Romeo,2023-11-19 06:37:18.252,2.445111830477712,0.810287114376343,0
491,864,0 days 00:50:38.165000,BOT,101.27,19.0,2.0,29.517,33.735,38.018,0 days 00:49:26.412000,0 days 00:50:00.147000,0 days 00:50:38.165000,170.0,203.0,314.0,307.0,HARD,18.0,Alfa Romeo,2023-11-19 06:38:59.112,3.2024249233387314,0.517380507653619,2
492,866,0 days 00:54:01.063000,BOT,102.145,21.0,2.0,29.901,34.715,37.529,0 days 00:52:48.819000,0 days 00:53:23.534000,0 days 00:54:01.063000,169.0,192.0,309.0,316.0,HARD,20.0,Alfa Romeo,2023-11-19 06:42:21.135,5.046063137831192,1.4146569010139671,2
493,867,0 days 00:55:43.605000,BOT,102.542,22.0,2.0,29.626,34.355,38.561,0 days 00:54:30.689000,0 days 00:55:05.044000,0 days 00:55:43.605000,171.0,202.0,311.0,265.0,HARD,21.0,Alfa Romeo,2023-11-19 06:44:03.280,5.150267163551473,0.5906081109171257,2
494,868,0 days 00:57:24.829000,BOT,101.224,23.0,2.0,29.334,34.174,37.716,0 days 00:56:12.939000,0 days 00:56:47.113000,0 days 00:57:24.829000,170.0,200.0,309.0,308.0,HARD,22.0,Alfa Romeo,2023-11-19 06:45:45.822,3.5124481004245536,1.2005699963419663,2
495,874,0 days 01:09:33.711000,BOT,102.484,29.0,3.0,30.554,34.364,37.566,0 days 01:08:21.781000,0 days 01:08:56.145000,0 days 01:09:33.711000,169.0,203.0,314.0,286.0,MEDIUM,5.0,Alfa Romeo,2023-11-19 06:57:53.444,4.511873809802892,-0.4918647133160408,2
496,875,0 days 01:11:14.663000,BOT,100.952,30.0,3.0,29.536,33.957,37.459,0 days 01:10:03.247000,0 days 01:10:37.204000,0 days 01:11:14.663000,173.0,204.0,309.0,302.0,MEDIUM,6.0,Alfa Romeo,2023-11-19 06:59:35.928,2.613661966775393,0.7600617716138006,2
497,876,0 days 01:12:55.479000,BOT,100.816,31.0,3.0,29.412,33.927,37.477,0 days 01:11:44.075000,0 days 01:12:18.002000,0 days 01:12:55.479000,172.0,201.0,315.0,295.0,MEDIUM,7.0,Alfa Romeo,2023-11-19 07:01:16.880,2.9341965966753047,0.010134508527987364,2
498,877,0 days 01:14:35.736000,BOT,100.257,32.0,3.0,28.976,33.738,37.543,0 days 01:13:24.455000,0 days 01:13:58.193000,0 days 01:14:35.736000,175.0,203.0,316.0,308.0,MEDIUM,8.0,Alfa Romeo,2023-11-19 07:02:57.696,1.801328787124129,0.1818212150989034,0
499,878,0 days 01:16:17.028000,BOT,101.292,33.0,3.0,29.199,34.504,37.589,0 days 01:15:04.935000,0 days 01:15:39.439000,0 days 01:16:17.028000,167.0,204.0,311.0,310.0,MEDIUM,9.0,Alfa Romeo,2023-11-19 07:04:37.953,3.3414784662911954,0.5153494138695961,2
500,880,0 days 01:19:39.262000,BOT,101.02,35.0,3.0,29.336,33.82,37.864,0 days 01:18:27.578000,0 days 01:19:01.398000,0 days 01:19:39.262000,171.0,204.0,313.0,312.0,MEDIUM,11.0,Alfa Romeo,2023-11-19 07:08:00.459,2.717575936393252,0.6224948658126689,2
501,881,0 days 01:21:21.003000,BOT,101.741,36.0,3.0,29.872,33.593,38.276,0 days 01:20:09.134000,0 days 01:20:42.727000,0 days 01:21:21.003000,169.0,206.0,311.0,252.0,MEDIUM,12.0,Alfa Romeo,2023-11-19 07:09:41.479,4.315534670065683,0.04664521265371566,2
502,882,0 days 01:23:02.635000,BOT,101.632,37.0,3.0,29.591,34.311,37.73,0 days 01:21:50.594000,0 days 01:22:24.905000,0 days 01:23:02.635000,172.0,204.0,309.0,303.0,MEDIUM,13.0,Alfa Romeo,2023-11-19 07:11:23.220,3.3302257935730926,0.829555399221862,2
503,883,0 days 01:24:43.134000,BOT,100.499,38.0,3.0,29.067,33.692,37.74,0 days 01:23:31.702000,0 days 01:24:05.394000,0 days 01:24:43.134000,178.0,205.0,310.0,302.0,MEDIUM,14.0,Alfa Romeo,2023-11-19 07:13:04.852,1.7543904082940975,1.0023791282661336,0
504,884,0 days 01:26:24.103000,BOT,100.969,39.0,3.0,29.166,34.179,37.624,0 days 01:25:12.300000,0 days 01:25:46.479000,0 days 01:26:24.103000,173.0,204.0,310.0,306.0,MEDIUM,15.0,Alfa Romeo,2023-11-19 07:14:45.351,2.6203206356331408,0.8200433991504377,2
505,886,0 days 01:29:45.043000,BOT,100.593,41.0,3.0,29.32,33.568,37.705,0 days 01:28:33.770000,0 days 01:29:07.338000,0 days 01:29:45.043000,169.0,206.0,308.0,305.0,MEDIUM,17.0,Alfa Romeo,2023-11-19 07:18:06.667,2.4620868971485,1.0412374529213475,0
506,887,0 days 01:31:25.045000,BOT,100.002,42.0,3.0,28.91,33.549,37.543,0 days 01:30:13.953000,0 days 01:30:47.502000,0 days 01:31:25.045000,175.0,204.0,310.0,307.0,MEDIUM,18.0,Alfa Romeo,2023-11-19 07:19:47.260,1.583643244542214,1.0297379081272964,0
507,888,0 days 01:33:04.876000,BOT,99.831,43.0,3.0,28.88,33.484,37.467,0 days 01:31:53.925000,0 days 01:32:27.409000,0 days 01:33:04.876000,178.0,206.0,311.0,311.0,MEDIUM,19.0,Alfa Romeo,2023-11-19 07:21:27.262,0.8696415089364996,0.8517193681201137,0
508,889,0 days 01:34:44.180000,BOT,99.304,44.0,3.0,28.775,33.054,37.475,0 days 01:33:33.651000,0 days 01:34:06.705000,0 days 01:34:44.180000,177.0,206.0,310.0,304.0,MEDIUM,20.0,Alfa Romeo,2023-11-19 07:23:07.093,0.6266076118018914,1.0035611561582751,0
509,890,0 days 01:36:23.255000,BOT,99.075,45.0,3.0,28.76,32.917,37.398,0 days 01:35:12.940000,0 days 01:35:45.857000,0 days 01:36:23.255000,175.0,209.0,312.0,309.0,MEDIUM,21.0,Alfa Romeo,2023-11-19 07:24:46.397,0.15602198794009434,0.5492235365402651,0
510,894,0 days 01:42:57.652000,BOT,97.562,49.0,3.0,28.029,32.439,37.094,0 days 01:41:48.119000,0 days 01:42:20.558000,0 days 01:42:57.652000,181.0,209.0,315.0,312.0,MEDIUM,25.0,Alfa Romeo,2023-11-19 07:31:22.307,-1.775236416823198,0.3802385998252699,1
511,895,0 days 01:44:36.720000,BOT,99.068,50.0,3.0,28.397,33.103,37.568,0 days 01:43:26.049000,0 days 01:43:59.152000,0 days 01:44:36.720000,179.0,205.0,309.0,303.0,MEDIUM,26.0,Alfa Romeo,2023-11-19 07:32:59.869,0.43920680587291716,1.3765635841993513,0
512,902,0 days 00:30:15.105000,PIA,102.831,7.0,1.0,30.53,34.544,37.757,0 days 00:29:02.804000,0 days 00:29:37.348000,0 days 00:30:15.105000,172.0,205.0,324.0,252.0,HARD,8.0,McLaren,2023-11-19 06:18:34.491,4.770891649593941,-2.411366772528664,2
513,903,0 days 00:31:56.029000,PIA,100.924,8.0,1.0,29.544,33.952,37.428,0 days 00:30:44.649000,0 days 00:31:18.601000,0 days 00:31:56.029000,174.0,206.0,315.0,275.0,HARD,9.0,McLaren,2023-11-19 06:20:17.322,2.6212882881066193,-0.6231917725986944,2
514,904,0 days 00:33:36.368000,PIA,100.339,9.0,1.0,29.614,33.393,37.332,0 days 00:32:25.643000,0 days 00:32:59.036000,0 days 00:33:36.368000,175.0,208.0,323.0,276.0,HARD,10.0,McLaren,2023-11-19 06:21:58.246,1.6363379993256855,-1.819365711576431,0
515,905,0 days 00:35:16.716000,PIA,100.348,10.0,1.0,29.325,33.889,37.134,0 days 00:34:05.693000,0 days 00:34:39.582000,0 days 00:35:16.716000,164.0,206.0,319.0,289.0,HARD,11.0,McLaren,2023-11-19 06:23:38.585,2.668440981028115,-1.3012719053112423,2
516,906,0 days 00:36:56.719000,PIA,100.003,11.0,1.0,29.309,33.289,37.405,0 days 00:35:46.025000,0 days 00:36:19.314000,0 days 00:36:56.719000,174.0,206.0,313.0,291.0,HARD,12.0,McLaren,2023-11-19 06:25:18.933,1.5983853582035263,0.0925014371949102,0
517,907,0 days 00:38:35.749000,PIA,99.03,12.0,1.0,28.746,33.114,37.17,0 days 00:37:25.465000,0 days 00:37:58.579000,0 days 00:38:35.749000,176.0,206.0,315.0,309.0,HARD,13.0,McLaren,2023-11-19 06:26:58.936,0.26505298251679765,0.1406468492436844,0
518,908,0 days 00:40:14.384000,PIA,98.635,13.0,1.0,28.446,33.094,37.095,0 days 00:39:04.195000,0 days 00:39:37.289000,0 days 00:40:14.384000,178.0,206.0,318.0,298.0,HARD,14.0,McLaren,2023-11-19 06:28:37.966,-0.10964923201824071,-0.379264281733767,0
519,910,0 days 00:43:33.471000,PIA,99.352,15.0,1.0,28.608,33.642,37.102,0 days 00:42:22.727000,0 days 00:42:56.369000,0 days 00:43:33.471000,176.0,205.0,315.0,311.0,HARD,16.0,McLaren,2023-11-19 06:31:56.336,0.6317904424422961,0.10596853074845182,0
520,913,0 days 00:48:57.683000,PIA,98.612,18.0,2.0,28.475,33.387,36.75,0 days 00:47:47.546000,0 days 00:48:20.933000,0 days 00:48:57.683000,178.0,208.0,317.0,318.0,HARD,3.0,McLaren,2023-11-19 06:37:21.288,-0.7063269896919276,-0.35631458674209304,1
521,914,0 days 00:50:37.166000,PIA,99.483,19.0,2.0,29.019,33.994,36.47,0 days 00:49:26.702000,0 days 00:50:00.696000,0 days 00:50:37.166000,170.0,210.0,311.0,336.0,HARD,4.0,McLaren,2023-11-19 06:38:59.900,0.25005635477743626,0.04390751435327928,0
522,917,0 days 00:55:31.036000,PIA,97.763,22.0,2.0,28.002,32.713,37.048,0 days 00:54:21.275000,0 days 00:54:53.988000,0 days 00:55:31.036000,179.0,206.0,313.0,320.0,HARD,7.0,McLaren,2023-11-19 06:43:55.490,-1.2045901233374285,0.8501594680936807,1
523,918,0 days 00:57:09.274000,PIA,98.238,23.0,2.0,28.06,33.321,36.857,0 days 00:55:59.096000,0 days 00:56:32.417000,0 days 00:57:09.274000,177.0,208.0,313.0,322.0,HARD,8.0,McLaren,2023-11-19 06:45:33.253,-0.8891306192715399,0.4460443117489155,1
524,919,0 days 00:58:47.186000,PIA,97.912,24.0,2.0,27.911,33.003,36.998,0 days 00:57:37.185000,0 days 00:58:10.188000,0 days 00:58:47.186000,179.0,208.0,318.0,290.0,HARD,9.0,McLaren,2023-11-19 06:47:11.491,-0.8802781087408212,-0.5047581812050331,1
525,920,0 days 01:00:26.159000,PIA,98.973,25.0,2.0,28.639,33.341,36.993,0 days 00:59:15.825000,0 days 00:59:49.166000,0 days 01:00:26.159000,176.0,205.0,320.0,321.0,HARD,10.0,McLaren,2023-11-19 06:48:49.403,0.03521372931217331,-0.47755333201820266,0
526,924,0 days 01:09:24.783000,PIA,100.139,29.0,2.0,29.882,33.025,37.232,0 days 01:08:14.526000,0 days 01:08:47.551000,0 days 01:09:24.783000,172.0,209.0,317.0,310.0,HARD,14.0,McLaren,2023-11-19 06:57:46.861,1.1149240382125545,-0.6270530810560437,0
527,925,0 days 01:11:02.703000,PIA,97.92,30.0,2.0,28.117,32.667,37.136,0 days 01:09:52.900000,0 days 01:10:25.567000,0 days 01:11:02.703000,179.0,211.0,311.0,316.0,HARD,15.0,McLaren,2023-11-19 06:59:27.000,-1.4994695956509176,0.8045114950042203,1
528,927,0 days 01:14:17.277000,PIA,97.446,32.0,2.0,28.075,32.609,36.762,0 days 01:13:07.906000,0 days 01:13:40.515000,0 days 01:14:17.277000,180.0,210.0,315.0,322.0,HARD,17.0,McLaren,2023-11-19 07:02:42.048,-2.1177349737896476,0.18827007619778133,1
529,928,0 days 01:15:56.166000,PIA,98.889,33.0,2.0,28.231,32.882,37.776,0 days 01:14:45.508000,0 days 01:15:18.390000,0 days 01:15:56.166000,181.0,207.0,323.0,314.0,HARD,18.0,McLaren,2023-11-19 07:04:19.494,-0.4440958703406304,-0.34849557669834635,1
530,929,0 days 01:17:33.498000,PIA,97.332,34.0,2.0,28.053,32.625,36.654,0 days 01:16:24.219000,0 days 01:16:56.844000,0 days 01:17:33.498000,180.0,208.0,321.0,325.0,HARD,19.0,McLaren,2023-11-19 07:05:58.383,-2.1628293787125905,-0.573845546590614,1
531,930,0 days 01:19:10.498000,PIA,97.0,35.0,2.0,27.723,32.477,36.8,0 days 01:18:01.221000,0 days 01:18:33.698000,0 days 01:19:10.498000,181.0,208.0,316.0,321.0,HARD,20.0,McLaren,2023-11-19 07:07:35.715,-2.3425566697313025,0.3160312455087851,1
532,932,0 days 01:22:24.831000,PIA,97.484,37.0,2.0,27.812,32.791,36.881,0 days 01:21:15.159000,0 days 01:21:47.950000,0 days 01:22:24.831000,180.0,208.0,318.0,324.0,HARD,22.0,McLaren,2023-11-19 07:10:49.564,-1.8991268756910176,0.008759892962205109,1
533,933,0 days 01:24:02.033000,PIA,97.202,38.0,2.0,27.822,32.678,36.702,0 days 01:22:52.653000,0 days 01:23:25.331000,0 days 01:24:02.033000,179.0,208.0,319.0,324.0,HARD,23.0,McLaren,2023-11-19 07:12:27.048,-2.1101997981331593,-0.24267205992724467,1
534,934,0 days 01:25:39.184000,PIA,97.151,39.0,2.0,27.703,32.669,36.779,0 days 01:24:29.736000,0 days 01:25:02.405000,0 days 01:25:39.184000,182.0,208.0,316.0,321.0,HARD,24.0,McLaren,2023-11-19 07:14:04.250,-2.2957727181042706,0.284045335101953,1
535,936,0 days 01:28:53.815000,PIA,97.408,41.0,2.0,27.674,32.832,36.902,0 days 01:27:44.081000,0 days 01:28:16.913000,0 days 01:28:53.815000,180.0,208.0,314.0,320.0,HARD,26.0,McLaren,2023-11-19 07:17:18.624,-1.8219178012134485,0.5664193730697321,1
536,937,0 days 01:30:31.250000,PIA,97.435,42.0,2.0,27.706,32.913,36.816,0 days 01:29:21.521000,0 days 01:29:54.434000,0 days 01:30:31.250000,179.0,210.0,317.0,321.0,HARD,27.0,McLaren,2023-11-19 07:18:56.032,-2.00333215775803,-0.07533600607141328,1
