,PC1,PC2,Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST
0,-1.508437639102759,1.1709678863295823,VER,Red Bull Racing,85157.0,30527.0,30848.0,23782.0,272.0,229.0,244.0,285.0
1,-1.5527464805059459,1.4932423645260688,VER,Red Bull Racing,85070.0,30491.0,30724.0,23855.0,269.0,230.0,242.0,287.0
2,-1.0311541573202068,1.5217178673992866,VER,Red Bull Racing,84843.0,30395.0,30707.0,23741.0,272.0,231.0,242.0,286.0
3,-0.8776276714619534,1.263116870550176,VER,Red Bull Racing,84596.0,30248.0,30586.0,23762.0,276.0,227.0,243.0,284.0
4,-0.5904966585639004,1.6323947831046113,VER,Red Bull Racing,84509.0,30362.0,30468.0,23679.0,277.0,230.0,241.0,286.0
5,-0.38012492703609224,1.7828692499685588,VER,Red Bull Racing,84462.0,30318.0,30352.0,23792.0,278.0,232.0,241.0,284.0
6,-0.14353949499035695,1.5479729000700615,VER,Red Bull Racing,84306.0,30274.0,30285.0,23747.0,277.0,232.0,242.0,285.0
7,0.20410626303381438,1.653274807203876,VER,Red Bull Racing,84201.0,30251.0,30200.0,23750.0,276.0,235.0,242.0,285.0
8,0.6384166024214728,1.464536610660358,VER,Red Bull Racing,84121.0,30331.0,30156.0,23634.0,277.0,237.0,244.0,284.0
9,0.7173604943284762,1.3912564799067937,VER,Red Bull Racing,84012.0,30306.0,30065.0,23641.0,277.0,237.0,243.0,287.0
10,0.8420383377953707,1.2092958405126792,VER,Red Bull Racing,83777.0,30109.0,30145.0,23523.0,271.0,235.0,245.0,286.0
11,1.103471513178657,1.361402566674093,VER,Red Bull Racing,83717.0,30176.0,30036.0,23505.0,278.0,236.0,243.0,287.0
12,1.4447931195644428,1.1821026705734297,VER,Red Bull Racing,83636.0,30286.0,29961.0,23389.0,279.0,237.0,245.0,286.0
13,1.329060488016455,0.6631089196832748,VER,Red Bull Racing,83687.0,30161.0,30061.0,23465.0,278.0,236.0,246.0,288.0
14,1.2453014165858531,0.5360257744431454,VER,Red Bull Racing,83762.0,30210.0,30048.0,23504.0,279.0,236.0,246.0,289.0
15,1.4081151116817598,0.45064445252006785,VER,Red Bull Racing,83624.0,30068.0,30108.0,23448.0,277.0,236.0,246.0,290.0
16,1.7436906770966367,0.789133514122684,VER,Red Bull Racing,83590.0,30350.0,29744.0,23496.0,279.0,240.0,246.0,289.0
17,2.2130355790115863,-0.1257881540916039,VER,Red Bull Racing,83489.0,29983.0,29946.0,23560.0,283.0,241.0,247.0,292.0
18,2.011798539921053,0.2733921957148464,VER,Red Bull Racing,83470.0,30071.0,29710.0,23689.0,279.0,241.0,247.0,290.0
19,1.1807829697895404,-0.5008963824088575,VER,Red Bull Racing,84143.0,30126.0,30073.0,23944.0,282.0,240.0,248.0,292.0
20,2.1250607581618746,-0.9723156968231073,VER,Red Bull Racing,83705.0,30180.0,29844.0,23681.0,283.0,241.0,252.0,291.0
21,2.9854222177716783,-0.911560185021563,VER,Red Bull Racing,83023.0,30087.0,29534.0,23402.0,282.0,244.0,246.0,306.0
22,2.4814480616495382,0.1403653365815305,VER,Red Bull Racing,83309.0,29994.0,29681.0,23634.0,281.0,243.0,247.0,291.0
