,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
711,1109,RUS,83.006,41.0,3.0,28.913,32.519,21.574,274.0,287.0,247.0,348.0,MEDIUM,12.0,Mercedes,5.0,19.256065,-19.248617,0
712,1110,RUS,83.21,42.0,3.0,28.975,32.545,21.69,271.0,286.0,246.0,346.0,MEDIUM,13.0,Mercedes,5.0,18.185686,-19.569305,0
713,1111,RUS,82.854,43.0,3.0,28.864,32.338,21.652,279.0,286.0,245.0,341.0,MEDIUM,14.0,Mercedes,5.0,22.285692,-19.387218,0
714,1112,RUS,82.908,44.0,3.0,28.814,32.605,21.489,285.0,286.0,247.0,333.0,MEDIUM,15.0,Mercedes,5.0,17.832352,21.334898,2
715,1113,RUS,83.212,45.0,3.0,28.953,32.638,21.621,277.0,288.0,246.0,338.0,MEDIUM,16.0,Mercedes,5.0,22.831442,-17.848524,0
716,1114,RUS,82.932,46.0,3.0,28.849,32.501,21.582,272.0,288.0,247.0,347.0,MEDIUM,17.0,Mercedes,5.0,18.687222,-18.573349,0
717,1115,RUS,83.972,47.0,3.0,29.439,32.867,21.666,274.0,287.0,245.0,350.0,MEDIUM,18.0,Mercedes,5.0,18.850798,-20.612425,0
718,1116,RUS,83.358,48.0,3.0,29.059,32.77,21.529,266.0,288.0,245.0,348.0,MEDIUM,19.0,Mercedes,5.0,17.177887,-18.42952,0
719,1118,RUS,83.612,50.0,3.0,29.273,32.676,21.663,271.0,279.0,244.0,330.0,MEDIUM,21.0,Mercedes,5.0,-24.910982,17.58827,2
720,1119,RUS,83.273,51.0,3.0,29.311,32.306,21.656,281.0,280.0,246.0,326.0,MEDIUM,22.0,Mercedes,5.0,-11.393386,25.587486,2
721,1120,RUS,83.035,52.0,3.0,29.17,32.21,21.655,279.0,281.0,245.0,325.0,MEDIUM,23.0,Mercedes,5.0,-11.7534685,25.021725,2
722,1123,RUS,83.36,55.0,3.0,29.286,32.383,21.691,277.0,278.0,246.0,324.0,MEDIUM,26.0,Mercedes,5.0,-13.99528,26.10187,2
723,1126,RUS,83.348,58.0,3.0,29.288,32.425,21.635,291.0,279.0,246.0,322.0,MEDIUM,29.0,Mercedes,5.0,-3.3553865,22.65666,2
724,1127,RUS,82.936,59.0,3.0,29.216,32.219,21.501,282.0,279.0,246.0,323.0,MEDIUM,30.0,Mercedes,5.0,-11.477791,30.95605,2
725,1128,RUS,82.929,60.0,3.0,29.248,32.213,21.468,281.0,280.0,246.0,324.0,MEDIUM,31.0,Mercedes,5.0,-10.948117,31.900959,2
726,1129,RUS,82.983,61.0,3.0,29.21,32.131,21.642,286.0,281.0,247.0,323.0,MEDIUM,32.0,Mercedes,5.0,2.4012315,26.522078,2
727,1130,RUS,83.029,62.0,3.0,29.257,32.22,21.552,287.0,281.0,246.0,322.0,MEDIUM,33.0,Mercedes,5.0,1.3364551,27.362913,2
728,1131,RUS,82.93,63.0,3.0,29.263,32.119,21.548,296.0,279.0,247.0,323.0,MEDIUM,34.0,Mercedes,5.0,-2.3046715,25.23959,2
729,1133,RUS,83.181,65.0,3.0,29.2,32.266,21.715,286.0,279.0,247.0,324.0,MEDIUM,36.0,Mercedes,5.0,-2.3013883,21.034538,2
730,1136,RUS,83.749,68.0,3.0,29.371,32.612,21.766,289.0,284.0,247.0,326.0,MEDIUM,39.0,Mercedes,6.0,17.54042,24.984499,2
731,1137,RUS,83.397,69.0,3.0,29.247,32.33,21.82,291.0,283.0,247.0,324.0,MEDIUM,40.0,Mercedes,6.0,17.868225,26.2946,2
732,1138,RUS,83.391,70.0,3.0,29.287,32.405,21.699,289.0,284.0,247.0,323.0,MEDIUM,41.0,Mercedes,6.0,17.023022,25.866552,2
733,1141,BOT,85.666,2.0,1.0,29.681,33.807,22.178,275.0,282.0,246.0,333.0,MEDIUM,2.0,Alfa Romeo,12.0,-10.08601,-13.848252,1
734,1142,BOT,85.036,3.0,1.0,29.506,33.458,22.072,272.0,289.0,245.0,328.0,MEDIUM,3.0,Alfa Romeo,12.0,7.0054154,-26.118158,0
735,1145,BOT,83.903,6.0,1.0,29.41,32.918,21.575,298.0,281.0,245.0,332.0,MEDIUM,6.0,Alfa Romeo,12.0,8.402584,11.587635,2
736,1146,BOT,84.343,7.0,1.0,29.044,33.377,21.922,284.0,287.0,244.0,348.0,MEDIUM,7.0,Alfa Romeo,12.0,20.696554,-27.92982,0
737,1148,BOT,84.825,9.0,1.0,29.034,33.494,22.297,286.0,287.0,244.0,350.0,MEDIUM,9.0,Alfa Romeo,12.0,0.86099845,-32.70582,0
738,1149,BOT,85.099,10.0,1.0,29.129,33.634,22.336,280.0,286.0,243.0,346.0,MEDIUM,10.0,Alfa Romeo,12.0,0.7534112,-30.397274,0
739,1150,BOT,84.831,11.0,1.0,29.127,33.402,22.302,282.0,287.0,244.0,348.0,MEDIUM,11.0,Alfa Romeo,12.0,1.1565627,-31.735096,0
740,1151,BOT,84.996,12.0,1.0,29.111,33.815,22.07,280.0,280.0,244.0,341.0,MEDIUM,12.0,Alfa Romeo,12.0,-12.226896,-12.83655,1
741,1152,BOT,85.444,13.0,1.0,29.35,33.658,22.436,281.0,286.0,244.0,340.0,MEDIUM,13.0,Alfa Romeo,12.0,0.58574665,-28.996098,0
742,1153,BOT,85.362,14.0,1.0,29.338,33.631,22.393,271.0,288.0,242.0,346.0,MEDIUM,14.0,Alfa Romeo,12.0,3.2232637,-29.055616,0
743,1154,BOT,85.948,15.0,1.0,29.438,34.037,22.473,267.0,288.0,243.0,345.0,MEDIUM,15.0,Alfa Romeo,12.0,3.99907,-29.313576,0
744,1155,BOT,85.658,16.0,1.0,29.513,33.656,22.489,277.0,288.0,244.0,349.0,MEDIUM,16.0,Alfa Romeo,12.0,2.5755086,-30.291304,0
745,1156,BOT,85.29,17.0,1.0,29.246,33.571,22.473,278.0,287.0,242.0,342.0,MEDIUM,17.0,Alfa Romeo,12.0,1.9226896,-29.101295,0
746,1158,BOT,85.452,19.0,1.0,29.193,33.648,22.611,279.0,287.0,244.0,342.0,MEDIUM,19.0,Alfa Romeo,12.0,1.3814468,-28.744617,0
747,1159,BOT,85.092,20.0,1.0,29.169,33.635,22.288,286.0,287.0,244.0,349.0,MEDIUM,20.0,Alfa Romeo,12.0,0.34669653,-32.562454,0
748,1161,BOT,84.462,22.0,1.0,29.226,33.095,22.141,300.0,282.0,244.0,347.0,MEDIUM,22.0,Alfa Romeo,11.0,9.742697,-13.146491,0
749,1162,BOT,84.725,23.0,1.0,29.234,33.359,22.132,292.0,287.0,245.0,346.0,MEDIUM,23.0,Alfa Romeo,11.0,22.162579,-32.49284,0
750,1163,BOT,85.171,24.0,1.0,29.449,33.413,22.309,280.0,288.0,245.0,332.0,MEDIUM,24.0,Alfa Romeo,10.0,5.562705,-27.328766,0
751,1164,BOT,84.517,25.0,1.0,29.075,33.386,22.056,292.0,288.0,246.0,344.0,MEDIUM,25.0,Alfa Romeo,10.0,22.685247,-32.811165,0
752,1165,BOT,85.255,26.0,1.0,29.341,33.605,22.309,290.0,284.0,245.0,347.0,MEDIUM,26.0,Alfa Romeo,9.0,-1.033555,-34.00049,0
753,1166,BOT,85.58,27.0,1.0,29.369,34.017,22.194,299.0,286.0,244.0,339.0,MEDIUM,27.0,Alfa Romeo,9.0,-5.1814737,-36.297844,0
754,1167,BOT,86.01,28.0,1.0,30.1,33.597,22.313,278.0,284.0,243.0,332.0,MEDIUM,28.0,Alfa Romeo,10.0,-9.0178995,-19.665035,1
755,1168,BOT,86.401,29.0,1.0,29.799,34.373,22.229,294.0,287.0,245.0,330.0,MEDIUM,29.0,Alfa Romeo,10.0,-5.0989575,-37.076538,0
