,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
81,150,PER,85.305,11.0,1.0,30.54,30.702,24.063,277.0,233.0,243.0,288.0,HARD,14.0,Red Bull Racing,7.0,182.24624624624624,297.0,79.0,53.26126126126126,0.3843843843843844,0.24924924924924924,28.9,49.5,136.0,1.7,-38.31873816500358,9.71053214541054,0
82,154,PER,86.256,15.0,1.0,30.852,31.14,24.264,274.0,233.0,249.0,304.0,HARD,18.0,Red Bull Racing,6.0,180.4748427672956,320.0,67.0,54.79874213836478,0.3867924528301887,0.2389937106918239,29.0,49.1,298.0,1.2,125.19257987730205,2.240200279105675,1
83,155,PER,84.695,16.0,1.0,30.104,30.609,23.982,279.0,234.0,246.0,302.0,HARD,19.0,Red Bull Racing,6.0,184.2012578616352,313.0,80.0,56.600628930817614,0.4056603773584906,0.24528301886792453,29.1,50.1,194.0,1.5,15.571523580607726,-17.709589614799157,0
84,157,PER,84.693,18.0,1.0,30.541,30.328,23.824,278.0,236.0,244.0,286.0,HARD,21.0,Red Bull Racing,3.0,183.36677115987462,295.0,84.0,57.63322884012539,0.4263322884012539,0.23824451410658307,29.4,48.6,322.0,2.5,143.7193015822321,-30.609871580774026,1
85,165,PER,83.628,26.0,2.0,30.128,30.011,23.489,282.0,238.0,256.0,291.0,MEDIUM,8.0,Red Bull Racing,7.0,187.98119122257054,300.0,82.0,58.689655172413794,0.45141065830721006,0.2476489028213166,29.0,48.2,241.0,1.1,65.23796369763433,-9.856583161403908,1
86,166,PER,85.65,27.0,2.0,30.746,31.208,23.696,280.0,235.0,253.0,304.0,MEDIUM,9.0,Red Bull Racing,6.0,181.1344262295082,315.0,72.0,55.96393442622951,0.3901639344262295,0.26229508196721313,29.0,48.6,186.0,1.2,7.000805742034863,-21.537250126381764,0
87,167,PER,83.973,28.0,2.0,30.387,30.082,23.504,278.0,240.0,249.0,308.0,MEDIUM,10.0,Red Bull Racing,5.0,185.12225705329155,319.0,79.0,55.91849529780564,0.4043887147335423,0.23510971786833856,29.1,48.1,347.0,1.6,164.42223263100936,-55.86130577744219,1
88,168,PER,83.195,29.0,2.0,30.013,29.849,23.333,281.0,239.0,247.0,291.0,MEDIUM,11.0,Red Bull Racing,5.0,189.4671052631579,298.0,85.0,55.52302631578947,0.4276315789473684,0.23684210526315788,29.1,48.5,153.0,1.1,-22.09768913729882,4.140928898784397,0
89,170,PER,83.346,31.0,2.0,30.081,29.805,23.46,281.0,240.0,247.0,290.0,MEDIUM,13.0,Red Bull Racing,5.0,187.11974110032364,298.0,82.0,59.44336569579288,0.44660194174757284,0.2168284789644013,29.3,48.5,111.0,2.2,-63.837478320410256,12.71721032075117,0
90,176,PER,83.625,37.0,2.0,30.145,29.879,23.601,283.0,240.0,247.0,292.0,MEDIUM,19.0,Red Bull Racing,5.0,188.15666666666667,301.0,80.0,58.10666666666667,0.44,0.23666666666666666,29.2,47.7,129.0,1.7,-47.35595209008605,2.1706078057948024,0
91,177,PER,83.904,38.0,2.0,30.063,30.059,23.782,284.0,243.0,248.0,293.0,MEDIUM,20.0,Red Bull Racing,5.0,186.12460063897763,302.0,80.0,56.194888178913736,0.41214057507987223,0.24281150159744408,29.3,47.5,124.0,1.5,-52.636075055502964,1.3095781624430278,0
92,178,PER,84.16,39.0,2.0,30.156,30.256,23.748,285.0,239.0,254.0,294.0,MEDIUM,21.0,Red Bull Racing,5.0,187.55161290322582,304.0,80.0,57.84516129032258,0.41935483870967744,0.24516129032258063,29.3,47.4,0.0,1.2,-175.5843420559943,20.434804181877354,2
93,179,PER,84.604,40.0,2.0,30.305,30.535,23.764,278.0,234.0,254.0,307.0,MEDIUM,22.0,Red Bull Racing,5.0,186.01898734177215,319.0,80.0,54.17088607594937,0.37658227848101267,0.2310126582278481,29.2,47.4,170.0,0.8,-9.870988193890872,-22.991616093648755,0
94,180,PER,84.461,41.0,2.0,30.159,30.548,23.754,279.0,237.0,255.0,310.0,MEDIUM,23.0,Red Bull Racing,5.0,185.5679012345679,321.0,80.0,56.675925925925924,0.3950617283950617,0.24074074074074073,29.3,47.4,193.0,0.6,11.96894540377905,-30.937281943619137,0
95,183,PER,82.929,44.0,3.0,29.876,29.695,23.358,282.0,238.0,253.0,296.0,MEDIUM,5.0,Red Bull Racing,5.0,189.3118971061093,305.0,84.0,55.633440514469456,0.3987138263665595,0.2379421221864952,29.1,48.1,101.0,1.7,-74.22848052551305,20.329206210978782,0
96,184,PER,82.637,45.0,3.0,29.829,29.792,23.016,278.0,238.0,257.0,298.0,MEDIUM,6.0,Red Bull Racing,5.0,188.05555555555554,306.0,87.0,54.78104575163399,0.38562091503267976,0.24836601307189543,29.0,48.0,106.0,1.8,-66.9771154735826,27.383633376447992,0
97,185,PER,82.706,46.0,3.0,29.717,29.927,23.062,281.0,241.0,258.0,308.0,MEDIUM,7.0,Red Bull Racing,5.0,189.09235668789808,317.0,83.0,57.77388535031847,0.445859872611465,0.22929936305732485,29.1,47.9,232.0,1.3,60.25415658590988,14.087692526589722,1
98,186,PER,82.872,47.0,3.0,29.778,29.818,23.276,279.0,241.0,250.0,313.0,MEDIUM,8.0,Red Bull Racing,4.0,188.79559748427673,327.0,84.0,58.562893081761004,0.4276729559748428,0.22012578616352202,29.1,47.6,214.0,0.8,31.74188745920508,-39.50385703334993,1
99,187,PER,82.588,48.0,3.0,29.97,29.425,23.193,281.0,244.0,249.0,292.0,MEDIUM,9.0,Red Bull Racing,4.0,191.4262295081967,300.0,85.0,59.324590163934424,0.4459016393442623,0.2,29.2,47.1,72.0,1.3,-102.1067226866888,24.150144142901226,2
100,189,PER,82.406,50.0,3.0,29.817,29.283,23.306,284.0,245.0,251.0,293.0,MEDIUM,11.0,Red Bull Racing,3.0,188.43269230769232,301.0,83.0,56.51282051282051,0.4166666666666667,0.22756410256410256,29.1,47.0,146.0,1.1,-30.232188432645177,-1.8708266084228231,0
101,190,PER,82.86,51.0,3.0,29.799,29.752,23.309,282.0,238.0,252.0,295.0,MEDIUM,12.0,Red Bull Racing,3.0,187.18688524590164,303.0,80.0,56.87868852459017,0.42950819672131146,0.24918032786885247,29.0,46.9,17.0,1.7,-157.31870149396755,25.12641321573378,2
102,192,PER,82.295,53.0,3.0,29.842,29.408,23.045,283.0,243.0,251.0,292.0,MEDIUM,14.0,Red Bull Racing,3.0,187.2733118971061,301.0,85.0,56.90996784565916,0.4180064308681672,0.22508038585209003,29.3,47.5,149.0,2.2,-26.875062223263505,0.0787737840865201,0
103,196,PER,82.484,57.0,3.0,29.831,29.382,23.271,281.0,242.0,248.0,291.0,MEDIUM,18.0,Red Bull Racing,3.0,190.31229235880397,299.0,82.0,57.96345514950166,0.44518272425249167,0.22259136212624583,29.2,46.6,277.0,1.1,99.08236084152254,-23.02085598257863,1
104,198,PER,82.57,59.0,3.0,29.704,29.539,23.327,284.0,244.0,250.0,293.0,MEDIUM,20.0,Red Bull Racing,3.0,187.4822006472492,302.0,82.0,55.653721682847895,0.4045307443365696,0.23300970873786409,29.5,47.1,99.0,1.1,-78.09818229876822,6.146231583133736,0
105,200,PER,83.862,61.0,3.0,30.118,29.975,23.769,285.0,238.0,247.0,294.0,MEDIUM,22.0,Red Bull Racing,3.0,184.88650306748465,302.0,78.0,58.54294478527607,0.4233128834355828,0.2361963190184049,29.6,46.5,293.0,1.6,116.58183304861174,-16.34922270132978,1
106,204,PER,83.932,65.0,3.0,30.19,30.009,23.733,283.0,237.0,249.0,310.0,MEDIUM,26.0,Red Bull Racing,3.0,187.2875,318.0,78.0,55.221875,0.409375,0.259375,29.4,46.1,105.0,1.5,-75.18564826025211,-14.735881351405949,0
107,205,PER,83.155,66.0,3.0,29.899,29.694,23.562,284.0,242.0,248.0,293.0,MEDIUM,27.0,Red Bull Racing,3.0,187.03416149068323,302.0,78.0,57.785714285714285,0.43478260869565216,0.2484472049689441,29.3,45.9,16.0,1.7,-160.22491928677502,15.93758882469422,2
108,206,PER,82.945,67.0,3.0,29.97,29.602,23.373,285.0,242.0,251.0,291.0,MEDIUM,28.0,Red Bull Racing,3.0,186.7928802588997,301.0,80.0,58.06472491909385,0.42071197411003236,0.22006472491909385,29.4,45.8,108.0,1.1,-69.99112331386473,-0.3724083502304876,0
109,208,PER,82.579,69.0,3.0,29.796,29.459,23.324,283.0,245.0,249.0,294.0,MEDIUM,30.0,Red Bull Racing,3.0,188.7826086956522,303.0,80.0,59.274247491638796,0.4414715719063545,0.22408026755852842,29.4,45.7,336.0,1.2,161.27486337184374,-15.855960873357374,1
110,209,PER,83.533,70.0,3.0,29.955,29.69,23.888,284.0,242.0,246.0,292.0,MEDIUM,31.0,Red Bull Racing,3.0,186.6829268292683,303.0,81.0,56.99085365853659,0.4146341463414634,0.22560975609756098,29.4,45.7,154.0,1.2,-23.935431941229197,-10.990503662505336,0
111,211,HAM,86.052,2.0,1.0,30.556,31.467,24.029,274.0,232.0,243.0,290.0,MEDIUM,5.0,Mercedes,4.0,181.840490797546,299.0,82.0,55.15030674846626,0.27607361963190186,0.23006134969325154,28.8,49.5,201.0,0.8,26.445034301132996,1.9184285801923935,0
112,214,HAM,85.312,5.0,1.0,30.51,30.938,23.864,263.0,233.0,242.0,303.0,MEDIUM,8.0,Mercedes,4.0,182.9433962264151,313.0,77.0,55.789308176100626,0.3270440251572327,0.21069182389937108,28.8,49.2,117.0,2.7,-53.65986900751189,32.77154027392678,0
113,215,HAM,85.167,6.0,1.0,30.806,30.538,23.823,259.0,232.0,243.0,283.0,MEDIUM,9.0,Mercedes,4.0,183.39556962025316,290.0,88.0,54.151898734177216,0.29430379746835444,0.18354430379746836,29.0,50.1,236.0,1.6,64.0575710279649,12.158781728643547,1
114,216,HAM,85.179,7.0,1.0,30.704,30.656,23.819,264.0,232.0,242.0,286.0,MEDIUM,10.0,Mercedes,4.0,182.570987654321,291.0,87.0,52.14506172839506,0.30246913580246915,0.20679012345679013,29.1,49.6,269.0,2.5,95.25675030476049,0.01367685986826314,1
