,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
559,0 days 02:00:18.860000,STR,18,0 days 00:01:30.403000,38.0,2.0,,,0 days 00:00:18.178000,0 days 00:00:38.640000,0 days 00:00:33.585000,0 days 01:59:06.598000,0 days 01:59:45.238000,0 days 02:00:18.823000,290.0,295.0,213.0,303.0,False,HARD,17.0,False,Aston Martin,0 days 01:58:48.457000,2023-11-26 13:59:49.582,1,7.0,False,,False,True
560,0 days 02:01:49.165000,STR,18,0 days 00:01:30.305000,39.0,2.0,,,0 days 00:00:18.113000,0 days 00:00:38.653000,0 days 00:00:33.539000,0 days 02:00:36.936000,0 days 02:01:15.589000,0 days 02:01:49.128000,,293.0,213.0,300.0,False,HARD,18.0,False,Aston Martin,0 days 02:00:18.860000,2023-11-26 14:01:19.985,1,7.0,False,,False,True
561,0 days 02:03:19.264000,STR,18,0 days 00:01:30.099000,40.0,2.0,,,0 days 00:00:18.149000,0 days 00:00:38.626000,0 days 00:00:33.324000,0 days 02:02:07.277000,0 days 02:02:45.903000,0 days 02:03:19.227000,,295.0,212.0,302.0,False,HARD,19.0,False,Aston Martin,0 days 02:01:49.165000,2023-11-26 14:02:50.290,1,7.0,False,,False,True
562,0 days 02:04:49.255000,STR,18,0 days 00:01:29.991000,41.0,2.0,,,0 days 00:00:18.057000,0 days 00:00:38.617000,0 days 00:00:33.317000,0 days 02:03:37.284000,0 days 02:04:15.901000,0 days 02:04:49.218000,,293.0,212.0,300.0,False,HARD,20.0,False,Aston Martin,0 days 02:03:19.264000,2023-11-26 14:04:20.389,1,7.0,False,,False,True
563,0 days 02:06:20.895000,STR,18,0 days 00:01:31.640000,42.0,2.0,,0 days 02:06:19.851000,0 days 00:00:18.021000,0 days 00:00:38.564000,0 days 00:00:35.055000,0 days 02:05:07.239000,0 days 02:05:45.803000,0 days 02:06:20.858000,,293.0,,299.0,False,HARD,21.0,False,Aston Martin,0 days 02:04:49.255000,2023-11-26 14:05:50.380,1,8.0,False,,False,False
564,0 days 02:08:09.135000,STR,18,0 days 00:01:48.240000,43.0,3.0,0 days 02:06:41.429000,,0 days 00:00:37.710000,0 days 00:00:38.113000,0 days 00:00:32.417000,0 days 02:06:58.568000,0 days 02:07:36.681000,0 days 02:08:09.098000,289.0,286.0,217.0,295.0,False,MEDIUM,1.0,True,Aston Martin,0 days 02:06:20.895000,2023-11-26 14:07:22.020,1,12.0,False,,False,False
565,0 days 02:09:37.185000,STR,18,0 days 00:01:28.050000,44.0,3.0,,,0 days 00:00:17.686000,0 days 00:00:37.982000,0 days 00:00:32.382000,0 days 02:08:26.784000,0 days 02:09:04.766000,0 days 02:09:37.148000,290.0,290.0,217.0,294.0,True,MEDIUM,2.0,True,Aston Martin,0 days 02:08:09.135000,2023-11-26 14:09:10.260,1,12.0,False,,False,True
566,0 days 02:11:05.362000,STR,18,0 days 00:01:28.177000,45.0,3.0,,,0 days 00:00:17.807000,0 days 00:00:37.928000,0 days 00:00:32.442000,0 days 02:09:54.955000,0 days 02:10:32.883000,0 days 02:11:05.325000,,294.0,215.0,300.0,False,MEDIUM,3.0,True,Aston Martin,0 days 02:09:37.185000,2023-11-26 14:10:38.310,1,12.0,False,,False,True
567,0 days 02:12:33.601000,STR,18,0 days 00:01:28.239000,46.0,3.0,,,0 days 00:00:17.769000,0 days 00:00:37.989000,0 days 00:00:32.481000,0 days 02:11:23.094000,0 days 02:12:01.083000,0 days 02:12:33.564000,,294.0,215.0,301.0,False,MEDIUM,4.0,True,Aston Martin,0 days 02:11:05.362000,2023-11-26 14:12:06.487,1,12.0,False,,False,True
568,0 days 02:14:02.136000,STR,18,0 days 00:01:28.535000,47.0,3.0,,,0 days 00:00:17.675000,0 days 00:00:38.281000,0 days 00:00:32.579000,0 days 02:12:51.239000,0 days 02:13:29.520000,0 days 02:14:02.099000,291.0,291.0,215.0,298.0,False,MEDIUM,5.0,True,Aston Martin,0 days 02:12:33.601000,2023-11-26 14:13:34.726,1,12.0,False,,False,True
569,0 days 02:15:30.775000,STR,18,0 days 00:01:28.639000,48.0,3.0,,,0 days 00:00:17.920000,0 days 00:00:38.215000,0 days 00:00:32.504000,0 days 02:14:20.019000,0 days 02:14:58.234000,0 days 02:15:30.738000,290.0,296.0,214.0,303.0,False,MEDIUM,6.0,True,Aston Martin,0 days 02:14:02.136000,2023-11-26 14:15:03.261,1,12.0,False,,False,True
570,0 days 02:16:59.805000,STR,18,0 days 00:01:29.030000,49.0,3.0,,,0 days 00:00:17.760000,0 days 00:00:38.001000,0 days 00:00:33.269000,0 days 02:15:48.498000,0 days 02:16:26.499000,0 days 02:16:59.768000,292.0,307.0,214.0,302.0,False,MEDIUM,7.0,True,Aston Martin,0 days 02:15:30.775000,2023-11-26 14:16:31.900,1,12.0,False,,False,True
571,0 days 02:18:28.615000,STR,18,0 days 00:01:28.810000,50.0,3.0,,,0 days 00:00:18.017000,0 days 00:00:38.049000,0 days 00:00:32.744000,0 days 02:17:17.785000,0 days 02:17:55.834000,0 days 02:18:28.578000,290.0,287.0,214.0,324.0,False,MEDIUM,8.0,True,Aston Martin,0 days 02:16:59.805000,2023-11-26 14:18:00.930,1,11.0,False,,False,True
572,0 days 02:19:57.416000,STR,18,0 days 00:01:28.801000,51.0,3.0,,,0 days 00:00:17.905000,0 days 00:00:38.231000,0 days 00:00:32.665000,0 days 02:18:46.483000,0 days 02:19:24.714000,0 days 02:19:57.379000,,293.0,214.0,301.0,False,MEDIUM,9.0,True,Aston Martin,0 days 02:18:28.615000,2023-11-26 14:19:29.740,1,11.0,False,,False,True
573,0 days 02:21:26.280000,STR,18,0 days 00:01:28.864000,52.0,3.0,,,0 days 00:00:17.818000,0 days 00:00:38.196000,0 days 00:00:32.850000,0 days 02:20:15.197000,0 days 02:20:53.393000,0 days 02:21:26.243000,292.0,293.0,215.0,301.0,False,MEDIUM,10.0,True,Aston Martin,0 days 02:19:57.416000,2023-11-26 14:20:58.541,1,11.0,False,,False,True
574,0 days 02:22:55.485000,STR,18,0 days 00:01:29.205000,53.0,3.0,,,0 days 00:00:17.820000,0 days 00:00:38.294000,0 days 00:00:33.091000,0 days 02:21:44.063000,0 days 02:22:22.357000,0 days 02:22:55.448000,291.0,293.0,214.0,301.0,False,MEDIUM,11.0,True,Aston Martin,0 days 02:21:26.280000,2023-11-26 14:22:27.405,1,11.0,False,,False,True
575,0 days 02:24:24.786000,STR,18,0 days 00:01:29.301000,54.0,3.0,,,0 days 00:00:17.845000,0 days 00:00:38.208000,0 days 00:00:33.248000,0 days 02:23:13.293000,0 days 02:23:51.501000,0 days 02:24:24.749000,,311.0,215.0,301.0,False,MEDIUM,12.0,True,Aston Martin,0 days 02:22:55.485000,2023-11-26 14:23:56.610,1,11.0,False,,False,True
576,0 days 02:25:54.244000,STR,18,0 days 00:01:29.458000,55.0,3.0,,,0 days 00:00:17.867000,0 days 00:00:38.065000,0 days 00:00:33.526000,0 days 02:24:42.616000,0 days 02:25:20.681000,0 days 02:25:54.207000,,297.0,214.0,318.0,False,MEDIUM,13.0,True,Aston Martin,0 days 02:24:24.786000,2023-11-26 14:25:25.911,1,11.0,False,,False,True
577,0 days 02:27:23.899000,STR,18,0 days 00:01:29.655000,56.0,3.0,,,0 days 00:00:17.919000,0 days 00:00:38.249000,0 days 00:00:33.487000,0 days 02:26:12.126000,0 days 02:26:50.375000,0 days 02:27:23.862000,292.0,296.0,215.0,314.0,False,MEDIUM,14.0,True,Aston Martin,0 days 02:25:54.244000,2023-11-26 14:26:55.369,1,10.0,False,,False,True
578,0 days 02:28:53.385000,STR,18,0 days 00:01:29.486000,57.0,3.0,,,0 days 00:00:17.921000,0 days 00:00:38.569000,0 days 00:00:32.996000,0 days 02:27:41.783000,0 days 02:28:20.352000,0 days 02:28:53.348000,290.0,291.0,215.0,297.0,False,MEDIUM,15.0,True,Aston Martin,0 days 02:27:23.899000,2023-11-26 14:28:25.024,1,10.0,False,,False,True
579,0 days 02:30:23.068000,STR,18,0 days 00:01:29.683000,58.0,3.0,,,0 days 00:00:17.890000,0 days 00:00:38.487000,0 days 00:00:33.306000,0 days 02:29:11.238000,0 days 02:29:49.725000,0 days 02:30:23.031000,,303.0,215.0,303.0,False,MEDIUM,16.0,True,Aston Martin,0 days 02:28:53.385000,2023-11-26 14:29:54.510,1,10.0,False,,False,True
580,0 days 01:04:04.805000,RIC,3,0 days 00:01:39.948000,1.0,1.0,,,,0 days 00:00:40.343000,0 days 00:00:35.124000,,0 days 01:03:29.878000,0 days 01:04:04.909000,284.0,298.0,211.0,267.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:02:24.519000,2023-11-26 13:03:25.644,1,15.0,False,,False,False
581,0 days 01:05:37.547000,RIC,3,0 days 00:01:32.742000,2.0,1.0,,,0 days 00:00:18.930000,0 days 00:00:39.145000,0 days 00:00:34.667000,0 days 01:04:23.656000,0 days 01:05:02.801000,0 days 01:05:37.468000,282.0,303.0,211.0,304.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:04:04.805000,2023-11-26 13:05:05.930,1,15.0,False,,False,True
582,0 days 01:07:09.066000,RIC,3,0 days 00:01:31.519000,3.0,1.0,,,0 days 00:00:18.615000,0 days 00:00:38.346000,0 days 00:00:34.558000,0 days 01:05:56.083000,0 days 01:06:34.429000,0 days 01:07:08.987000,283.0,292.0,209.0,318.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 01:05:37.547000,2023-11-26 13:06:38.672,1,15.0,False,,False,True
583,0 days 01:08:40.350000,RIC,3,0 days 00:01:31.284000,4.0,1.0,,,0 days 00:00:18.541000,0 days 00:00:38.174000,0 days 00:00:34.569000,0 days 01:07:27.528000,0 days 01:08:05.702000,0 days 01:08:40.271000,285.0,301.0,208.0,320.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 01:07:09.066000,2023-11-26 13:08:10.191,1,15.0,False,,False,True
584,0 days 01:10:11.676000,RIC,3,0 days 00:01:31.326000,5.0,1.0,,,0 days 00:00:18.512000,0 days 00:00:38.432000,0 days 00:00:34.382000,0 days 01:08:58.783000,0 days 01:09:37.215000,0 days 01:10:11.597000,284.0,313.0,208.0,318.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 01:08:40.350000,2023-11-26 13:09:41.475,1,15.0,True,TRACK LIMITS AT TURN 1 LAP 5 ,False,True
585,0 days 01:11:42.740000,RIC,3,0 days 00:01:31.064000,6.0,1.0,,,0 days 00:00:18.452000,0 days 00:00:38.316000,0 days 00:00:34.296000,0 days 01:10:30.049000,0 days 01:11:08.365000,0 days 01:11:42.661000,,314.0,206.0,317.0,True,MEDIUM,6.0,True,AlphaTauri,0 days 01:10:11.676000,2023-11-26 13:11:12.801,1,15.0,False,,False,True
