,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
34,73.0,GAS,99.209,24.0,2.0,28.955,33.606,36.648,179.0,210.0,308.0,302.0,HARD,7.0,Alpine,8.0,-5.181311,8.297053,0
35,74.0,GAS,98.494,25.0,2.0,28.597,32.786,37.111,178.0,210.0,310.0,308.0,HARD,8.0,Alpine,8.0,-19.543198,-1.546505,2
36,78.0,GAS,101.251,29.0,2.0,30.733,33.386,37.132,176.0,209.0,311.0,291.0,HARD,12.0,Alpine,4.0,-18.090916,5.7694893,2
37,79.0,GAS,98.72,30.0,2.0,28.728,32.864,37.128,178.0,211.0,308.0,302.0,HARD,13.0,Alpine,4.0,-4.7770314,8.482034,0
38,80.0,GAS,98.772,31.0,2.0,28.571,32.809,37.392,180.0,211.0,310.0,276.0,HARD,14.0,Alpine,5.0,-18.488829,-1.5634807,2
39,81.0,GAS,97.736,32.0,2.0,28.45,32.554,36.732,182.0,210.0,310.0,323.0,HARD,15.0,Alpine,5.0,-18.108965,-0.05457059,2
40,83.0,GAS,98.586,34.0,2.0,28.838,32.928,36.82,181.0,210.0,310.0,288.0,HARD,17.0,Alpine,6.0,-3.7869413,-17.442066,2
41,84.0,GAS,97.528,35.0,2.0,28.198,32.528,36.802,183.0,209.0,315.0,303.0,HARD,18.0,Alpine,6.0,16.212965,18.26847,0
42,85.0,GAS,97.126,36.0,2.0,28.047,32.489,36.59,182.0,210.0,317.0,306.0,HARD,19.0,Alpine,6.0,14.137409,-2.7189837,1
43,86.0,GAS,96.913,37.0,2.0,27.898,32.564,36.451,181.0,210.0,319.0,324.0,HARD,20.0,Alpine,6.0,-1.9482739,-16.352303,2
44,87.0,GAS,97.004,38.0,2.0,27.894,32.634,36.476,184.0,210.0,318.0,330.0,HARD,21.0,Alpine,6.0,13.319822,-2.8592432,1
45,88.0,GAS,97.603,39.0,2.0,27.941,33.012,36.65,181.0,209.0,316.0,323.0,HARD,22.0,Alpine,6.0,13.339471,-1.8497334,1
46,92.0,GAS,98.666,43.0,2.0,28.519,32.949,37.198,180.0,209.0,314.0,304.0,HARD,26.0,Alpine,8.0,15.921412,-4.280154,1
47,93.0,GAS,99.943,44.0,2.0,28.782,33.508,37.653,181.0,210.0,283.0,306.0,HARD,27.0,Alpine,10.0,5.6594844,-14.37415,1
48,94.0,GAS,98.829,45.0,2.0,28.891,33.13,36.808,182.0,209.0,315.0,317.0,HARD,28.0,Alpine,10.0,13.616917,-4.3338675,1
49,106.0,PER,104.233,7.0,2.0,31.041,34.803,38.389,172.0,204.0,315.0,299.0,HARD,6.0,Red Bull Racing,16.0,6.632276,-7.0177345,1
50,107.0,PER,101.395,8.0,2.0,29.532,34.177,37.686,175.0,206.0,312.0,286.0,HARD,7.0,Red Bull Racing,16.0,13.855257,-3.8401053,1
51,109.0,PER,101.988,10.0,2.0,30.276,34.164,37.548,173.0,206.0,307.0,292.0,HARD,9.0,Red Bull Racing,14.0,-1.1494149,-16.202835,2
52,110.0,PER,99.311,11.0,2.0,29.08,33.088,37.143,177.0,206.0,307.0,321.0,HARD,10.0,Red Bull Racing,13.0,13.102495,-3.405876,1
53,111.0,PER,99.174,12.0,2.0,28.814,33.127,37.233,176.0,207.0,310.0,258.0,HARD,11.0,Red Bull Racing,12.0,14.872523,-3.892557,1
54,112.0,PER,98.319,13.0,2.0,28.444,32.613,37.262,180.0,207.0,311.0,299.0,HARD,12.0,Red Bull Racing,12.0,39.097168,0.025501203,1
55,115.0,PER,98.123,16.0,2.0,28.309,32.663,37.151,181.0,207.0,314.0,313.0,HARD,15.0,Red Bull Racing,6.0,24.46167,12.967766,1
56,117.0,PER,98.766,18.0,2.0,28.329,33.397,37.04,182.0,207.0,309.0,322.0,HARD,17.0,Red Bull Racing,2.0,27.289679,-15.366057,1
57,118.0,PER,98.398,19.0,2.0,28.207,32.691,37.5,181.0,209.0,310.0,311.0,HARD,18.0,Red Bull Racing,2.0,28.487282,-15.292239,1
58,120.0,PER,98.347,21.0,2.0,28.108,32.839,37.4,181.0,208.0,310.0,312.0,HARD,20.0,Red Bull Racing,2.0,28.050694,-14.367425,1
59,121.0,PER,98.191,22.0,2.0,28.049,32.83,37.312,180.0,206.0,309.0,312.0,HARD,21.0,Red Bull Racing,1.0,35.38231,-7.8566065,1
60,123.0,PER,97.969,24.0,2.0,28.072,32.641,37.256,181.0,207.0,307.0,313.0,HARD,23.0,Red Bull Racing,1.0,32.766636,-10.561349,1
61,124.0,PER,98.359,25.0,2.0,28.165,32.872,37.322,180.0,207.0,310.0,312.0,HARD,24.0,Red Bull Racing,1.0,29.176233,-14.540923,1
62,128.0,PER,99.457,29.0,3.0,29.343,32.798,37.316,180.0,207.0,310.0,306.0,HARD,3.0,Red Bull Racing,2.0,35.86475,-6.79994,1
63,129.0,PER,98.041,30.0,3.0,28.183,32.665,37.193,181.0,209.0,311.0,310.0,HARD,4.0,Red Bull Racing,2.0,34.658947,-5.889345,1
64,130.0,PER,97.314,31.0,3.0,28.029,32.366,36.919,180.0,210.0,311.0,306.0,HARD,5.0,Red Bull Racing,2.0,35.11959,-6.4332185,1
65,131.0,PER,97.176,32.0,3.0,28.083,32.431,36.662,182.0,210.0,310.0,340.0,HARD,6.0,Red Bull Racing,1.0,34.18105,-13.190856,1
66,132.0,PER,97.012,33.0,3.0,27.805,32.12,37.087,184.0,212.0,308.0,312.0,HARD,7.0,Red Bull Racing,1.0,33.11445,-9.210572,1
67,135.0,PER,97.57,36.0,3.0,27.639,32.467,37.464,181.0,205.0,315.0,280.0,HARD,10.0,Red Bull Racing,3.0,24.734764,-13.166002,1
68,136.0,PER,97.055,37.0,3.0,27.495,32.524,37.036,183.0,209.0,316.0,317.0,HARD,11.0,Red Bull Racing,3.0,31.61749,-11.1948185,1
69,137.0,PER,96.51,38.0,3.0,27.635,32.42,36.455,185.0,210.0,316.0,327.0,HARD,12.0,Red Bull Racing,3.0,-25.492361,6.1246405,2
70,138.0,PER,96.119,39.0,3.0,27.442,32.187,36.49,183.0,211.0,319.0,324.0,HARD,13.0,Red Bull Racing,3.0,-34.442883,-7.8132863,2
71,140.0,PER,96.288,41.0,3.0,27.627,32.257,36.404,181.0,209.0,317.0,308.0,HARD,15.0,Red Bull Racing,3.0,-3.8420606,17.15658,0
72,141.0,PER,96.637,42.0,3.0,28.081,32.15,36.406,183.0,212.0,316.0,320.0,HARD,16.0,Red Bull Racing,3.0,-11.888165,19.274368,0
73,142.0,PER,96.414,43.0,3.0,27.452,32.181,36.781,184.0,210.0,313.0,318.0,HARD,17.0,Red Bull Racing,2.0,-1.0838796,33.695564,0
74,143.0,PER,96.586,44.0,3.0,27.449,31.99,37.147,185.0,209.0,316.0,320.0,HARD,18.0,Red Bull Racing,2.0,6.8626013,27.634262,0
75,144.0,PER,96.11,45.0,3.0,27.484,31.855,36.771,184.0,212.0,314.0,319.0,HARD,19.0,Red Bull Racing,2.0,-4.585824,24.752174,0
76,145.0,PER,96.164,46.0,3.0,27.338,31.952,36.874,185.0,211.0,311.0,318.0,HARD,20.0,Red Bull Racing,2.0,0.7214366,29.203783,0
77,156.0,ALO,104.117,7.0,2.0,31.294,35.043,37.78,177.0,205.0,311.0,302.0,HARD,7.0,Aston Martin,17.0,-27.01966,-6.3734465,2
78,157.0,ALO,101.247,8.0,2.0,29.707,34.05,37.49,175.0,206.0,314.0,274.0,HARD,8.0,Aston Martin,17.0,-23.886005,-1.6144671,2
79,158.0,ALO,100.477,9.0,2.0,29.51,33.832,37.135,172.0,206.0,308.0,291.0,HARD,9.0,Aston Martin,17.0,15.4887295,13.518741,1
80,160.0,ALO,100.779,11.0,2.0,29.953,33.676,37.15,182.0,208.0,311.0,287.0,HARD,11.0,Aston Martin,17.0,-11.049532,-15.7968235,2
81,161.0,ALO,100.034,12.0,2.0,29.278,33.649,37.107,177.0,207.0,314.0,306.0,HARD,12.0,Aston Martin,16.0,15.544501,14.276232,1
82,162.0,ALO,100.409,13.0,2.0,29.509,34.114,36.786,180.0,207.0,316.0,295.0,HARD,13.0,Aston Martin,15.0,-18.039356,-9.879174,2
83,164.0,ALO,98.547,15.0,2.0,28.431,33.204,36.912,177.0,206.0,318.0,305.0,HARD,15.0,Aston Martin,13.0,-6.1666937,-13.802876,2
84,165.0,ALO,101.693,16.0,2.0,29.47,34.674,37.549,176.0,198.0,315.0,289.0,HARD,16.0,Aston Martin,12.0,15.783823,17.718546,0
85,166.0,ALO,100.083,17.0,2.0,28.563,34.195,37.325,179.0,206.0,311.0,312.0,HARD,17.0,Aston Martin,8.0,8.589866,-5.581317,1
86,167.0,ALO,99.603,18.0,2.0,28.729,33.706,37.168,177.0,207.0,309.0,324.0,HARD,18.0,Aston Martin,6.0,5.297903,-13.316163,1
87,168.0,ALO,99.256,19.0,2.0,28.366,33.389,37.501,179.0,206.0,309.0,309.0,HARD,19.0,Aston Martin,6.0,9.80848,-5.4755054,1
88,171.0,ALO,100.032,22.0,2.0,28.538,33.876,37.618,176.0,203.0,315.0,272.0,HARD,22.0,Aston Martin,6.0,10.206755,-3.2259128,1
89,172.0,ALO,100.929,23.0,2.0,29.288,34.024,37.617,174.0,204.0,310.0,306.0,HARD,23.0,Aston Martin,7.0,10.071744,-6.5256495,1
90,173.0,ALO,99.827,24.0,2.0,28.665,33.77,37.392,177.0,204.0,309.0,313.0,HARD,24.0,Aston Martin,7.0,11.504595,-4.488091,1
91,178.0,ALO,101.213,29.0,3.0,29.788,34.321,37.104,175.0,210.0,314.0,298.0,HARD,3.0,Aston Martin,11.0,7.9443135,-5.9615607,1
92,179.0,ALO,99.645,30.0,3.0,29.151,33.345,37.149,179.0,210.0,312.0,300.0,HARD,4.0,Aston Martin,11.0,10.93975,-5.135847,1
93,181.0,ALO,97.769,32.0,3.0,28.125,33.023,36.621,180.0,211.0,312.0,316.0,HARD,6.0,Aston Martin,11.0,30.645252,10.56021,1
94,182.0,ALO,98.291,33.0,3.0,28.276,33.215,36.8,181.0,210.0,312.0,318.0,HARD,7.0,Aston Martin,11.0,38.066647,-0.012197722,1
95,183.0,ALO,97.757,34.0,3.0,28.062,33.049,36.646,179.0,210.0,318.0,311.0,HARD,8.0,Aston Martin,11.0,32.69192,7.300291,1
96,184.0,ALO,97.614,35.0,3.0,28.035,32.929,36.65,180.0,209.0,314.0,324.0,HARD,9.0,Aston Martin,11.0,33.027756,-5.761172,1
97,186.0,ALO,97.879,37.0,3.0,28.061,33.116,36.702,179.0,211.0,314.0,307.0,HARD,11.0,Aston Martin,11.0,37.097473,-0.46697795,1
98,187.0,ALO,97.759,38.0,3.0,28.183,33.026,36.55,183.0,210.0,316.0,306.0,HARD,12.0,Aston Martin,11.0,37.244164,0.73000336,1
99,188.0,ALO,98.048,39.0,3.0,28.181,33.163,36.704,181.0,210.0,316.0,342.0,HARD,13.0,Aston Martin,11.0,37.15709,0.17065959,1
100,190.0,ALO,96.704,41.0,3.0,27.744,32.474,36.486,183.0,210.0,312.0,316.0,HARD,15.0,Aston Martin,10.0,34.90308,0.4790757,1
101,191.0,ALO,96.559,42.0,3.0,27.769,32.304,36.486,184.0,212.0,318.0,316.0,HARD,16.0,Aston Martin,10.0,33.948833,1.5047258,1
102,192.0,ALO,96.801,43.0,3.0,27.72,32.607,36.474,183.0,209.0,315.0,320.0,HARD,17.0,Aston Martin,10.0,33.94656,0.046663847,1
103,193.0,ALO,97.992,44.0,3.0,27.877,33.235,36.88,180.0,212.0,310.0,323.0,HARD,18.0,Aston Martin,8.0,34.45302,-0.6829209,1
104,194.0,ALO,96.68,45.0,3.0,27.738,32.115,36.827,183.0,213.0,313.0,315.0,HARD,19.0,Aston Martin,8.0,33.150433,-1.4628812,1
105,198.0,ALO,96.703,49.0,3.0,27.505,32.37,36.828,184.0,210.0,312.0,317.0,HARD,23.0,Aston Martin,9.0,33.128113,-1.9941808,1
106,206.0,LEC,101.488,7.0,1.0,29.695,33.749,38.044,171.0,205.0,311.0,292.0,MEDIUM,7.0,Ferrari,2.0,10.0671835,0.44779179,1
107,207.0,LEC,100.393,8.0,1.0,29.178,33.539,37.676,170.0,206.0,309.0,305.0,MEDIUM,8.0,Ferrari,2.0,31.515816,2.6596708,1
108,208.0,LEC,99.755,9.0,1.0,28.817,33.333,37.605,173.0,206.0,312.0,310.0,MEDIUM,9.0,Ferrari,2.0,34.52249,-1.726729,1
109,209.0,LEC,99.107,10.0,1.0,28.58,33.053,37.474,177.0,204.0,313.0,309.0,MEDIUM,10.0,Ferrari,2.0,25.981018,-2.1661687,1
110,211.0,LEC,98.955,12.0,1.0,28.454,33.166,37.335,175.0,205.0,312.0,311.0,MEDIUM,12.0,Ferrari,2.0,-27.784908,-2.951994,2
111,212.0,LEC,98.604,13.0,1.0,28.222,33.18,37.202,178.0,206.0,313.0,312.0,MEDIUM,13.0,Ferrari,2.0,1.3535073,33.34502,0
112,214.0,LEC,98.587,15.0,1.0,28.204,33.136,37.247,180.0,206.0,314.0,295.0,MEDIUM,15.0,Ferrari,2.0,-9.251948,28.058294,0
113,215.0,LEC,99.488,16.0,1.0,28.666,33.658,37.164,174.0,207.0,308.0,302.0,MEDIUM,16.0,Ferrari,1.0,-9.736449,28.042667,0
114,216.0,LEC,98.107,17.0,1.0,28.023,32.817,37.267,180.0,207.0,308.0,314.0,MEDIUM,17.0,Ferrari,1.0,-9.164869,25.302162,0
115,217.0,LEC,98.994,18.0,1.0,28.304,33.229,37.461,177.0,206.0,308.0,308.0,MEDIUM,18.0,Ferrari,1.0,-9.444559,25.77142,0
116,218.0,LEC,98.518,19.0,1.0,28.063,32.984,37.471,179.0,207.0,309.0,312.0,MEDIUM,19.0,Ferrari,1.0,-8.641704,24.587894,0
117,222.0,LEC,99.233,23.0,2.0,28.732,33.309,37.192,174.0,208.0,311.0,307.0,HARD,2.0,Ferrari,3.0,-18.947569,21.198896,0
118,223.0,LEC,98.033,24.0,2.0,28.149,32.885,36.999,179.0,208.0,313.0,315.0,HARD,3.0,Ferrari,3.0,-23.7288,13.421421,0
119,224.0,LEC,98.118,25.0,2.0,28.33,33.037,36.751,178.0,211.0,310.0,328.0,HARD,4.0,Ferrari,2.0,-17.167322,22.491903,0
120,228.0,LEC,99.672,29.0,2.0,28.962,33.314,37.396,173.0,209.0,310.0,307.0,HARD,8.0,Ferrari,1.0,-0.26799756,32.166763,0
121,229.0,LEC,98.228,30.0,2.0,28.024,32.819,37.385,177.0,210.0,310.0,306.0,HARD,9.0,Ferrari,1.0,-19.69094,6.7503047,2
122,230.0,LEC,97.227,31.0,2.0,27.983,32.216,37.028,179.0,210.0,309.0,324.0,HARD,10.0,Ferrari,1.0,-21.261116,6.450742,2
123,232.0,LEC,97.337,33.0,2.0,28.214,32.38,36.743,181.0,212.0,314.0,314.0,HARD,12.0,Ferrari,2.0,-19.861773,5.567367,2
124,234.0,LEC,96.647,35.0,2.0,27.684,32.122,36.841,183.0,211.0,310.0,341.0,HARD,14.0,Ferrari,1.0,-19.763828,6.1116796,2
125,235.0,LEC,96.562,36.0,2.0,27.472,32.048,37.042,180.0,211.0,309.0,312.0,HARD,15.0,Ferrari,1.0,17.44767,15.735121,1
126,236.0,LEC,97.929,37.0,2.0,27.576,32.387,37.966,179.0,209.0,314.0,302.0,HARD,16.0,Ferrari,2.0,18.024334,17.513447,1
127,237.0,LEC,96.256,38.0,2.0,27.629,32.022,36.605,181.0,211.0,321.0,317.0,HARD,17.0,Ferrari,2.0,4.649789,-7.8005276,1
128,238.0,LEC,96.141,39.0,2.0,27.47,32.056,36.615,183.0,211.0,321.0,314.0,HARD,18.0,Ferrari,2.0,14.520776,20.623396,0
129,240.0,LEC,96.457,41.0,2.0,27.648,32.144,36.665,182.0,211.0,312.0,318.0,HARD,20.0,Ferrari,2.0,3.2186334,24.500233,0
130,243.0,LEC,96.126,44.0,2.0,27.566,32.078,36.482,183.0,212.0,316.0,322.0,HARD,23.0,Ferrari,3.0,15.536132,19.855663,0
131,244.0,LEC,95.713,45.0,2.0,27.509,31.917,36.287,184.0,213.0,318.0,323.0,HARD,24.0,Ferrari,3.0,2.6981752,-7.966285,1
132,245.0,LEC,96.091,46.0,2.0,27.518,32.116,36.457,182.0,212.0,316.0,322.0,HARD,25.0,Ferrari,3.0,18.219893,13.848032,1
133,248.0,LEC,95.868,49.0,2.0,27.371,32.061,36.436,184.0,212.0,315.0,317.0,HARD,28.0,Ferrari,3.0,18.480877,17.373285,1
134,249.0,LEC,95.669,50.0,2.0,27.43,31.875,36.364,183.0,212.0,314.0,350.0,HARD,29.0,Ferrari,2.0,-4.4574685,-19.92472,2
135,256.0,STR,103.79,7.0,2.0,31.064,34.632,38.094,168.0,207.0,303.0,265.0,HARD,5.0,Aston Martin,15.0,7.641029,-12.766519,1
136,257.0,STR,101.768,8.0,2.0,30.128,33.984,37.656,172.0,209.0,311.0,289.0,HARD,6.0,Aston Martin,15.0,7.4623504,-9.21233,1
137,258.0,STR,100.346,9.0,2.0,29.454,33.478,37.414,174.0,207.0,318.0,289.0,HARD,7.0,Aston Martin,15.0,8.580525,-12.559872,1
138,259.0,STR,102.36,10.0,2.0,29.931,34.198,38.231,177.0,208.0,307.0,282.0,HARD,8.0,Aston Martin,15.0,8.111062,-10.737557,1
139,260.0,STR,100.009,11.0,2.0,29.497,33.228,37.284,179.0,208.0,320.0,308.0,HARD,9.0,Aston Martin,15.0,8.324185,-11.640699,1
140,261.0,STR,99.732,12.0,2.0,29.25,33.466,37.016,178.0,209.0,309.0,301.0,HARD,10.0,Aston Martin,13.0,16.487549,-12.685144,1
141,264.0,STR,99.566,15.0,2.0,28.646,33.423,37.497,179.0,208.0,317.0,297.0,HARD,13.0,Aston Martin,10.0,15.756347,-12.247326,1
142,265.0,STR,98.701,16.0,2.0,28.39,32.907,37.404,181.0,208.0,305.0,314.0,HARD,14.0,Aston Martin,8.0,13.890614,-11.938106,1
143,266.0,STR,99.372,17.0,2.0,28.621,33.117,37.634,176.0,207.0,304.0,308.0,HARD,15.0,Aston Martin,5.0,27.210646,15.314967,1
144,267.0,STR,98.919,18.0,2.0,28.429,32.895,37.595,181.0,207.0,305.0,307.0,HARD,16.0,Aston Martin,4.0,37.335503,-7.7765775,1
145,272.0,STR,99.025,23.0,2.0,28.204,33.323,37.498,178.0,208.0,305.0,308.0,HARD,21.0,Aston Martin,2.0,28.845617,12.344462,1
146,273.0,STR,99.149,24.0,2.0,28.218,33.45,37.481,180.0,206.0,305.0,309.0,HARD,22.0,Aston Martin,2.0,39.427166,-13.175086,1
147,278.0,STR,101.723,29.0,3.0,30.364,33.913,37.446,176.0,210.0,308.0,304.0,HARD,3.0,Aston Martin,8.0,38.745808,-7.6089745,1
148,279.0,STR,98.802,30.0,3.0,28.71,33.064,37.028,178.0,211.0,310.0,318.0,HARD,4.0,Aston Martin,8.0,38.432213,-8.1881275,1
149,281.0,STR,97.883,32.0,3.0,28.173,32.909,36.801,181.0,212.0,311.0,320.0,HARD,6.0,Aston Martin,8.0,38.252464,-6.3927035,1
150,282.0,STR,97.622,33.0,3.0,28.153,32.825,36.644,180.0,212.0,316.0,316.0,HARD,7.0,Aston Martin,8.0,36.469563,-5.682233,1
151,283.0,STR,97.783,34.0,3.0,28.074,33.038,36.671,181.0,213.0,321.0,312.0,HARD,8.0,Aston Martin,8.0,31.120466,12.783623,1
152,284.0,STR,97.887,35.0,3.0,28.239,32.841,36.807,183.0,209.0,319.0,324.0,HARD,9.0,Aston Martin,7.0,36.649536,-9.560632,1
153,285.0,STR,97.358,36.0,3.0,27.973,32.492,36.893,182.0,210.0,309.0,315.0,HARD,10.0,Aston Martin,7.0,37.797066,-7.0385327,1
154,286.0,STR,97.234,37.0,3.0,27.783,32.539,36.912,184.0,210.0,309.0,317.0,HARD,11.0,Aston Martin,7.0,28.176851,13.111852,1
155,287.0,STR,96.853,38.0,3.0,27.776,32.348,36.729,185.0,210.0,313.0,317.0,HARD,12.0,Aston Martin,7.0,-10.418099,16.970526,0
156,288.0,STR,96.816,39.0,3.0,27.675,32.365,36.776,184.0,210.0,313.0,317.0,HARD,13.0,Aston Martin,7.0,-4.792918,15.312629,0
157,290.0,STR,97.741,41.0,3.0,28.367,32.977,36.397,182.0,212.0,311.0,326.0,HARD,15.0,Aston Martin,6.0,18.92528,13.251428,1
158,291.0,STR,97.078,42.0,3.0,27.719,32.453,36.906,184.0,212.0,307.0,314.0,HARD,16.0,Aston Martin,6.0,-4.113271,-3.062494,2
159,292.0,STR,96.941,43.0,3.0,27.611,32.505,36.825,185.0,211.0,310.0,315.0,HARD,17.0,Aston Martin,6.0,-1.3247762,15.183976,0
160,294.0,STR,96.584,45.0,3.0,27.623,32.249,36.712,184.0,211.0,312.0,315.0,HARD,19.0,Aston Martin,5.0,-19.209185,0.93313,2
161,306.0,SAR,102.737,7.0,1.0,30.628,34.273,37.836,172.0,206.0,321.0,256.0,MEDIUM,7.0,Williams,6.0,-19.612165,3.1053367,2
162,307.0,SAR,100.817,8.0,1.0,29.415,33.767,37.635,173.0,205.0,319.0,263.0,MEDIUM,8.0,Williams,6.0,-19.89417,2.3913815,2
163,308.0,SAR,100.229,9.0,1.0,29.113,33.733,37.383,172.0,207.0,310.0,279.0,MEDIUM,9.0,Williams,6.0,1.8593587,-3.1812632,1
164,310.0,SAR,99.887,11.0,1.0,29.202,33.495,37.19,175.0,206.0,322.0,291.0,MEDIUM,11.0,Williams,6.0,-18.189138,-4.944495,2
165,311.0,SAR,99.357,12.0,1.0,28.973,33.267,37.117,176.0,207.0,321.0,293.0,MEDIUM,12.0,Williams,6.0,3.6851935,-7.5540743,1
166,312.0,SAR,99.693,13.0,1.0,28.906,33.497,37.29,175.0,206.0,320.0,301.0,MEDIUM,13.0,Williams,6.0,15.925967,16.930288,0
