,index,Time,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,LapStartDate,dim1,dim2,cluster_id
524,773,0 days 01:41:05.655000,SAI,86.887,13.0,1.0,28.437,29.961,28.489,0 days 01:40:07.205000,0 days 01:40:37.166000,0 days 01:41:05.655000,307.0,306.0,306.0,310.0,MEDIUM,13.0,Ferrari,2023-09-03 13:40:39.813,0.49498645578135736,-1.9857515784668651,0
525,774,0 days 01:42:32.627000,SAI,86.972,14.0,1.0,28.356,30.156,28.46,0 days 01:41:34.011000,0 days 01:42:04.167000,0 days 01:42:32.627000,309.0,303.0,308.0,329.0,MEDIUM,14.0,Ferrari,2023-09-03 13:42:06.700,0.259213143532179,-0.6810230200587836,2
526,775,0 days 01:44:00.846000,SAI,88.219,15.0,1.0,28.562,31.139,28.518,0 days 01:43:01.189000,0 days 01:43:32.328000,0 days 01:44:00.846000,320.0,319.0,308.0,327.0,MEDIUM,15.0,Ferrari,2023-09-03 13:43:33.672,2.134606075268176,1.9165510339346599,1
527,777,0 days 01:46:55.890000,SAI,87.721,17.0,1.0,28.46,30.585,28.676,0 days 01:45:56.629000,0 days 01:46:27.214000,0 days 01:46:55.890000,310.0,306.0,309.0,313.0,MEDIUM,17.0,Ferrari,2023-09-03 13:46:29.214,1.68706405455913,-0.5995979894038268,0
528,781,0 days 01:53:08.222000,SAI,86.146,21.0,2.0,28.249,29.705,28.192,0 days 01:52:10.325000,0 days 01:52:40.030000,0 days 01:53:08.222000,310.0,304.0,310.0,320.0,HARD,2.0,Ferrari,2023-09-03 13:52:43.121,-1.4583081173344885,-1.525614532512938,2
529,782,0 days 01:54:33.780000,SAI,85.558,22.0,2.0,28.19,29.222,28.146,0 days 01:53:36.412000,0 days 01:54:05.634000,0 days 01:54:33.780000,308.0,308.0,310.0,312.0,HARD,3.0,Ferrari,2023-09-03 13:54:09.267,-2.49115170218974,-2.3402437359060073,2
530,784,0 days 01:57:25.475000,SAI,85.902,24.0,2.0,28.144,29.514,28.244,0 days 01:56:27.717000,0 days 01:56:57.231000,0 days 01:57:25.475000,307.0,308.0,310.0,313.0,HARD,5.0,Ferrari,2023-09-03 13:57:00.618,-1.8640255527851075,-1.9210417003127116,2
531,786,0 days 02:00:17.316000,SAI,85.836,26.0,2.0,28.117,29.485,28.234,0 days 01:59:19.597000,0 days 01:59:49.082000,0 days 02:00:17.316000,310.0,311.0,311.0,316.0,HARD,7.0,Ferrari,2023-09-03 13:59:52.525,-2.2259524987388617,-1.3537714609606573,2
532,787,0 days 02:01:43.481000,SAI,86.165,27.0,2.0,28.108,29.483,28.574,0 days 02:00:45.424000,0 days 02:01:14.907000,0 days 02:01:43.481000,312.0,341.0,308.0,320.0,HARD,8.0,Ferrari,2023-09-03 14:01:18.361,-1.8368719862278815,0.947072894081936,2
533,788,0 days 02:03:09.251000,SAI,85.77,28.0,2.0,28.081,29.476,28.213,0 days 02:02:11.562000,0 days 02:02:41.038000,0 days 02:03:09.251000,310.0,309.0,308.0,316.0,HARD,9.0,Ferrari,2023-09-03 14:02:44.526,-2.0886679392752394,-1.7394388904624696,2
534,789,0 days 02:04:34.971000,SAI,85.72,29.0,2.0,28.136,29.455,28.129,0 days 02:03:37.387000,0 days 02:04:06.842000,0 days 02:04:34.971000,312.0,309.0,308.0,314.0,HARD,10.0,Ferrari,2023-09-03 14:04:10.296,-2.1969572436542686,-1.8460793079941074,2
535,792,0 days 02:08:52.086000,SAI,85.896,32.0,2.0,28.076,29.523,28.297,0 days 02:07:54.266000,0 days 02:08:23.789000,0 days 02:08:52.086000,310.0,309.0,310.0,315.0,HARD,13.0,Ferrari,2023-09-03 14:08:27.235,-2.008165747017871,-1.5157351581273932,2
536,795,0 days 02:13:09.927000,SAI,85.789,35.0,2.0,28.037,29.62,28.132,0 days 02:12:12.175000,0 days 02:12:41.795000,0 days 02:13:09.927000,312.0,313.0,311.0,316.0,HARD,16.0,Ferrari,2023-09-03 14:12:45.183,-2.4503433372898127,-1.0000274003043914,2
537,796,0 days 02:14:35.938000,SAI,86.011,36.0,2.0,28.106,29.731,28.174,0 days 02:13:38.033000,0 days 02:14:07.764000,0 days 02:14:35.938000,310.0,311.0,311.0,318.0,HARD,17.0,Ferrari,2023-09-03 14:14:10.972,-1.9460708035622665,-1.0068327770602248,2
538,797,0 days 02:16:01.824000,SAI,85.886,37.0,2.0,27.998,29.719,28.169,0 days 02:15:03.936000,0 days 02:15:33.655000,0 days 02:16:01.824000,315.0,314.0,311.0,319.0,HARD,18.0,Ferrari,2023-09-03 14:15:36.983,-2.405623399111213,-0.4637370547418029,2
539,800,0 days 02:20:19.575000,SAI,86.122,40.0,2.0,28.028,29.753,28.341,0 days 02:19:21.481000,0 days 02:19:51.234000,0 days 02:20:19.575000,315.0,312.0,310.0,320.0,HARD,21.0,Ferrari,2023-09-03 14:19:54.498,-1.8311385515710155,-0.479468132799293,2
540,801,0 days 02:21:46.313000,SAI,86.738,41.0,2.0,28.166,30.232,28.34,0 days 02:20:47.741000,0 days 02:21:17.973000,0 days 02:21:46.313000,316.0,311.0,311.0,334.0,HARD,22.0,Ferrari,2023-09-03 14:21:20.620,-0.867317447177512,0.8077994175409967,1
541,802,0 days 02:23:12.792000,SAI,86.479,42.0,2.0,28.098,30.098,28.283,0 days 02:22:14.411000,0 days 02:22:44.509000,0 days 02:23:12.792000,311.0,313.0,310.0,335.0,HARD,23.0,Ferrari,2023-09-03 14:22:47.358,-1.2076202316251718,0.48780375867226783,2
542,803,0 days 02:24:39.381000,SAI,86.589,43.0,2.0,28.243,30.069,28.277,0 days 02:23:41.035000,0 days 02:24:11.104000,0 days 02:24:39.381000,312.0,312.0,311.0,330.0,HARD,24.0,Ferrari,2023-09-03 14:24:13.837,-0.9843753181748858,0.1921373407827213,2
543,804,0 days 02:26:05.811000,SAI,86.43,44.0,2.0,28.333,29.839,28.258,0 days 02:25:07.714000,0 days 02:25:37.553000,0 days 02:26:05.811000,311.0,312.0,311.0,316.0,HARD,25.0,Ferrari,2023-09-03 14:25:40.426,-1.0784160091353199,-0.9103750502271815,2
544,805,0 days 02:27:32.443000,SAI,86.632,45.0,2.0,28.283,30.144,28.205,0 days 02:26:34.094000,0 days 02:27:04.238000,0 days 02:27:32.443000,313.0,310.0,311.0,335.0,HARD,26.0,Ferrari,2023-09-03 14:27:06.856,-0.9389920519657293,0.3927803795587726,2
545,806,0 days 02:28:59.746000,SAI,87.303,46.0,2.0,28.538,30.435,28.33,0 days 02:28:00.981000,0 days 02:28:31.416000,0 days 02:28:59.746000,318.0,314.0,313.0,325.0,HARD,27.0,Ferrari,2023-09-03 14:28:33.488,0.1634042039235096,0.8625927114749025,1
546,807,0 days 02:30:26.842000,SAI,87.096,47.0,2.0,28.583,30.233,28.28,0 days 02:29:28.329000,0 days 02:29:58.562000,0 days 02:30:26.842000,327.0,313.0,312.0,324.0,HARD,28.0,Ferrari,2023-09-03 14:30:00.791,-0.3119387162373213,0.8507469914192645,1
547,808,0 days 02:31:53.642000,SAI,86.8,48.0,2.0,28.366,30.083,28.351,0 days 02:30:55.208000,0 days 02:31:25.291000,0 days 02:31:53.642000,311.0,310.0,311.0,325.0,HARD,29.0,Ferrari,2023-09-03 14:31:27.887,-0.4292362088766588,-0.24190444778190232,2
548,809,0 days 02:33:20.412000,SAI,86.77,49.0,2.0,28.303,30.127,28.34,0 days 02:32:21.945000,0 days 02:32:52.072000,0 days 02:33:20.412000,313.0,312.0,313.0,320.0,HARD,30.0,Ferrari,2023-09-03 14:32:54.687,-0.7209764412280479,-0.03611111167985676,2
549,810,0 days 02:34:47.188000,SAI,86.776,50.0,2.0,28.355,30.212,28.209,0 days 02:33:48.767000,0 days 02:34:18.979000,0 days 02:34:47.188000,310.0,311.0,312.0,336.0,HARD,31.0,Ferrari,2023-09-03 14:34:21.457,-0.6724310499340049,0.4846682385481219,1
550,814,0 days 01:25:17.921000,RUS,86.686,2.0,1.0,28.274,29.786,28.626,0 days 01:24:19.498000,0 days 01:24:49.284000,0 days 01:25:17.910000,309.0,309.0,305.0,317.0,MEDIUM,2.0,Mercedes,2023-09-03 13:24:52.280,0.002003586402739686,-1.4268782419013262,2
551,815,0 days 01:26:44.097000,RUS,86.176,3.0,1.0,28.187,29.427,28.562,0 days 01:25:46.097000,0 days 01:26:15.524000,0 days 01:26:44.086000,318.0,313.0,306.0,305.0,MEDIUM,3.0,Mercedes,2023-09-03 13:26:18.966,-1.2331378992173827,-1.6548143739862748,2
552,816,0 days 01:28:10.275000,RUS,86.178,4.0,1.0,28.205,29.617,28.356,0 days 01:27:12.291000,0 days 01:27:41.908000,0 days 01:28:10.264000,310.0,314.0,308.0,312.0,MEDIUM,4.0,Mercedes,2023-09-03 13:27:45.142,-1.2995354142430398,-1.412463757287797,2
553,817,0 days 01:29:36.524000,RUS,86.249,5.0,1.0,28.172,29.656,28.421,0 days 01:28:38.436000,0 days 01:29:08.092000,0 days 01:29:36.513000,308.0,314.0,308.0,333.0,MEDIUM,5.0,Mercedes,2023-09-03 13:29:11.320,-1.3101390540141415,-0.30716798138768076,2
554,818,0 days 01:31:03.039000,RUS,86.515,6.0,1.0,28.302,29.707,28.506,0 days 01:30:04.815000,0 days 01:30:34.522000,0 days 01:31:03.028000,307.0,316.0,307.0,312.0,MEDIUM,6.0,Mercedes,2023-09-03 13:30:37.569,-0.48472126686928313,-1.3534199992332903,2
555,819,0 days 01:32:29.554000,RUS,86.515,7.0,1.0,28.234,29.826,28.455,0 days 01:31:31.262000,0 days 01:32:01.088000,0 days 01:32:29.543000,306.0,312.0,308.0,319.0,MEDIUM,7.0,Mercedes,2023-09-03 13:32:04.084,-0.5932243084327137,-1.0926400240675453,2
556,820,0 days 01:33:56.148000,RUS,86.594,8.0,1.0,28.119,29.915,28.56,0 days 01:32:57.662000,0 days 01:33:27.577000,0 days 01:33:56.137000,321.0,311.0,307.0,334.0,MEDIUM,8.0,Mercedes,2023-09-03 13:33:30.599,-0.9016364391701261,0.5593837463307327,2
557,821,0 days 01:35:22.858000,RUS,86.71,9.0,1.0,28.433,29.741,28.536,0 days 01:34:24.570000,0 days 01:34:54.311000,0 days 01:35:22.847000,306.0,311.0,307.0,304.0,MEDIUM,9.0,Mercedes,2023-09-03 13:34:57.193,0.10645478098284347,-2.1560135841252706,2
558,822,0 days 01:36:49.513000,RUS,86.655,10.0,1.0,28.267,29.753,28.635,0 days 01:35:51.114000,0 days 01:36:20.867000,0 days 01:36:49.502000,310.0,314.0,307.0,320.0,MEDIUM,10.0,Mercedes,2023-09-03 13:36:23.903,-0.3447064112523287,-0.7503718866679543,2
559,823,0 days 01:38:16.699000,RUS,87.186,11.0,1.0,28.33,30.182,28.674,0 days 01:37:17.832000,0 days 01:37:48.014000,0 days 01:38:16.688000,313.0,311.0,307.0,330.0,MEDIUM,11.0,Mercedes,2023-09-03 13:37:50.558,0.5301408915689435,0.220582346712295,1
560,824,0 days 01:39:43.743000,RUS,87.044,12.0,1.0,28.31,30.143,28.591,0 days 01:38:44.998000,0 days 01:39:15.141000,0 days 01:39:43.732000,307.0,310.0,307.0,331.0,MEDIUM,12.0,Mercedes,2023-09-03 13:39:17.744,0.4048443746983638,-0.20080972671530892,1
561,825,0 days 01:41:10.705000,RUS,86.962,13.0,1.0,28.313,30.16,28.489,0 days 01:40:12.045000,0 days 01:40:42.205000,0 days 01:41:10.694000,306.0,308.0,307.0,330.0,MEDIUM,13.0,Mercedes,2023-09-03 13:40:44.788,0.30257463030615844,-0.49171074852927427,2
562,827,0 days 01:44:04.995000,RUS,87.005,15.0,1.0,28.352,30.155,28.498,0 days 01:43:06.331000,0 days 01:43:36.486000,0 days 01:44:04.984000,309.0,311.0,306.0,316.0,MEDIUM,15.0,Mercedes,2023-09-03 13:43:39.035,0.48988896338997157,-0.9705019622371588,0
563,828,0 days 01:45:32.971000,RUS,87.976,16.0,1.0,28.483,30.822,28.671,0 days 01:44:33.467000,0 days 01:45:04.289000,0 days 01:45:32.960000,328.0,323.0,308.0,331.0,MEDIUM,16.0,Mercedes,2023-09-03 13:45:06.040,1.3925206983245546,2.59335571456806,1
564,829,0 days 01:47:00.026000,RUS,87.055,17.0,1.0,28.502,30.069,28.484,0 days 01:46:01.462000,0 days 01:46:31.531000,0 days 01:47:00.015000,325.0,328.0,308.0,313.0,MEDIUM,17.0,Mercedes,2023-09-03 13:46:34.016,-0.1244132625194597,0.8281049077957947,1
565,830,0 days 01:48:27.409000,RUS,87.383,18.0,1.0,28.386,30.34,28.657,0 days 01:47:28.401000,0 days 01:47:58.741000,0 days 01:48:27.398000,315.0,319.0,308.0,330.0,MEDIUM,18.0,Mercedes,2023-09-03 13:48:01.071,0.6638664528993908,1.080330029671804,1
566,833,0 days 01:53:11.060000,RUS,86.456,21.0,2.0,28.308,29.601,28.547,0 days 01:52:12.901000,0 days 01:52:42.502000,0 days 01:53:11.049000,311.0,321.0,307.0,321.0,HARD,5.0,Mercedes,2023-09-03 13:52:45.649,-0.8288910032096901,-0.4320772954212453,2
567,834,0 days 01:54:37.775000,RUS,86.715,22.0,2.0,28.253,29.891,28.571,0 days 01:53:39.302000,0 days 01:54:09.193000,0 days 01:54:37.764000,313.0,311.0,308.0,316.0,HARD,6.0,Mercedes,2023-09-03 13:54:12.105,-0.3376247938325336,-0.8040335019632323,2
568,835,0 days 01:56:04.380000,RUS,86.605,23.0,2.0,28.145,29.888,28.572,0 days 01:55:05.909000,0 days 01:55:35.797000,0 days 01:56:04.369000,312.0,311.0,308.0,315.0,HARD,7.0,Mercedes,2023-09-03 13:55:38.820,-0.5592124315512309,-0.8652719663378047,2
569,837,0 days 01:58:57.371000,RUS,86.32,25.0,2.0,28.213,29.64,28.467,0 days 01:57:59.253000,0 days 01:58:28.893000,0 days 01:58:57.360000,310.0,312.0,307.0,312.0,HARD,9.0,Mercedes,2023-09-03 13:58:32.096,-0.9081121071774344,-1.5263847249920892,2
570,838,0 days 02:00:23.781000,RUS,86.41,26.0,2.0,28.264,29.755,28.391,0 days 01:59:25.624000,0 days 01:59:55.379000,0 days 02:00:23.770000,312.0,313.0,307.0,315.0,HARD,10.0,Mercedes,2023-09-03 13:59:58.416,-0.823326919425115,-1.1419055924840806,2
571,839,0 days 02:01:49.965000,RUS,86.184,27.0,2.0,28.172,29.571,28.441,0 days 02:00:51.942000,0 days 02:01:21.513000,0 days 02:01:49.954000,314.0,316.0,307.0,316.0,HARD,11.0,Mercedes,2023-09-03 14:01:24.826,-1.3704684115682084,-0.9193509435898484,2
572,840,0 days 02:03:16.249000,RUS,86.284,28.0,2.0,28.272,29.674,28.338,0 days 02:02:18.226000,0 days 02:02:47.900000,0 days 02:03:16.238000,312.0,312.0,307.0,313.0,HARD,12.0,Mercedes,2023-09-03 14:02:51.010,-1.0234118257214175,-1.4457661148381398,2
573,841,0 days 02:04:42.389000,RUS,86.14,29.0,2.0,28.321,29.54,28.279,0 days 02:03:44.559000,0 days 02:04:14.099000,0 days 02:04:42.378000,314.0,314.0,307.0,317.0,HARD,13.0,Mercedes,2023-09-03 14:04:17.294,-1.3794901305597063,-1.211602913002539,2
574,843,0 days 02:07:34.503000,RUS,86.148,31.0,2.0,28.212,29.697,28.239,0 days 02:06:36.556000,0 days 02:07:06.253000,0 days 02:07:34.492000,314.0,313.0,309.0,313.0,HARD,15.0,Mercedes,2023-09-03 14:07:09.400,-1.5491970258181007,-1.1293270230057728,2
575,844,0 days 02:09:00.562000,RUS,86.059,32.0,2.0,28.168,29.632,28.259,0 days 02:08:02.660000,0 days 02:08:32.292000,0 days 02:09:00.551000,311.0,311.0,309.0,314.0,HARD,16.0,Mercedes,2023-09-03 14:08:35.548,-1.6342373519675106,-1.4072182136717892,2
576,846,0 days 02:11:52.842000,RUS,86.119,34.0,2.0,28.165,29.718,28.236,0 days 02:10:54.877000,0 days 02:11:24.595000,0 days 02:11:52.831000,315.0,314.0,309.0,313.0,HARD,18.0,Mercedes,2023-09-03 14:11:27.768,-1.6662248200518022,-0.968650674672358,2
577,847,0 days 02:13:19.031000,RUS,86.189,35.0,2.0,28.084,29.754,28.351,0 days 02:12:20.915000,0 days 02:12:50.669000,0 days 02:13:19.020000,313.0,312.0,308.0,311.0,HARD,19.0,Mercedes,2023-09-03 14:12:53.887,-1.3837251982047871,-1.236848990871821,2
578,849,0 days 02:16:11.399000,RUS,85.997,37.0,2.0,28.056,29.721,28.22,0 days 02:15:13.447000,0 days 02:15:43.168000,0 days 02:16:11.388000,314.0,313.0,309.0,318.0,HARD,21.0,Mercedes,2023-09-03 14:15:46.447,-1.9509255586492098,-0.7847561584906727,2
579,850,0 days 02:17:37.246000,RUS,85.847,38.0,2.0,28.065,29.545,28.237,0 days 02:16:39.453000,0 days 02:17:08.998000,0 days 02:17:37.235000,315.0,313.0,309.0,319.0,HARD,22.0,Mercedes,2023-09-03 14:17:12.444,-2.245941396481124,-0.8710803358515068,2
580,853,0 days 02:21:56.314000,RUS,86.614,41.0,2.0,28.244,29.955,28.415,0 days 02:20:57.933000,0 days 02:21:27.888000,0 days 02:21:56.303000,315.0,313.0,309.0,318.0,HARD,25.0,Mercedes,2023-09-03 14:21:30.745,-0.7316242108819789,-0.41236507521478305,2
581,854,0 days 02:23:22.649000,RUS,86.335,42.0,2.0,28.23,29.751,28.354,0 days 02:22:24.533000,0 days 02:22:54.284000,0 days 02:23:22.638000,317.0,316.0,308.0,316.0,HARD,26.0,Mercedes,2023-09-03 14:22:57.359,-1.2427886805625339,-0.5627205054917127,2
582,855,0 days 02:24:49.075000,RUS,86.426,43.0,2.0,28.248,29.841,28.337,0 days 02:23:50.886000,0 days 02:24:20.727000,0 days 02:24:49.064000,313.0,313.0,309.0,313.0,HARD,27.0,Mercedes,2023-09-03 14:24:23.694,-0.9878327396833567,-0.9657865505618566,2
583,856,0 days 02:26:15.411000,RUS,86.336,44.0,2.0,28.274,29.817,28.245,0 days 02:25:17.338000,0 days 02:25:47.155000,0 days 02:26:15.400000,316.0,315.0,309.0,316.0,HARD,28.0,Mercedes,2023-09-03 14:25:50.120,-1.281710081017233,-0.6204140790088583,2
584,857,0 days 02:27:41.805000,RUS,86.394,45.0,2.0,28.146,29.972,28.276,0 days 02:26:43.546000,0 days 02:27:13.518000,0 days 02:27:41.794000,317.0,315.0,309.0,317.0,HARD,29.0,Mercedes,2023-09-03 14:27:16.456,-1.2743444498765923,-0.2630088639521791,2
585,858,0 days 02:29:08.263000,RUS,86.458,46.0,2.0,28.181,29.94,28.337,0 days 02:28:09.975000,0 days 02:28:39.915000,0 days 02:29:08.252000,315.0,313.0,310.0,316.0,HARD,30.0,Mercedes,2023-09-03 14:28:42.850,-1.1259801067003157,-0.48073856485836974,2
586,859,0 days 02:30:34.903000,RUS,86.64,47.0,2.0,28.178,30.067,28.395,0 days 02:29:36.430000,0 days 02:30:06.497000,0 days 02:30:34.892000,316.0,315.0,310.0,317.0,HARD,31.0,Mercedes,2023-09-03 14:30:09.308,-0.8522631297945602,-0.05739320482113968,2
587,862,0 days 02:34:54.439000,RUS,86.874,50.0,2.0,28.24,30.159,28.475,0 days 02:33:55.794000,0 days 02:34:25.953000,0 days 02:34:54.428000,313.0,313.0,311.0,315.0,HARD,34.0,Mercedes,2023-09-03 14:34:28.610,-0.34704655511879484,-0.23811633163488938,2
588,863,0 days 02:36:21.067000,RUS,86.628,51.0,2.0,28.119,29.918,28.591,0 days 02:35:22.547000,0 days 02:35:52.465000,0 days 02:36:21.056000,322.0,323.0,311.0,323.0,HARD,35.0,Mercedes,2023-09-03 14:35:55.484,-1.268570369152565,1.1782714761533428,1
589,866,0 days 01:25:24.739000,BOT,88.032,2.0,1.0,28.453,30.353,29.226,0 days 01:24:25.148000,0 days 01:24:55.501000,0 days 01:25:24.727000,313.0,314.0,310.0,320.0,HARD,5.0,Alfa Romeo,2023-09-03 13:24:57.752,2.0097786569938947,0.6619540253402132,0
590,867,0 days 01:26:52.689000,BOT,87.95,3.0,1.0,28.475,30.099,29.376,0 days 01:25:53.202000,0 days 01:26:23.301000,0 days 01:26:52.677000,312.0,334.0,309.0,318.0,HARD,6.0,Alfa Romeo,2023-09-03 13:26:25.784,1.7445457551910064,1.5572589683646474,1
591,868,0 days 01:28:19.808000,BOT,87.119,4.0,1.0,28.114,30.047,28.958,0 days 01:27:20.791000,0 days 01:27:50.838000,0 days 01:28:19.796000,314.0,334.0,311.0,335.0,HARD,7.0,Alfa Romeo,2023-09-03 13:27:53.734,-0.38239482670297437,2.5253199725474196,1
592,869,0 days 01:29:47.383000,BOT,87.575,5.0,1.0,28.257,30.336,28.982,0 days 01:28:48.053000,0 days 01:29:18.389000,0 days 01:29:47.371000,312.0,329.0,309.0,334.0,HARD,8.0,Alfa Romeo,2023-09-03 13:29:20.853,0.8139919876998509,2.1561934615649694,1
593,871,0 days 01:32:41.893000,BOT,87.36,7.0,1.0,28.142,30.162,29.056,0 days 01:31:42.663000,0 days 01:32:12.825000,0 days 01:32:41.881000,314.0,330.0,309.0,329.0,HARD,10.0,Alfa Romeo,2023-09-03 13:32:15.578,0.35905217486875834,1.9679234536778665,1
594,872,0 days 01:34:09.120000,BOT,87.227,8.0,1.0,28.135,30.326,28.766,0 days 01:33:10.016000,0 days 01:33:40.342000,0 days 01:34:09.108000,311.0,321.0,309.0,334.0,HARD,11.0,Alfa Romeo,2023-09-03 13:33:42.938,0.22248290730795384,1.4637032106315973,1
595,873,0 days 01:35:36.385000,BOT,87.265,9.0,1.0,28.082,30.005,29.178,0 days 01:34:37.190000,0 days 01:35:07.195000,0 days 01:35:36.373000,314.0,331.0,308.0,333.0,HARD,12.0,Alfa Romeo,2023-09-03 13:35:10.165,0.21331530281776354,2.0968416755511456,1
596,874,0 days 01:37:04.248000,BOT,87.863,10.0,1.0,28.393,30.325,29.145,0 days 01:36:04.766000,0 days 01:36:35.091000,0 days 01:37:04.236000,315.0,327.0,308.0,336.0,HARD,13.0,Alfa Romeo,2023-09-03 13:36:37.430,1.4533761215771706,2.2473824996996528,1
597,875,0 days 01:38:31.941000,BOT,87.693,11.0,1.0,28.155,30.255,29.283,0 days 01:37:32.391000,0 days 01:38:02.646000,0 days 01:38:31.929000,313.0,329.0,308.0,334.0,HARD,14.0,Alfa Romeo,2023-09-03 13:38:05.293,1.0847506212762486,2.289386544343299,1
598,876,0 days 01:40:00.657000,BOT,88.716,12.0,1.0,28.237,31.261,29.218,0 days 01:39:00.166000,0 days 01:39:31.427000,0 days 01:40:00.645000,315.0,329.0,308.0,332.0,HARD,15.0,Alfa Romeo,2023-09-03 13:39:32.986,2.9206307120268664,3.34770491835945,1
599,879,0 days 01:44:24.082000,BOT,87.427,15.0,1.0,28.316,30.294,28.817,0 days 01:43:24.959000,0 days 01:43:55.253000,0 days 01:44:24.070000,310.0,311.0,305.0,326.0,HARD,18.0,Alfa Romeo,2023-09-03 13:43:57.700,1.2583138189353056,-0.07715220939865487,0
600,880,0 days 01:45:51.906000,BOT,87.824,16.0,1.0,28.558,30.38,28.886,0 days 01:44:52.628000,0 days 01:45:23.008000,0 days 01:45:51.894000,309.0,309.0,307.0,313.0,HARD,19.0,Alfa Romeo,2023-09-03 13:45:25.127,2.1127004155117586,-0.7434252512230491,0
601,881,0 days 01:47:19.376000,BOT,87.47,17.0,1.0,28.419,30.267,28.784,0 days 01:46:20.313000,0 days 01:46:50.580000,0 days 01:47:19.364000,312.0,310.0,307.0,315.0,HARD,20.0,Alfa Romeo,2023-09-03 13:46:52.951,1.277304179705825,-0.5537795729534908,0
602,882,0 days 01:48:47.010000,BOT,87.634,18.0,1.0,28.44,30.291,28.903,0 days 01:47:47.804000,0 days 01:48:18.095000,0 days 01:48:46.998000,309.0,308.0,306.0,313.0,HARD,21.0,Alfa Romeo,2023-09-03 13:48:20.421,1.8090731758479617,-0.9291133378394381,0
603,883,0 days 01:50:14.735000,BOT,87.725,19.0,1.0,28.6,30.253,28.872,0 days 01:49:15.598000,0 days 01:49:45.851000,0 days 01:50:14.723000,308.0,310.0,306.0,312.0,HARD,22.0,Alfa Romeo,2023-09-03 13:49:48.055,2.0580425696618643,-1.0350817894692992,0
604,885,0 days 01:53:12.217000,BOT,89.044,21.0,1.0,28.534,30.814,29.696,0 days 01:52:11.695000,0 days 01:52:42.509000,0 days 01:53:12.205000,314.0,314.0,308.0,317.0,HARD,24.0,Alfa Romeo,2023-09-03 13:52:44.218,4.124236098092095,1.2088045432334356,0
605,886,0 days 01:54:40.333000,BOT,88.116,22.0,1.0,28.579,30.455,29.082,0 days 01:53:40.784000,0 days 01:54:11.239000,0 days 01:54:40.321000,312.0,313.0,308.0,319.0,HARD,25.0,Alfa Romeo,2023-09-03 13:54:13.262,2.41677570147311,0.28897503610996794,0
606,887,0 days 01:56:08.456000,BOT,88.123,23.0,1.0,28.491,30.642,28.99,0 days 01:55:08.812000,0 days 01:55:39.454000,0 days 01:56:08.444000,310.0,309.0,307.0,314.0,HARD,26.0,Alfa Romeo,2023-09-03 13:55:41.378,2.5988379977320193,-0.2402061243435157,0
607,888,0 days 01:57:36.478000,BOT,88.022,24.0,1.0,28.438,30.518,29.066,0 days 01:56:36.882000,0 days 01:57:07.400000,0 days 01:57:36.466000,308.0,310.0,307.0,315.0,HARD,27.0,Alfa Romeo,2023-09-03 13:57:09.501,2.4301854665096556,-0.2905931503454354,0
608,891,0 days 02:02:21.855000,BOT,85.988,27.0,2.0,28.023,29.536,28.429,0 days 02:01:23.878000,0 days 02:01:53.414000,0 days 02:02:21.843000,309.0,311.0,308.0,313.0,MEDIUM,5.0,Alfa Romeo,2023-09-03 14:01:56.912,-1.6661459326053936,-1.5736511035530094,2
609,893,0 days 02:05:14.542000,BOT,86.201,29.0,2.0,28.081,29.576,28.544,0 days 02:04:16.410000,0 days 02:04:45.986000,0 days 02:05:14.530000,311.0,312.0,307.0,314.0,MEDIUM,7.0,Alfa Romeo,2023-09-03 14:04:49.386,-1.220881149399756,-1.3305796992152918,2
610,895,0 days 02:08:07.833000,BOT,86.648,31.0,2.0,28.039,29.891,28.718,0 days 02:07:09.212000,0 days 02:07:39.103000,0 days 02:08:07.821000,312.0,326.0,309.0,318.0,MEDIUM,9.0,Alfa Romeo,2023-09-03 14:07:42.230,-0.8342078052906285,0.5200238354097038,2
611,896,0 days 02:09:34.439000,BOT,86.606,32.0,2.0,28.088,30.033,28.485,0 days 02:08:35.909000,0 days 02:09:05.942000,0 days 02:09:34.427000,311.0,312.0,312.0,327.0,MEDIUM,10.0,Alfa Romeo,2023-09-03 14:09:08.878,-1.0314503408528735,0.233921804724471,2
612,897,0 days 02:11:01.312000,BOT,86.873,33.0,2.0,28.047,30.118,28.708,0 days 02:10:02.474000,0 days 02:10:32.592000,0 days 02:11:01.300000,315.0,329.0,310.0,331.0,MEDIUM,11.0,Alfa Romeo,2023-09-03 14:10:35.484,-0.7417536702210512,1.889038129964374,1
613,898,0 days 02:12:27.933000,BOT,86.621,34.0,2.0,28.11,29.945,28.566,0 days 02:11:29.410000,0 days 02:11:59.355000,0 days 02:12:27.921000,309.0,313.0,309.0,316.0,MEDIUM,12.0,Alfa Romeo,2023-09-03 14:12:02.357,-0.5958892080575685,-0.680370117722599,2
614,900,0 days 02:15:21.238000,BOT,86.782,36.0,2.0,28.073,29.992,28.717,0 days 02:14:22.517000,0 days 02:14:52.509000,0 days 02:15:21.226000,311.0,312.0,309.0,317.0,MEDIUM,14.0,Alfa Romeo,2023-09-03 14:14:55.501,-0.3436045871612184,-0.41481592328805095,2
