,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
84,93,GAS,86.425,42.0,3.0,28.346,29.611,28.468,MEDIUM,11.0,Alpine,16.0,237.2123076923077,325.0,68.0,74.79692307692308,0.6615384615384615,0.13230769230769232,30.2,42.5,168.0,1.6,-27.827623,9.735539,0
85,94,GAS,85.921,43.0,3.0,28.119,29.491,28.311,MEDIUM,12.0,Alpine,16.0,239.65189873417722,325.0,69.0,76.43354430379746,0.6677215189873418,0.12974683544303797,30.1,42.5,144.0,1.6,-28.890062,7.9712043,0
86,95,GAS,85.758,44.0,3.0,28.058,29.469,28.231,MEDIUM,13.0,Alpine,16.0,241.9248366013072,326.0,69.0,76.63398692810458,0.6830065359477124,0.13725490196078433,30.0,41.7,161.0,1.1,-35.661846,3.9575367,0
87,96,GAS,86.297,45.0,3.0,28.079,29.77,28.448,MEDIUM,14.0,Alpine,16.0,240.92767295597486,327.0,66.0,76.45283018867924,0.6761006289308176,0.12578616352201258,30.0,41.6,181.0,1.5,-31.27211,5.454296,0
88,97,GAS,86.292,46.0,3.0,28.121,29.695,28.476,MEDIUM,15.0,Alpine,16.0,238.66352201257862,327.0,67.0,76.86792452830188,0.6729559748427673,0.11949685534591195,30.0,41.2,176.0,1.1,-32.505802,5.4026814,0
89,98,GAS,86.144,47.0,3.0,27.984,29.639,28.521,MEDIUM,16.0,Alpine,16.0,241.5474006116208,327.0,67.0,77.31192660550458,0.6697247706422018,0.11009174311926606,30.1,41.2,161.0,1.7,-31.614983,6.213907,0
90,99,GAS,86.288,48.0,3.0,28.078,29.805,28.405,MEDIUM,17.0,Alpine,16.0,236.14893617021278,328.0,65.0,75.1854103343465,0.6504559270516718,0.14285714285714285,30.0,41.2,157.0,1.2,-24.835005,-0.3386731,0
91,100,GAS,87.913,49.0,3.0,28.05,30.784,29.079,MEDIUM,18.0,Alpine,16.0,235.40247678018576,332.0,61.0,73.46749226006192,0.6222910216718266,0.15170278637770898,30.0,40.8,152.0,1.6,-11.011308,-23.18456,2
92,101,GAS,87.375,50.0,3.0,28.252,30.016,29.107,MEDIUM,19.0,Alpine,15.0,233.41158536585365,341.0,52.0,71.36585365853658,0.600609756097561,0.18597560975609756,30.0,40.8,161.0,1.7,-9.263518,-25.872248,2
93,104,PER,86.881,2.0,1.0,28.473,29.887,28.521,MEDIUM,2.0,Red Bull Racing,5.0,237.82428115015975,327.0,66.0,71.81150159744409,0.6357827476038339,0.17891373801916932,29.2,43.1,189.0,1.0,28.518646,38.87517,1
94,105,PER,86.143,3.0,1.0,28.372,29.462,28.309,MEDIUM,3.0,Red Bull Racing,5.0,238.08895705521473,326.0,65.0,71.10736196319019,0.6349693251533742,0.1656441717791411,29.3,43.2,36.0,0.6,22.997793,48.282795,1
95,106,PER,86.019,4.0,1.0,28.308,29.522,28.189,MEDIUM,4.0,Red Bull Racing,5.0,240.02786377708978,336.0,59.0,70.17027863777089,0.631578947368421,0.17956656346749225,29.5,43.1,204.0,0.8,-4.904886,-3.9056377,0
96,107,PER,86.354,5.0,1.0,28.33,29.673,28.351,MEDIUM,5.0,Red Bull Racing,5.0,238.440625,348.0,62.0,72.60625,0.653125,0.159375,29.5,43.1,250.0,1.2,-5.4952655,-5.9568267,0
97,108,PER,86.465,6.0,1.0,28.327,29.863,28.275,MEDIUM,6.0,Red Bull Racing,5.0,236.61993769470405,332.0,65.0,73.22429906542057,0.660436137071651,0.1526479750778816,29.7,43.4,164.0,1.7,-0.68340707,19.250692,1
98,109,PER,86.333,7.0,1.0,28.288,29.798,28.247,MEDIUM,7.0,Red Bull Racing,5.0,238.17737003058105,332.0,64.0,71.95412844036697,0.6422018348623854,0.17737003058103976,29.6,43.6,160.0,1.8,1.6209415,20.256071,1
99,110,PER,86.887,8.0,1.0,28.038,30.154,28.695,MEDIUM,8.0,Red Bull Racing,5.0,237.80597014925374,352.0,62.0,73.28358208955224,0.6537313432835821,0.17313432835820897,29.7,43.6,0.0,2.4,2.3923342,32.77059,1
100,111,PER,86.564,9.0,1.0,28.437,29.838,28.289,MEDIUM,9.0,Red Bull Racing,5.0,238.53453453453454,332.0,60.0,71.09609609609609,0.6246246246246246,0.18018018018018017,29.8,44.1,178.0,0.6,2.5383093,-3.0956573,2
101,112,PER,86.454,10.0,1.0,28.302,29.828,28.324,MEDIUM,10.0,Red Bull Racing,5.0,241.2153846153846,336.0,63.0,69.92,0.6215384615384615,0.18769230769230769,29.8,43.9,168.0,2.2,3.3024652,20.517174,1
102,113,PER,87.245,11.0,1.0,28.223,30.258,28.764,MEDIUM,11.0,Red Bull Racing,5.0,235.88125,350.0,62.0,71.25625,0.6125,0.171875,29.9,43.9,181.0,1.8,21.83225,15.139477,1
103,114,PER,86.968,12.0,1.0,28.362,30.211,28.395,MEDIUM,12.0,Red Bull Racing,5.0,237.87227414330218,350.0,59.0,72.03426791277259,0.6355140186915887,0.17445482866043613,29.9,43.3,8.0,1.7,2.9368367,33.632107,1
104,115,PER,87.014,13.0,1.0,28.52,30.253,28.241,MEDIUM,13.0,Red Bull Racing,5.0,237.7742946708464,332.0,62.0,70.84326018808777,0.6394984326018809,0.19122257053291536,29.9,43.7,199.0,1.2,1.2114091,-3.0050533,2
105,116,PER,87.451,14.0,1.0,28.229,30.757,28.465,MEDIUM,14.0,Red Bull Racing,5.0,233.8238993710692,350.0,65.0,70.54716981132076,0.5377358490566038,0.16352201257861634,30.1,43.7,205.0,1.5,20.698643,13.445539,1
106,117,PER,86.779,15.0,1.0,28.425,30.127,28.227,MEDIUM,15.0,Red Bull Racing,5.0,238.52336448598132,334.0,60.0,70.5607476635514,0.6261682242990654,0.1806853582554517,30.0,43.5,156.0,0.8,1.7023611,-2.967627,2
107,118,PER,86.823,16.0,1.0,28.121,30.458,28.244,MEDIUM,16.0,Red Bull Racing,4.0,237.82018927444796,347.0,60.0,74.47318611987382,0.6561514195583596,0.17034700315457413,30.0,43.9,178.0,1.7,-10.979867,15.427064,0
108,119,PER,87.011,17.0,1.0,28.691,30.102,28.218,MEDIUM,17.0,Red Bull Racing,4.0,236.8297213622291,320.0,65.0,72.39628482972137,0.631578947368421,0.15789473684210525,29.9,43.7,0.0,1.7,-1.1206346,40.140438,1
109,120,PER,86.765,18.0,1.0,28.397,29.981,28.387,MEDIUM,18.0,Red Bull Racing,4.0,239.4678899082569,326.0,64.0,73.79204892966361,0.6574923547400612,0.1559633027522936,29.7,43.5,216.0,1.3,-2.0327501,-1.2522483,2
110,121,PER,86.669,19.0,1.0,28.381,29.943,28.345,MEDIUM,19.0,Red Bull Racing,3.0,236.59305993690853,329.0,66.0,72.53627760252365,0.6403785488958991,0.1608832807570978,29.8,43.6,158.0,1.2,-0.10788113,-0.5489124,2
111,122,PER,86.509,20.0,1.0,28.174,29.896,28.439,MEDIUM,20.0,Red Bull Racing,2.0,237.77134146341464,341.0,60.0,71.95731707317073,0.6280487804878049,0.16463414634146342,30.0,44.4,180.0,1.6,-8.425972,16.857153,1
112,125,PER,85.564,23.0,2.0,28.146,29.392,28.026,HARD,2.0,Red Bull Racing,6.0,242.59748427672955,335.0,63.0,73.69182389937107,0.6540880503144654,0.16352201257861634,29.9,43.7,178.0,1.3,-41.68231,-8.980894,0
113,126,PER,85.759,24.0,2.0,28.041,29.399,28.319,HARD,3.0,Red Bull Racing,5.0,241.94822006472492,340.0,60.0,71.61488673139158,0.6343042071197411,0.19093851132686085,29.9,43.5,179.0,2.0,-4.1616297,16.043425,1
114,127,PER,86.005,25.0,2.0,28.403,29.587,28.015,HARD,4.0,Red Bull Racing,5.0,240.7591463414634,354.0,60.0,73.72865853658537,0.649390243902439,0.1676829268292683,29.9,43.5,177.0,1.7,-41.90387,-20.050697,0
115,128,PER,85.884,26.0,2.0,28.196,29.713,27.975,HARD,5.0,Red Bull Racing,5.0,240.61875,356.0,60.0,73.221875,0.63125,0.1875,29.9,43.4,153.0,1.7,-41.965717,-20.078022,0
116,129,PER,86.456,27.0,2.0,28.286,29.542,28.628,HARD,6.0,Red Bull Racing,4.0,236.70846394984326,339.0,67.0,71.59247648902821,0.6112852664576802,0.1755485893416928,29.9,43.4,228.0,1.0,-6.4799724,5.8883357,0
117,130,PER,85.584,28.0,2.0,28.034,29.58,27.97,HARD,7.0,Red Bull Racing,4.0,242.6833855799373,340.0,66.0,73.95297805642633,0.664576802507837,0.16300940438871472,29.9,43.3,112.0,0.8,-43.056137,-8.621242,0
118,131,PER,85.606,29.0,2.0,28.122,29.489,27.995,HARD,8.0,Red Bull Racing,4.0,240.8512658227848,337.0,62.0,72.18354430379746,0.6487341772151899,0.17721518987341772,29.9,42.9,163.0,1.0,-41.915234,-9.857859,0
119,132,PER,85.757,30.0,2.0,28.101,29.752,27.904,HARD,9.0,Red Bull Racing,4.0,241.9968253968254,356.0,55.0,72.99365079365079,0.6507936507936508,0.17142857142857143,29.7,42.5,317.0,0.8,-44.845848,-17.744957,0
120,133,PER,86.415,31.0,2.0,27.825,30.328,28.262,HARD,10.0,Red Bull Racing,4.0,237.75229357798165,351.0,61.0,72.12538226299694,0.6269113149847095,0.1620795107033639,29.8,42.8,193.0,1.3,-9.836421,13.796425,0
121,134,PER,85.88,32.0,2.0,28.166,29.868,27.846,HARD,11.0,Red Bull Racing,3.0,239.53650793650795,346.0,64.0,72.42857142857143,0.6317460317460317,0.17777777777777778,29.8,42.6,136.0,1.1,-42.41965,-10.762207,0
122,135,PER,86.02,33.0,2.0,28.422,29.703,27.895,HARD,12.0,Red Bull Racing,3.0,240.74285714285713,329.0,65.0,73.44761904761904,0.6571428571428571,0.1492063492063492,29.8,42.4,242.0,1.3,-33.029335,-8.749487,0
123,136,PER,85.948,34.0,2.0,28.323,29.676,27.949,HARD,13.0,Red Bull Racing,3.0,239.84810126582278,325.0,64.0,74.07594936708861,0.6392405063291139,0.1518987341772152,29.8,42.5,164.0,1.5,-33.569405,-7.790089,0
124,137,PER,85.651,35.0,2.0,28.18,29.513,27.958,HARD,14.0,Red Bull Racing,3.0,241.61682242990653,328.0,66.0,73.42056074766356,0.6542056074766355,0.16510903426791276,29.8,42.6,139.0,1.8,-33.33665,-6.24973,0
125,138,PER,85.627,36.0,2.0,28.192,29.54,27.895,HARD,15.0,Red Bull Racing,3.0,238.03164556962025,329.0,66.0,72.9367088607595,0.6234177215189873,0.16455696202531644,29.9,42.5,196.0,1.2,-35.780922,-6.38931,0
126,139,PER,85.757,37.0,2.0,28.168,29.619,27.97,HARD,16.0,Red Bull Racing,3.0,242.471875,329.0,66.0,73.653125,0.653125,0.15,30.1,42.5,171.0,1.5,-30.371326,-4.7851167,0
127,140,PER,85.584,38.0,2.0,28.047,29.518,28.019,HARD,17.0,Red Bull Racing,3.0,240.85668789808918,330.0,66.0,74.78662420382166,0.6560509554140127,0.14331210191082802,30.0,42.8,186.0,1.6,-32.232635,-4.296511,0
128,141,PER,85.522,39.0,2.0,28.005,29.53,27.987,HARD,18.0,Red Bull Racing,3.0,245.22641509433961,331.0,61.0,73.66666666666667,0.6383647798742138,0.16666666666666666,30.0,42.8,145.0,1.1,-41.825153,-6.740309,0
129,142,PER,85.626,40.0,2.0,28.096,29.591,27.939,HARD,19.0,Red Bull Racing,3.0,241.9641693811075,334.0,66.0,72.37785016286645,0.6351791530944625,0.16286644951140064,30.0,42.8,205.0,1.7,-31.253681,-6.801855,0
130,143,PER,86.719,41.0,2.0,28.078,30.539,28.102,HARD,20.0,Red Bull Racing,3.0,239.85015290519877,350.0,58.0,71.55963302752293,0.617737003058104,0.1834862385321101,30.1,42.9,187.0,2.0,-12.64804,14.385758,0
131,144,PER,86.539,42.0,2.0,28.121,30.276,28.142,HARD,21.0,Red Bull Racing,3.0,240.5287009063444,351.0,59.0,70.73413897280967,0.6072507552870091,0.1782477341389728,30.3,42.5,188.0,1.3,-13.344035,13.561916,0
132,145,PER,86.624,43.0,2.0,28.249,30.205,28.17,HARD,22.0,Red Bull Racing,3.0,237.01869158878506,349.0,63.0,69.83177570093459,0.6012461059190031,0.16822429906542055,30.2,42.5,168.0,1.6,-13.672629,12.863774,0
133,146,PER,86.329,44.0,2.0,28.396,29.943,27.99,HARD,23.0,Red Bull Racing,3.0,236.14920634920634,335.0,63.0,69.85714285714286,0.5968253968253968,0.17777777777777778,30.0,41.7,334.0,0.8,-10.350401,-5.1011415,0
134,147,PER,86.573,45.0,2.0,28.094,30.365,28.114,HARD,24.0,Red Bull Racing,3.0,238.41800643086816,349.0,71.0,70.48874598070739,0.5691318327974276,0.15112540192926044,30.0,41.7,161.0,1.1,-14.613682,11.103511,0
135,148,PER,85.598,46.0,2.0,27.932,29.663,28.003,HARD,25.0,Red Bull Racing,2.0,243.00315457413248,347.0,56.0,73.72239747634069,0.6624605678233438,0.17350157728706625,30.0,41.6,181.0,1.5,-45.678024,-14.090691,0
136,149,PER,86.476,47.0,2.0,28.289,29.768,28.419,HARD,26.0,Red Bull Racing,2.0,239.59316770186336,330.0,65.0,73.61801242236025,0.6242236024844721,0.15217391304347827,30.0,41.2,176.0,1.1,-24.109697,-16.266397,0
137,150,PER,86.108,48.0,2.0,28.253,29.659,28.196,HARD,27.0,Red Bull Racing,2.0,241.3231707317073,329.0,61.0,71.42682926829268,0.600609756097561,0.16463414634146342,30.1,41.2,161.0,1.7,-22.121717,-17.03755,0
138,151,PER,86.006,49.0,2.0,28.272,29.563,28.171,HARD,28.0,Red Bull Racing,2.0,240.16717325227964,328.0,64.0,71.94224924012158,0.6200607902735562,0.15501519756838905,30.0,41.0,179.0,1.2,-23.262947,-15.753648,0
139,152,PER,86.385,50.0,2.0,28.257,29.905,28.223,HARD,29.0,Red Bull Racing,2.0,237.89776357827475,330.0,60.0,70.61022364217253,0.597444089456869,0.15335463258785942,30.0,40.8,152.0,1.6,-20.690397,-17.480988,0
140,153,PER,85.903,51.0,2.0,28.247,29.516,28.14,HARD,30.0,Red Bull Racing,2.0,239.62037037037038,330.0,63.0,72.36728395061728,0.6419753086419753,0.14814814814814814,30.0,40.8,161.0,1.7,-22.376942,-16.201632,0
141,156,ALO,88.012,2.0,1.0,28.525,30.38,29.107,MEDIUM,2.0,Aston Martin,11.0,236.87025316455697,330.0,65.0,68.89556962025317,0.5632911392405063,0.16139240506329114,29.2,43.1,189.0,1.0,24.010569,37.388916,1
142,157,ALO,87.546,3.0,1.0,28.514,30.136,28.896,MEDIUM,3.0,Aston Martin,11.0,236.40060240963857,331.0,65.0,70.0632530120482,0.5813253012048193,0.1566265060240964,29.3,43.2,36.0,0.6,23.904655,45.20984,1
143,158,ALO,87.221,4.0,1.0,28.2,30.095,28.926,MEDIUM,4.0,Aston Martin,11.0,240.131498470948,341.0,64.0,71.76758409785933,0.6055045871559633,0.1559633027522936,29.5,43.1,204.0,0.8,25.199242,29.567417,1
144,159,ALO,87.033,5.0,1.0,28.03,30.158,28.845,MEDIUM,5.0,Aston Martin,11.0,236.09345794392524,345.0,65.0,70.60436137071652,0.5887850467289719,0.17445482866043613,29.5,43.1,250.0,1.2,30.094389,30.71686,1
145,160,ALO,87.175,6.0,1.0,28.048,30.18,28.947,MEDIUM,6.0,Aston Martin,11.0,236.73926380368098,343.0,66.0,70.3558282208589,0.5950920245398773,0.15337423312883436,29.7,43.4,164.0,1.7,18.311983,19.453339,1
146,161,ALO,86.929,7.0,1.0,28.135,29.944,28.85,MEDIUM,7.0,Aston Martin,11.0,239.72340425531914,340.0,65.0,72.9209726443769,0.6382978723404256,0.1580547112462006,29.6,43.6,160.0,1.8,16.697857,22.153982,1
147,162,ALO,86.943,8.0,1.0,27.89,30.205,28.848,MEDIUM,8.0,Aston Martin,10.0,238.44510385756678,351.0,61.0,73.16913946587538,0.6112759643916914,0.16023738872403562,29.7,43.6,162.0,1.0,29.871475,26.12695,1
148,163,ALO,87.383,9.0,1.0,28.364,30.033,28.986,MEDIUM,9.0,Aston Martin,10.0,236.8125,330.0,63.0,71.95535714285714,0.6041666666666666,0.13988095238095238,29.8,44.1,178.0,0.6,19.036009,-2.267717,1
149,164,ALO,87.368,10.0,1.0,28.289,30.065,29.014,MEDIUM,10.0,Aston Martin,10.0,232.4237804878049,331.0,66.0,70.6310975609756,0.5884146341463414,0.15548780487804878,29.8,43.9,168.0,2.2,26.28255,17.64441,1
150,165,ALO,87.343,11.0,1.0,28.23,30.106,29.007,MEDIUM,11.0,Aston Martin,10.0,237.40683229813664,331.0,65.0,71.24534161490683,0.5807453416149069,0.14596273291925466,29.9,43.9,181.0,1.8,9.161889,13.594071,1
151,166,ALO,87.339,12.0,1.0,28.344,30.153,28.842,MEDIUM,12.0,Aston Martin,10.0,236.53271028037383,332.0,67.0,71.27725856697819,0.6074766355140186,0.14018691588785046,29.9,43.3,8.0,1.7,0.7516809,37.801834,1
152,167,ALO,87.158,13.0,1.0,28.219,30.16,28.779,MEDIUM,13.0,Aston Martin,10.0,235.47318611987382,330.0,67.0,73.3217665615142,0.61198738170347,0.13249211356466878,29.9,43.7,199.0,1.2,14.277848,-3.0634916,2
153,168,ALO,87.607,14.0,1.0,28.743,30.141,28.723,MEDIUM,14.0,Aston Martin,10.0,235.97169811320754,332.0,51.0,73.48427672955975,0.6194968553459119,0.16037735849056603,30.1,43.7,205.0,1.5,6.643162,-15.275162,2
154,169,ALO,86.929,15.0,1.0,28.12,30.043,28.766,MEDIUM,15.0,Aston Martin,10.0,237.26006191950464,332.0,67.0,73.18885448916409,0.6130030959752322,0.1609907120743034,30.0,43.5,156.0,0.8,8.205786,-0.7756988,1
155,170,ALO,87.164,16.0,1.0,28.235,30.255,28.674,MEDIUM,16.0,Aston Martin,9.0,238.66455696202533,333.0,63.0,73.6867088607595,0.6360759493670886,0.1518987341772152,30.0,43.9,178.0,1.7,10.679375,9.589006,1
156,171,ALO,87.156,17.0,1.0,28.169,30.151,28.836,MEDIUM,17.0,Aston Martin,9.0,235.34954407294833,333.0,66.0,73.44376899696049,0.6200607902735562,0.14893617021276595,29.8,43.5,268.0,1.5,12.826062,0.33703148,1
157,172,ALO,87.275,18.0,1.0,28.21,30.324,28.741,MEDIUM,18.0,Aston Martin,9.0,238.66257668711657,333.0,65.0,74.49693251533742,0.647239263803681,0.1411042944785276,29.7,43.5,216.0,1.3,14.4088745,1.3864843,1
158,173,ALO,87.318,19.0,1.0,28.251,30.267,28.8,MEDIUM,19.0,Aston Martin,9.0,234.61609907120743,333.0,64.0,73.60371517027863,0.6068111455108359,0.14241486068111456,29.9,44.3,201.0,0.8,15.710472,-2.646435,2
159,174,ALO,88.284,20.0,1.0,28.303,31.004,28.977,MEDIUM,20.0,Aston Martin,7.0,235.3132530120482,333.0,63.0,73.59638554216868,0.6265060240963856,0.12048192771084337,30.0,44.4,180.0,1.6,16.46619,-5.286858,2
160,177,ALO,86.849,23.0,2.0,28.229,29.832,28.788,HARD,5.0,Aston Martin,12.0,236.72307692307692,329.0,67.0,72.11076923076924,0.5907692307692308,0.14153846153846153,29.9,43.6,210.0,1.5,5.3473725,10.075435,1
161,178,ALO,86.949,24.0,2.0,28.24,30.006,28.703,HARD,6.0,Aston Martin,11.0,238.26959247648904,331.0,66.0,69.858934169279,0.5924764890282131,0.15673981191222572,29.9,43.5,179.0,2.0,6.2818017,15.261924,1
162,179,ALO,86.899,25.0,2.0,28.139,30.044,28.716,HARD,7.0,Aston Martin,11.0,237.12612612612614,331.0,67.0,71.26426426426427,0.6066066066066066,0.14114114114114115,29.8,43.6,156.0,1.6,5.714028,12.295539,1
163,180,ALO,86.792,26.0,2.0,28.194,29.885,28.713,HARD,8.0,Aston Martin,10.0,238.40189873417722,331.0,66.0,71.62658227848101,0.6044303797468354,0.1518987341772152,29.9,43.4,153.0,1.7,5.204568,13.368576,1
164,181,ALO,86.666,27.0,2.0,28.132,29.838,28.696,HARD,9.0,Aston Martin,10.0,238.4783950617284,331.0,67.0,72.33024691358025,0.6111111111111112,0.14814814814814814,29.9,43.0,174.0,1.2,-0.24399862,7.1389523,1
165,182,ALO,86.723,28.0,2.0,28.121,29.958,28.644,HARD,10.0,Aston Martin,9.0,234.45820433436532,331.0,65.0,72.06501547987617,0.6006191950464397,0.14551083591331268,29.9,43.3,112.0,0.8,6.2021904,-1.1457146,2
166,183,ALO,86.997,29.0,2.0,28.249,30.04,28.708,HARD,11.0,Aston Martin,10.0,236.1246105919003,332.0,61.0,72.1214953271028,0.5950155763239875,0.17133956386292834,29.9,42.9,163.0,1.0,3.234746,2.146357,1
167,184,ALO,86.915,30.0,2.0,28.315,29.961,28.639,HARD,12.0,Aston Martin,10.0,238.86915887850466,333.0,68.0,74.14018691588785,0.6386292834890965,0.13395638629283488,29.7,42.5,190.0,1.2,-2.5302513,5.858575,1
168,185,ALO,86.848,31.0,2.0,28.145,30.095,28.608,HARD,13.0,Aston Martin,10.0,240.20795107033638,335.0,65.0,71.97859327217125,0.5902140672782875,0.14984709480122324,29.8,42.8,193.0,1.3,-1.1174587,6.3602853,1
169,186,ALO,86.747,32.0,2.0,28.219,29.93,28.598,HARD,14.0,Aston Martin,10.0,235.57096774193548,332.0,62.0,71.34516129032258,0.5741935483870968,0.15806451612903225,29.9,42.6,174.0,1.1,2.482058,2.3636098,1
170,187,ALO,86.769,33.0,2.0,28.316,29.842,28.611,HARD,15.0,Aston Martin,10.0,238.33232628398792,332.0,65.0,72.83685800604229,0.6163141993957704,0.1540785498489426,29.8,42.4,242.0,1.3,-2.242482,4.239979,1
171,188,ALO,86.563,34.0,2.0,28.146,29.905,28.512,HARD,16.0,Aston Martin,10.0,236.9179810725552,332.0,65.0,72.54574132492114,0.6214511041009464,0.15141955835962145,29.8,42.6,232.0,0.8,-2.9942787,3.9205744,1
172,189,ALO,86.517,35.0,2.0,28.068,29.929,28.52,HARD,17.0,Aston Martin,10.0,239.62616822429908,333.0,64.0,72.62616822429906,0.5981308411214953,0.1588785046728972,29.8,42.6,139.0,1.8,-17.195446,2.406836,0
173,190,ALO,86.457,36.0,2.0,28.152,29.967,28.338,HARD,18.0,Aston Martin,10.0,237.1012658227848,332.0,65.0,73.0886075949367,0.6044303797468354,0.13924050632911392,30.0,42.5,208.0,1.8,-18.933573,-6.313197,0
174,191,ALO,86.38,37.0,2.0,28.147,29.835,28.398,HARD,19.0,Aston Martin,10.0,238.39197530864197,333.0,66.0,73.91975308641975,0.6172839506172839,0.14506172839506173,30.1,42.5,171.0,1.5,-20.527166,-6.2806373,0
175,192,ALO,86.574,38.0,2.0,28.039,29.984,28.551,HARD,20.0,Aston Martin,10.0,237.96845425867508,333.0,65.0,72.70662460567823,0.583596214511041,0.14195583596214512,30.0,42.8,186.0,1.6,-19.396463,-6.8068147,0
176,193,ALO,86.707,39.0,2.0,28.156,30.082,28.469,HARD,21.0,Aston Martin,10.0,238.43037974683546,332.0,65.0,72.84810126582279,0.6075949367088608,0.14240506329113925,30.0,42.6,168.0,1.3,-20.03612,-7.263817,0
177,194,ALO,86.61,40.0,2.0,28.187,29.957,28.466,HARD,22.0,Aston Martin,10.0,235.80124223602485,333.0,61.0,72.8944099378882,0.5993788819875776,0.15217391304347827,30.0,42.8,205.0,1.7,-17.464558,-7.2445908,0
178,195,ALO,86.815,41.0,2.0,28.084,30.125,28.606,HARD,23.0,Aston Martin,9.0,236.8212121212121,334.0,65.0,72.19393939393939,0.6121212121212121,0.16363636363636364,30.2,42.9,190.0,1.8,-16.902977,-6.1093407,0
179,196,ALO,86.403,42.0,2.0,28.072,29.934,28.397,HARD,24.0,Aston Martin,9.0,239.46749226006193,332.0,66.0,76.49845201238391,0.6470588235294118,0.13312693498452013,30.3,42.5,188.0,1.3,-22.004519,-3.8650424,0
180,197,ALO,86.105,43.0,2.0,28.036,29.833,28.236,HARD,25.0,Aston Martin,9.0,240.14723926380367,334.0,62.0,74.9478527607362,0.6104294478527608,0.1411042944785276,30.1,42.5,144.0,1.6,-23.69958,-4.124071,0
181,198,ALO,86.155,44.0,2.0,28.025,29.868,28.262,HARD,26.0,Aston Martin,9.0,241.69736842105263,332.0,65.0,75.26315789473684,0.6447368421052632,0.15789473684210525,30.0,41.7,334.0,0.8,-12.583873,-3.02429,0
182,199,ALO,86.277,45.0,2.0,28.023,29.92,28.334,HARD,27.0,Aston Martin,9.0,241.24516129032259,333.0,64.0,76.26129032258065,0.632258064516129,0.12580645161290321,30.0,41.6,181.0,1.5,-30.371616,0.5202058,0
183,200,ALO,86.453,46.0,2.0,28.069,30.096,28.288,HARD,28.0,Aston Martin,9.0,238.0247678018576,335.0,64.0,72.72445820433437,0.6068111455108359,0.15479876160990713,30.0,41.8,190.0,1.6,-20.34255,-12.355194,0
184,201,ALO,86.912,47.0,2.0,27.97,30.321,28.621,HARD,29.0,Aston Martin,9.0,236.312693498452,336.0,62.0,72.656346749226,0.5975232198142415,0.15170278637770898,30.0,41.2,176.0,1.1,-13.372723,-22.403097,0
185,202,ALO,87.183,48.0,2.0,28.074,30.358,28.751,HARD,30.0,Aston Martin,9.0,237.42089552238807,340.0,62.0,72.52537313432836,0.6208955223880597,0.16119402985074627,30.0,41.2,157.0,1.2,-13.126864,-22.980783,2
186,203,ALO,87.245,49.0,2.0,28.044,30.608,28.593,HARD,31.0,Aston Martin,9.0,238.9908536585366,335.0,60.0,73.00914634146342,0.5975609756097561,0.16158536585365854,30.0,41.0,179.0,1.2,-13.68529,-23.406406,0
187,204,ALO,87.36,50.0,2.0,28.144,30.732,28.484,HARD,32.0,Aston Martin,9.0,237.29906542056074,342.0,62.0,72.23052959501558,0.6261682242990654,0.16822429906542055,30.0,40.8,161.0,1.7,-13.04419,-24.539293,2
188,205,ALO,87.395,51.0,2.0,27.812,30.849,28.734,HARD,33.0,Aston Martin,9.0,237.12923076923076,345.0,60.0,72.11076923076924,0.6,0.15384615384615385,30.0,40.8,161.0,1.7,-13.756613,-24.708298,2
189,208,LEC,86.312,2.0,1.0,28.155,29.728,28.429,MEDIUM,2.0,Ferrari,3.0,239.30868167202573,327.0,65.0,74.87459807073955,0.15434083601286175,0.15755627009646303,29.2,43.1,189.0,1.0,-1.1864934,-8.710582,2
190,209,LEC,85.719,3.0,1.0,27.933,29.256,28.53,MEDIUM,3.0,Ferrari,3.0,240.60061919504645,329.0,67.0,76.54179566563468,0.6191950464396285,0.14551083591331268,29.3,43.2,36.0,0.6,-13.976288,30.74919,1
191,210,LEC,86.025,4.0,1.0,28.073,29.438,28.514,MEDIUM,4.0,Ferrari,3.0,239.72530864197532,330.0,65.0,74.79320987654322,0.404320987654321,0.15432098765432098,29.5,43.1,204.0,0.8,-3.1296766,-7.6351857,2
192,211,LEC,86.266,5.0,1.0,28.042,29.611,28.613,MEDIUM,5.0,Ferrari,3.0,240.39252336448598,336.0,59.0,73.19003115264798,0.04984423676012461,0.1557632398753894,29.5,43.1,250.0,1.2,4.181149,-22.29566,2
193,212,LEC,86.483,6.0,1.0,28.204,29.712,28.567,MEDIUM,6.0,Ferrari,3.0,239.77115987460814,329.0,64.0,74.3103448275862,0.30407523510971785,0.15047021943573669,29.5,43.3,145.0,1.6,-1.9125633,21.43004,1
194,213,LEC,86.473,7.0,1.0,28.13,29.768,28.575,MEDIUM,7.0,Ferrari,3.0,239.83030303030304,339.0,64.0,74.28787878787878,0.6090909090909091,0.1484848484848485,29.6,43.6,160.0,1.8,-0.50817174,20.900461,1
195,214,LEC,85.972,8.0,1.0,28.002,29.51,28.46,MEDIUM,8.0,Ferrari,3.0,240.51226993865032,340.0,65.0,74.14723926380368,0.37116564417177916,0.15644171779141106,29.7,43.6,0.0,2.4,-4.5592165,34.419014,1
