,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
18,27,VER,105.694,28.0,2.0,37.53,42.713,25.451,202.0,222.0,317.0,322.0,HARD,18.0,Red Bull Racing,2.0,202.38369304556355,328.0,69.0,63.30695443645084,0.5539568345323741,0.2158273381294964,25.5,40.5,0.0,0.8,86.14633043890395,-75.52125679227095,1
19,28,VER,106.365,29.0,2.0,38.141,42.744,25.48,210.0,220.0,316.0,321.0,HARD,19.0,Red Bull Racing,2.0,202.89847715736042,326.0,68.0,63.73857868020305,0.5456852791878173,0.2182741116751269,25.6,41.3,62.0,1.8,31.799867739549036,-43.1492242059339,1
20,29,VER,105.575,30.0,2.0,37.441,42.741,25.393,213.0,219.0,317.0,321.0,HARD,20.0,Red Bull Racing,2.0,201.03473945409428,326.0,67.0,63.630272952853595,0.5558312655086849,0.22332506203473945,25.6,40.9,0.0,1.2,83.30782945751268,-79.33635628884323,1
21,30,VER,105.348,31.0,2.0,37.375,42.564,25.409,210.0,218.0,317.0,322.0,HARD,21.0,Red Bull Racing,2.0,202.78092783505156,327.0,69.0,64.81701030927834,0.5618556701030928,0.2036082474226804,25.5,40.7,176.0,0.8,-59.459478772875094,25.22601268547769,2
22,31,VER,105.354,32.0,2.0,37.271,42.663,25.42,214.0,217.0,318.0,322.0,HARD,22.0,Red Bull Racing,2.0,201.4795918367347,326.0,70.0,64.94897959183673,0.5561224489795918,0.2193877551020408,25.5,40.7,232.0,0.8,-107.80555512415528,55.85855914620779,0
23,32,VER,105.343,33.0,2.0,37.317,42.665,25.361,215.0,216.0,318.0,321.0,HARD,23.0,Red Bull Racing,2.0,202.4300254452926,327.0,70.0,64.21374045801527,0.5521628498727735,0.21119592875318066,25.4,40.3,316.0,1.1,-178.69820161046727,99.91551154057987,0
24,33,VER,105.218,34.0,2.0,37.239,42.604,25.375,212.0,224.0,319.0,321.0,HARD,24.0,Red Bull Racing,2.0,201.98223350253807,327.0,68.0,65.86294416243655,0.5609137055837563,0.21573604060913706,25.5,40.1,73.0,1.0,20.905650079385314,-39.68990312937056,1
25,34,VER,105.121,35.0,2.0,37.267,42.536,25.318,208.0,225.0,317.0,320.0,HARD,25.0,Red Bull Racing,2.0,203.09774436090225,327.0,71.0,62.76190476190476,0.5363408521303258,0.23809523809523808,25.5,39.8,91.0,1.0,5.899971765877785,-29.560419771138733,1
26,36,VER,105.319,37.0,2.0,37.181,42.761,25.377,217.0,222.0,320.0,322.0,HARD,27.0,Red Bull Racing,2.0,202.0,328.0,66.0,64.91025641025641,0.5461538461538461,0.21025641025641026,25.4,38.9,288.0,1.2,-158.69583908609937,78.98200681458725,0
27,37,VER,105.474,38.0,2.0,37.39,42.774,25.31,213.0,224.0,320.0,322.0,HARD,28.0,Red Bull Racing,2.0,201.58646616541353,328.0,69.0,64.26315789473684,0.5513784461152882,0.19799498746867167,25.4,38.8,30.0,1.0,55.5332388397959,-66.01855035511944,1
28,38,VER,105.15,39.0,2.0,37.354,42.465,25.331,215.0,221.0,318.0,322.0,HARD,29.0,Red Bull Racing,2.0,200.76052631578946,327.0,69.0,65.28947368421052,0.5552631578947368,0.20789473684210527,25.3,38.8,56.0,1.3,32.99316535653576,-51.99307226837643,1
29,39,VER,105.418,40.0,2.0,37.359,42.732,25.327,219.0,223.0,318.0,322.0,HARD,30.0,Red Bull Racing,2.0,202.81748071979433,328.0,71.0,64.96658097686375,0.5604113110539846,0.20565552699228792,25.3,39.1,78.0,0.8,12.576674024183209,-42.94855996923348,1
30,40,VER,105.123,41.0,2.0,37.209,42.62,25.294,217.0,221.0,317.0,322.0,HARD,31.0,Red Bull Racing,2.0,200.27012987012986,327.0,70.0,65.12467532467532,0.5558441558441558,0.22077922077922077,25.5,38.0,79.0,0.8,12.695923089101338,-40.657203323062134,1
31,42,VER,104.843,43.0,2.0,37.179,42.645,25.019,220.0,217.0,347.0,325.0,HARD,33.0,Red Bull Racing,2.0,202.99240506329113,347.0,69.0,65.14430379746835,0.5544303797468354,0.20759493670886076,25.2,38.0,158.0,0.8,-57.55158361062044,-3.7641600520868526,2
32,43,VER,105.275,44.0,2.0,37.113,42.833,25.329,212.0,222.0,317.0,323.0,HARD,34.0,Red Bull Racing,2.0,200.15128205128204,349.0,71.0,65.33076923076923,0.558974358974359,0.2205128205128205,25.3,37.5,235.0,0.8,-118.45767284478553,45.983824448890516,0
33,44,VER,105.14,45.0,2.0,37.183,42.639,25.318,217.0,224.0,318.0,322.0,HARD,35.0,Red Bull Racing,2.0,204.18882978723406,327.0,69.0,65.84308510638297,0.5664893617021277,0.21808510638297873,25.3,37.3,123.0,1.0,-25.295251598137,-19.048693953423186,2
34,45,VER,104.686,46.0,2.0,37.027,42.452,25.207,221.0,226.0,319.0,323.0,HARD,36.0,Red Bull Racing,2.0,203.89514066496164,328.0,69.0,65.38107416879795,0.5626598465473146,0.21227621483375958,25.2,37.0,0.0,1.1,73.77578671302606,-92.28677393791546,1
35,46,VER,104.734,47.0,2.0,37.061,42.383,25.29,220.0,226.0,318.0,323.0,HARD,37.0,Red Bull Racing,2.0,202.6139896373057,328.0,70.0,66.06994818652849,0.572538860103627,0.21761658031088082,25.1,36.5,204.0,1.0,-95.58963984003161,21.731409740501036,2
36,49,VER,104.554,50.0,2.0,37.042,42.353,25.159,220.0,226.0,328.0,323.0,HARD,40.0,Red Bull Racing,2.0,203.32820512820513,329.0,70.0,66.33076923076923,0.5717948717948718,0.2205128205128205,24.8,35.6,150.0,1.2,-50.81624203192409,-8.44767773415723,2
37,50,VER,104.232,51.0,2.0,36.807,42.294,25.131,219.0,229.0,329.0,325.0,HARD,41.0,Red Bull Racing,2.0,202.14177215189872,329.0,70.0,67.0632911392405,0.5772151898734177,0.20506329113924052,24.8,35.1,190.0,1.3,-84.81280766850385,12.250766387512291,2
38,52,GAS,109.99,2.0,1.0,39.704,44.825,25.461,186.0,207.0,322.0,325.0,MEDIUM,2.0,Alpine,15.0,192.74823529411765,332.0,66.0,61.86588235294118,0.52,0.23529411764705882,25.0,43.3,174.0,2.2,-37.920470496381554,53.85208757229248,2
39,53,GAS,109.075,3.0,1.0,39.287,44.475,25.313,185.0,207.0,339.0,325.0,MEDIUM,3.0,Alpine,15.0,196.017199017199,339.0,69.0,63.38820638820639,0.5061425061425061,0.22358722358722358,25.0,43.1,160.0,1.3,-23.376428746449253,49.421636112400655,2
40,54,GAS,108.873,4.0,1.0,38.914,44.687,25.272,193.0,200.0,338.0,324.0,MEDIUM,4.0,Alpine,15.0,197.43658536585366,339.0,69.0,64.38048780487804,0.5390243902439025,0.23414634146341465,24.9,43.1,9.0,1.0,99.46681161492094,-38.00841107742064,1
41,57,GAS,107.722,7.0,2.0,38.571,43.532,25.619,199.0,213.0,316.0,319.0,HARD,2.0,Alpine,19.0,198.61016949152543,327.0,69.0,67.15254237288136,0.5714285714285714,0.20581113801452786,24.8,41.6,64.0,1.5,39.92233816457781,-26.891342349039487,1
42,58,GAS,109.057,8.0,2.0,39.192,44.574,25.291,186.0,205.0,333.0,323.0,HARD,3.0,Alpine,19.0,197.34335839598998,338.0,69.0,65.67919799498746,0.5513784461152882,0.20551378446115287,25.0,41.7,106.0,0.8,18.639133234501145,15.787360763294041,2
43,59,GAS,107.851,9.0,2.0,38.739,43.933,25.179,196.0,210.0,345.0,325.0,HARD,4.0,Alpine,18.0,197.0272952853598,346.0,68.0,65.30272952853598,0.5483870967741935,0.22332506203473945,25.0,42.0,295.0,0.6,-134.3239301659274,127.00097491618561,0
44,64,GAS,112.872,14.0,2.0,41.783,45.757,25.332,180.0,201.0,323.0,325.0,HARD,9.0,Alpine,15.0,192.41527446300717,333.0,68.0,62.4200477326969,0.5274463007159904,0.24821002386634844,25.0,41.7,234.0,1.0,-85.72665515714087,89.93211785169201,0
45,65,GAS,108.951,15.0,2.0,39.16,44.446,25.345,194.0,208.0,321.0,325.0,HARD,10.0,Alpine,15.0,196.35885167464116,332.0,70.0,63.74162679425837,0.5382775119617225,0.22248803827751196,25.1,42.8,52.0,1.8,53.94501595232113,-28.66792537485605,1
46,66,GAS,108.072,16.0,2.0,38.486,44.475,25.111,184.0,210.0,339.0,325.0,HARD,11.0,Alpine,15.0,198.09478672985782,340.0,64.0,64.25118483412322,0.54739336492891,0.21800947867298578,25.0,43.0,48.0,0.5,67.7441269591929,-15.393349418900206,1
47,68,GAS,107.57,18.0,2.0,38.327,44.164,25.079,196.0,208.0,346.0,326.0,HARD,13.0,Alpine,15.0,197.4962216624685,347.0,69.0,64.80856423173803,0.5440806045340051,0.20906801007556675,25.1,42.6,218.0,1.0,-74.7355183803269,77.96127186913365,0
